,날짜,종목,종목코드,종가,수익률
438,2015-04-01,케이티,030200,29000.0,-0.015280135823429575
439,2016-04-01,케이티,030200,29650.0,0.022413793103448265
440,2017-04-03,케이티,030200,32700.0,0.10286677908937603
441,2018-04-02,케이티,030200,27400.0,-0.1620795107033639
442,2019-04-01,케이티,030200,27250.0,-0.005474452554744547
443,2020-04-01,케이티,030200,19350.0,-0.28990825688073396
444,2021-04-01,케이티,030200,28200.0,0.45736434108527124
445,2022-04-01,케이티,030200,36500.0,0.2943262411347518
446,2023-04-03,케이티,030200,29800.0,-0.18356164383561646
447,2013-04-01,케이티앤지,033780,76200.0,
448,2014-04-01,케이티앤지,033780,79200.0,0.03937007874015741
449,2015-04-01,케이티앤지,033780,89900.0,0.13510101010101017
450,2016-04-01,케이티앤지,033780,111500.0,0.24026696329254738
451,2017-04-03,케이티앤지,033780,98600.0,-0.11569506726457401
452,2018-04-02,케이티앤지,033780,100500.0,0.01926977687626774
453,2019-04-01,케이티앤지,033780,105000.0,0.04477611940298498
454,2020-04-01,케이티앤지,033780,71000.0,-0.32380952380952377
455,2021-04-01,케이티앤지,033780,81400.0,0.14647887323943665
456,2022-04-01,케이티앤지,033780,81000.0,-0.004914004914004955
457,2023-04-03,케이티앤지,033780,83600.0,0.032098765432098775
458,2022-04-01,크래프톤,259960,278000.0,
459,2023-04-03,크래프톤,259960,182800.0,-0.3424460431654677
460,2013-04-01,포스코인터내셔널,047050,39400.0,
461,2014-04-01,포스코인터내셔널,047050,38950.0,-0.011421319796954266
462,2015-04-01,포스코인터내셔널,047050,26050.0,-0.33119383825417203
463,2016-04-01,포스코인터내셔널,047050,21450.0,-0.17658349328214973
464,2017-04-03,포스코인터내셔널,047050,23200.0,0.0815850815850816
465,2018-04-02,포스코인터내셔널,047050,22900.0,-0.012931034482758674
466,2019-04-01,포스코인터내셔널,047050,18250.0,-0.20305676855895194
467,2020-04-01,포스코인터내셔널,047050,10700.0,-0.41369863013698627
468,2021-04-01,포스코인터내셔널,047050,20350.0,0.9018691588785046
469,2022-04-01,포스코인터내셔널,047050,21550.0,0.05896805896805901
470,2023-04-03,포스코인터내셔널,047050,22100.0,0.025522041763341052
471,2013-04-01,포스코퓨처엠,003670,11806.0,
472,2014-04-01,포스코퓨처엠,003670,11985.0,0.01516178214467212
473,2015-04-01,포스코퓨처엠,003670,13018.0,0.08619107217355038
474,2016-04-01,포스코퓨처엠,003670,10559.0,-0.18889230296512516
475,2017-04-03,포스코퓨처엠,003670,14595.0,0.3822331660195095
476,2018-04-02,포스코퓨처엠,003670,44584.0,2.0547447756080848
477,2019-04-01,포스코퓨처엠,003670,56316.0,0.2631437286919074
478,2020-04-01,포스코퓨처엠,003670,40172.0,-0.2866680872221038
479,2021-04-01,포스코퓨처엠,003670,155500.0,2.870855322114906
480,2022-04-01,포스코퓨처엠,003670,119500.0,-0.23151125401929262
481,2023-04-03,포스코퓨처엠,003670,288500.0,1.4142259414225942
482,2013-04-01,풍산,103140,27200.0,
483,2014-04-01,풍산,103140,25950.0,-0.045955882352941124
484,2015-04-01,풍산,103140,25300.0,-0.025048169556840083
485,2016-04-01,풍산,103140,28750.0,0.13636363636363646
486,2017-04-03,풍산,103140,38550.0,0.3408695652173912
487,2018-04-02,풍산,103140,39650.0,0.028534370946822207
488,2019-04-01,풍산,103140,30650.0,-0.22698612862547285
489,2020-04-01,풍산,103140,17650.0,-0.4241435562805873
490,2021-04-01,풍산,103140,33200.0,0.8810198300283285
491,2022-04-01,풍산,103140,33100.0,-0.003012048192771122
492,2023-04-03,풍산,103140,38850.0,0.1737160120845922
493,2013-04-01,하나투어,039130,66034.0,
494,2014-04-01,하나투어,039130,71993.0,0.09024139079867943
495,2015-04-01,하나투어,039130,109894.0,0.5264539608017447
496,2016-04-01,하나투어,039130,82152.0,-0.2524432635084718
497,2017-04-03,하나투어,039130,80687.0,-0.017832797740773176
498,2018-04-02,하나투어,039130,118198.0,0.4648952123638257
499,2019-04-01,하나투어,039130,71016.0,-0.3991776510600856
500,2020-04-01,하나투어,039130,36241.0,-0.48967838233637495
501,2021-04-01,하나투어,039130,65741.0,0.8139951988079799
502,2022-04-01,하나투어,039130,85473.0,0.3001475487138925
503,2023-04-03,하나투어,039130,61500.0,-0.2804745358183286
504,2021-04-01,하이브,352820,236610.0,
505,2022-04-01,하이브,352820,323000.0,0.36511559105701363
506,2023-04-03,하이브,352820,184000.0,-0.43034055727554177
507,2013-04-01,한샘,009240,21600.0,
508,2014-04-01,한샘,009240,73500.0,2.4027777777777777
509,2015-04-01,한샘,009240,192000.0,1.6122448979591835
510,2016-04-01,한샘,009240,228000.0,0.1875
511,2017-04-03,한샘,009240,224000.0,-0.01754385964912286
512,2018-04-02,한샘,009240,155000.0,-0.3080357142857143
513,2019-04-01,한샘,009240,100500.0,-0.3516129032258064
514,2020-04-01,한샘,009240,51000.0,-0.4925373134328358
515,2021-04-01,한샘,009240,116500.0,1.284313725490196
516,2022-04-01,한샘,009240,81700.0,-0.2987124463519313
517,2023-04-03,한샘,009240,50100.0,-0.3867809057527539
518,2013-04-01,한섬,020000,29800.0,
519,2014-04-01,한섬,020000,26450.0,-0.11241610738255037
520,2015-04-01,한섬,020000,32550.0,0.23062381852551983
521,2016-04-01,한섬,020000,39100.0,0.20122887864823347
522,2017-04-03,한섬,020000,29250.0,-0.2519181585677749
523,2018-04-02,한섬,020000,33300.0,0.1384615384615384
524,2019-04-01,한섬,020000,44100.0,0.32432432432432434
525,2020-04-01,한섬,020000,20000.0,-0.546485260770975
526,2021-04-01,한섬,020000,39950.0,0.9975
527,2022-04-01,한섬,020000,35350.0,-0.11514392991239053
528,2023-04-03,한섬,020000,25850.0,-0.2687411598302687
529,2013-04-01,한솔케미칼,014680,22950.0,
530,2014-04-01,한솔케미칼,014680,30500.0,0.3289760348583879
531,2015-04-01,한솔케미칼,014680,55200.0,0.8098360655737704
532,2016-04-01,한솔케미칼,014680,67000.0,0.21376811594202905
533,2017-04-03,한솔케미칼,014680,76300.0,0.13880597014925367
534,2018-04-02,한솔케미칼,014680,68400.0,-0.10353866317169069
535,2019-04-01,한솔케미칼,014680,82700.0,0.20906432748538006
536,2020-04-01,한솔케미칼,014680,75500.0,-0.08706166868198306
537,2021-04-01,한솔케미칼,014680,259500.0,2.437086092715232
538,2022-04-01,한솔케미칼,014680,236500.0,-0.08863198458574184
539,2023-04-03,한솔케미칼,014680,231500.0,-0.02114164904862581
540,2014-04-01,한진칼,180640,22938.0,
541,2015-04-01,한진칼,180640,35556.0,0.5500915511378499
542,2016-04-01,한진칼,180640,20835.0,-0.4140229497131286
543,2017-04-03,한진칼,180640,19200.0,-0.0784737221022318
544,2018-04-02,한진칼,180640,21500.0,0.11979166666666674
545,2019-04-01,한진칼,180640,25550.0,0.18837209302325575
546,2020-04-01,한진칼,180640,81000.0,2.1702544031311155
547,2021-04-01,한진칼,180640,57400.0,-0.2913580246913581
548,2022-04-01,한진칼,180640,62800.0,0.0940766550522647
549,2023-04-03,한진칼,180640,45200.0,-0.28025477707006374
550,2013-04-01,한화,000880,32734.0,
551,2014-04-01,한화,000880,31372.0,-0.041608113887700915
552,2015-04-01,한화,000880,35361.0,0.12715160015300264
553,2016-04-01,한화,000880,34096.0,-0.0357738751732134
554,2017-04-03,한화,000880,35750.0,0.048510089160018754
555,2018-04-02,한화,000880,38750.0,0.08391608391608396
556,2019-04-01,한화,000880,30950.0,-0.20129032258064516
557,2020-04-01,한화,000880,15200.0,-0.5088852988691438
558,2021-04-01,한화,000880,31650.0,1.0822368421052633
559,2022-04-01,한화,000880,31450.0,-0.006319115323854652
560,2023-04-03,한화,000880,26000.0,-0.17329093799682038
561,2013-04-01,현대미포조선,010620,58907.0,
562,2014-04-01,현대미포조선,010620,77205.0,0.3106252228088342
563,2015-04-01,현대미포조선,010620,37399.0,-0.5155883686289748
564,2016-04-01,현대미포조선,010620,31985.0,-0.14476322896334126
565,2017-04-03,현대미포조선,010620,43616.0,0.3636392058777551
566,2018-04-02,현대미포조선,010620,47827.0,0.0965471386647101
567,2019-04-01,현대미포조선,010620,59400.0,0.24197628954356332
568,2020-04-01,현대미포조선,010620,26550.0,-0.553030303030303
569,2021-04-01,현대미포조선,010620,64200.0,1.4180790960451977
570,2022-04-01,현대미포조선,010620,76600.0,0.1931464174454829
571,2023-04-03,현대미포조선,010620,70300.0,-0.0822454308093995
572,2013-04-01,현대백화점,069960,164000.0,
573,2014-04-01,현대백화점,069960,144500.0,-0.11890243902439024
574,2015-04-01,현대백화점,069960,149500.0,0.03460207612456756
575,2016-04-01,현대백화점,069960,135500.0,-0.09364548494983282
576,2017-04-03,현대백화점,069960,101500.0,-0.2509225092250923
577,2018-04-02,현대백화점,069960,93300.0,-0.08078817733990151
578,2019-04-01,현대백화점,069960,101500.0,0.08788853161843524
579,2020-04-01,현대백화점,069960,56300.0,-0.445320197044335
580,2021-04-01,현대백화점,069960,88400.0,0.5701598579040852
581,2022-04-01,현대백화점,069960,76200.0,-0.1380090497737556
582,2023-04-03,현대백화점,069960,54800.0,-0.28083989501312334
583,2013-04-01,현대지에프홀딩스,005440,11361.0,
584,2014-04-01,현대지에프홀딩스,005440,11427.0,0.005809347768682249
585,2015-04-01,현대지에프홀딩스,005440,12810.0,0.12102914150695732
586,2016-04-01,현대지에프홀딩스,005440,12646.0,-0.012802498048399724
587,2017-04-03,현대지에프홀딩스,005440,10406.0,-0.17713110865095683
588,2018-04-02,현대지에프홀딩스,005440,9155.0,-0.12021910436286753
589,2019-04-01,현대지에프홀딩스,005440,9385.0,0.025122883670125606
590,2020-04-01,현대지에프홀딩스,005440,4426.0,-0.5283963771976559
591,2021-04-01,현대지에프홀딩스,005440,6817.0,0.5402169001355626
592,2022-04-01,현대지에프홀딩스,005440,5934.0,-0.12952911838051928
593,2023-04-03,현대지에프홀딩스,005440,4775.0,-0.19531513313110882
594,2013-04-01,현대홈쇼핑,057050,139000.0,
595,2014-04-01,현대홈쇼핑,057050,159000.0,0.14388489208633093
596,2015-04-01,현대홈쇼핑,057050,129500.0,-0.1855345911949685
597,2016-04-01,현대홈쇼핑,057050,129500.0,0.0
598,2017-04-03,현대홈쇼핑,057050,126000.0,-0.027027027027026973
599,2018-04-02,현대홈쇼핑,057050,106500.0,-0.15476190476190477
600,2019-04-01,현대홈쇼핑,057050,108000.0,0.014084507042253502
601,2020-04-01,현대홈쇼핑,057050,57400.0,-0.46851851851851856
602,2021-04-01,현대홈쇼핑,057050,81300.0,0.4163763066202091
603,2022-04-01,현대홈쇼핑,057050,59900.0,-0.26322263222632225
604,2023-04-03,현대홈쇼핑,057050,48750.0,-0.1861435726210351
605,2013-04-01,호텔신라,008770,54000.0,
606,2014-04-01,호텔신라,008770,87600.0,0.6222222222222222
607,2015-04-01,호텔신라,008770,97700.0,0.11529680365296802
608,2016-04-01,호텔신라,008770,65200.0,-0.3326509723643808
609,2017-04-03,호텔신라,008770,47000.0,-0.2791411042944786
610,2018-04-02,호텔신라,008770,102000.0,1.1702127659574466
611,2019-04-01,호텔신라,008770,95700.0,-0.061764705882352944
612,2020-04-01,호텔신라,008770,67600.0,-0.2936259143155695
613,2021-04-01,호텔신라,008770,85900.0,0.27071005917159763
614,2022-04-01,호텔신라,008770,83300.0,-0.030267753201396963
615,2023-04-03,호텔신라,008770,82500.0,-0.009603841536614643
616,2017-04-03,화승엔터프라이즈,241590,8950.0,
617,2018-04-02,화승엔터프라이즈,241590,10600.0,0.18435754189944142
618,2019-04-01,화승엔터프라이즈,241590,11850.0,0.11792452830188682
619,2020-04-01,화승엔터프라이즈,241590,10700.0,-0.09704641350210974
620,2021-04-01,화승엔터프라이즈,241590,17950.0,0.6775700934579438
621,2022-04-01,화승엔터프라이즈,241590,15100.0,-0.15877437325905297
622,2023-04-03,화승엔터프라이즈,241590,8500.0,-0.4370860927152318
623,2013-04-01,효성,004800,32608.0,
624,2014-04-01,효성,004800,44917.0,0.3774840529931305
625,2015-04-01,효성,004800,50125.0,0.11594719148651955
626,2016-04-01,효성,004800,81667.0,0.6292668329177058
627,2017-04-03,효성,004800,82259.0,0.007248950004285604
628,2018-04-02,효성,004800,71015.0,-0.13669021018976646
629,2019-04-01,효성,004800,75500.0,0.06315567133704136
630,2020-04-01,효성,004800,60000.0,-0.20529801324503316
631,2021-04-01,효성,004800,87500.0,0.45833333333333326
632,2022-04-01,효성,004800,85500.0,-0.02285714285714291
633,2023-04-03,효성,004800,67000.0,-0.216374269005848
634,2013-04-01,후성,093370,4642.0,
635,2014-04-01,후성,093370,3853.0,-0.16996984058595432
636,2015-04-01,후성,093370,3212.0,-0.166363872307293
637,2016-04-01,후성,093370,4365.0,0.35896637608966375
638,2017-04-03,후성,093370,7430.0,0.702176403207331
639,2018-04-02,후성,093370,9930.0,0.3364737550471064
640,2019-04-01,후성,093370,7650.0,-0.22960725075528698
641,2020-04-01,후성,093370,6070.0,-0.20653594771241834
642,2021-04-01,후성,093370,10550.0,0.7380560131795717
643,2022-04-01,후성,093370,19000.0,0.8009478672985781
644,2023-04-03,후성,093370,16250.0,-0.14473684210526316
645,2013-04-01,휠라홀딩스,081660,13280.0,
646,2014-04-01,휠라홀딩스,081660,17520.0,0.3192771084337349
647,2015-04-01,휠라홀딩스,081660,21200.0,0.21004566210045672
648,2016-04-01,휠라홀딩스,081660,18840.0,-0.11132075471698111
649,2017-04-03,휠라홀딩스,081660,13940.0,-0.2600849256900213
650,2018-04-02,휠라홀딩스,081660,22300.0,0.5997130559540889
651,2019-04-01,휠라홀딩스,081660,78400.0,2.515695067264574
652,2020-04-01,휠라홀딩스,081660,28000.0,-0.6428571428571428
653,2021-04-01,휠라홀딩스,081660,42150.0,0.5053571428571428
654,2022-04-01,휠라홀딩스,081660,31450.0,-0.25385527876631075
655,2023-04-03,휠라홀딩스,081660,36150.0,0.14944356120826718
656,2018-04-02,HD현대,267250,85200.0,
657,2019-04-01,HD현대,267250,67900.0,-0.20305164319248825
658,2020-04-01,HD현대,267250,38900.0,-0.42709867452135497
659,2021-04-01,HD현대,267250,56600.0,0.45501285347043696
660,2022-04-01,HD현대,267250,54000.0,-0.04593639575971731
661,2023-04-03,HD현대,267250,58800.0,0.0888888888888888
662,2013-04-01,KG스틸,016380,601563.0,
663,2014-04-01,KG스틸,016380,611701.0,0.01685276521328616
664,2015-04-01,KG스틸,016380,225243.0,-0.631775982056593
665,2016-04-01,KG스틸,016380,97087.0,-0.5689677370661907
666,2017-04-03,KG스틸,016380,41500.0,-0.5725483329384984
667,2018-04-02,KG스틸,016380,37000.0,-0.10843373493975905
668,2019-04-01,KG스틸,016380,26100.0,-0.2945945945945946
669,2020-04-01,KG스틸,016380,6830.0,-0.7383141762452108
670,2021-04-01,KG스틸,016380,14550.0,1.1303074670571012
671,2022-04-01,KG스틸,016380,11050.0,-0.2405498281786942
672,2023-04-03,KG스틸,016380,10110.0,-0.08506787330316745
673,2013-04-01,LG이노텍,011070,79100.0,
674,2014-04-01,LG이노텍,011070,104500.0,0.3211125158027812
675,2015-04-01,LG이노텍,011070,112500.0,0.07655502392344493
676,2016-04-01,LG이노텍,011070,78200.0,-0.3048888888888889
677,2017-04-03,LG이노텍,011070,135500.0,0.7327365728900255
678,2018-04-02,LG이노텍,011070,123500.0,-0.08856088560885611
679,2019-04-01,LG이노텍,011070,117500.0,-0.04858299595141702
680,2020-04-01,LG이노텍,011070,108500.0,-0.07659574468085106
681,2021-04-01,LG이노텍,011070,209000.0,0.9262672811059909
682,2022-04-01,LG이노텍,011070,384500.0,0.8397129186602872
683,2023-04-03,LG이노텍,011070,271500.0,-0.293888166449935
684,2013-04-01,LS일렉트릭,010120,60500.0,
685,2014-04-01,LS일렉트릭,010120,67600.0,0.11735537190082646
686,2015-04-01,LS일렉트릭,010120,63500.0,-0.06065088757396453
687,2016-04-01,LS일렉트릭,010120,45950.0,-0.2763779527559055
688,2017-04-03,LS일렉트릭,010120,46550.0,0.013057671381936808
689,2018-04-02,LS일렉트릭,010120,59000.0,0.26745435016111707
690,2019-04-01,LS일렉트릭,010120,48650.0,-0.17542372881355928
691,2020-04-01,LS일렉트릭,010120,34650.0,-0.28776978417266186
692,2021-04-01,LS일렉트릭,010120,61200.0,0.7662337662337662
693,2022-04-01,LS일렉트릭,010120,44300.0,-0.2761437908496732
694,2023-04-03,LS일렉트릭,010120,56600.0,0.27765237020316036
695,2013-04-01,OCI,010060,126748.0,
696,2014-04-01,OCI,010060,143833.0,0.13479502635150054
697,2015-04-01,OCI,010060,78274.0,-0.45579943406589585
698,2016-04-01,OCI,010060,79466.0,0.015228556097810264
699,2017-04-03,OCI,010060,67546.0,-0.15000125839981882
700,2018-04-02,OCI,010060,124761.0,0.8470523791194149
701,2019-04-01,OCI,010060,76764.0,-0.38471156851900834
702,2020-04-01,OCI,010060,26581.0,-0.6537309155333229
703,2021-04-01,OCI,010060,94564.0,2.557578721643279
704,2022-04-01,OCI,010060,83439.0,-0.11764519267374474
705,2023-04-03,OCI,010060,81214.0,-0.026666187274535846
706,2013-04-01,SK이노베이션,096770,161000.0,
707,2014-04-01,SK이노베이션,096770,122500.0,-0.23913043478260865
708,2015-04-01,SK이노베이션,096770,98500.0,-0.1959183673469388
709,2016-04-01,SK이노베이션,096770,168500.0,0.7106598984771573
710,2017-04-03,SK이노베이션,096770,166000.0,-0.014836795252225476
711,2018-04-02,SK이노베이션,096770,214000.0,0.28915662650602414
712,2019-04-01,SK이노베이션,096770,181500.0,-0.15186915887850472
713,2020-04-01,SK이노베이션,096770,82500.0,-0.5454545454545454
714,2021-04-01,SK이노베이션,096770,241500.0,1.9272727272727272
715,2022-04-01,SK이노베이션,096770,215000.0,-0.10973084886128359
716,2023-04-03,SK이노베이션,096770,180000.0,-0.16279069767441856
717,2013-04-01,고려아연,010130,360500.0,
718,2014-04-01,고려아연,010130,335000.0,-0.07073509015256585
719,2015-04-01,고려아연,010130,426500.0,0.27313432835820906
720,2016-04-01,고려아연,010130,473500.0,0.11019929660023453
721,2017-04-03,고려아연,010130,418500.0,-0.11615628299894398
722,2018-04-02,고려아연,010130,471000.0,0.1254480286738351
723,2019-04-01,고려아연,010130,469500.0,-0.0031847133757961776
724,2020-04-01,고려아연,010130,345500.0,-0.26411075612353563
725,2021-04-01,고려아연,010130,405000.0,0.1722141823444283
726,2022-04-01,고려아연,010130,590000.0,0.45679012345679015
727,2023-04-03,고려아연,010130,555000.0,-0.05932203389830504
728,2013-04-01,그랜드코리아레저,114090,30000.0,
729,2014-04-01,그랜드코리아레저,114090,45000.0,0.5
730,2015-04-01,그랜드코리아레저,114090,37500.0,-0.16666666666666663
731,2016-04-01,그랜드코리아레저,114090,22200.0,-0.40800000000000003
732,2017-04-03,그랜드코리아레저,114090,22150.0,-0.0022522522522522292
733,2018-04-02,그랜드코리아레저,114090,27200.0,0.22799097065462748
734,2019-04-01,그랜드코리아레저,114090,22600.0,-0.16911764705882348
735,2020-04-01,그랜드코리아레저,114090,12700.0,-0.43805309734513276
736,2021-04-01,그랜드코리아레저,114090,16550.0,0.3031496062992125
737,2022-04-01,그랜드코리아레저,114090,15250.0,-0.0785498489425982
738,2023-04-03,그랜드코리아레저,114090,20450.0,0.34098360655737703
739,2013-04-01,금호석유화학,011780,106000.0,
740,2014-04-01,금호석유화학,011780,88200.0,-0.16792452830188676
741,2015-04-01,금호석유화학,011780,77600.0,-0.1201814058956916
742,2016-04-01,금호석유화학,011780,56600.0,-0.27061855670103097
743,2017-04-03,금호석유화학,011780,78700.0,0.3904593639575973
744,2018-04-02,금호석유화학,011780,95800.0,0.21728081321473947
745,2019-04-01,금호석유화학,011780,98500.0,0.028183716075156573
746,2020-04-01,금호석유화학,011780,61500.0,-0.3756345177664975
747,2021-04-01,금호석유화학,011780,266500.0,3.333333333333333
748,2022-04-01,금호석유화학,011780,155000.0,-0.4183864915572233
749,2023-04-03,금호석유화학,011780,141600.0,-0.08645161290322578
750,2013-04-01,금호타이어,073240,12600.0,
751,2014-04-01,금호타이어,073240,13000.0,0.031746031746031855
752,2015-04-01,금호타이어,073240,9140.0,-0.29692307692307696
753,2016-04-01,금호타이어,073240,8370.0,-0.08424507658643321
754,2017-04-03,금호타이어,073240,8510.0,0.016726403823178027
755,2018-04-02,금호타이어,073240,5990.0,-0.29612220916568743
756,2019-04-01,금호타이어,073240,4385.0,-0.26794657762938234
757,2020-04-01,금호타이어,073240,3060.0,-0.3021664766248575
758,2021-04-01,금호타이어,073240,3805.0,0.24346405228758172
759,2022-04-01,금호타이어,073240,4170.0,0.09592641261498036
760,2023-04-03,금호타이어,073240,3625.0,-0.1306954436450839
761,2013-04-01,기아,000270,55100.0,
762,2014-04-01,기아,000270,59700.0,0.08348457350272231
763,2015-04-01,기아,000270,44250.0,-0.2587939698492462
764,2016-04-01,기아,000270,47050.0,0.06327683615819213
765,2017-04-03,기아,000270,36850.0,-0.21679064824654626
766,2018-04-02,기아,000270,31200.0,-0.15332428765264583
767,2019-04-01,기아,000270,35450.0,0.13621794871794868
768,2020-04-01,기아,000270,25550.0,-0.27926657263751764
769,2021-04-01,기아,000270,83500.0,2.268101761252446
770,2022-04-01,기아,000270,74200.0,-0.11137724550898198
771,2023-04-03,기아,000270,81200.0,0.09433962264150941
772,2013-04-01,네이버,035420,92287.0,
773,2014-04-01,네이버,035420,156221.0,0.6927736300887448
774,2015-04-01,네이버,035420,133589.0,-0.14487168818532725
775,2016-04-01,네이버,035420,125778.0,-0.05847038304051977
776,2017-04-03,네이버,035420,174848.0,0.39013181955508913
777,2018-04-02,네이버,035420,157223.0,-0.10080183931185949
778,2019-04-01,네이버,035420,124000.0,-0.2113113221348022
779,2020-04-01,네이버,035420,163000.0,0.314516129032258
780,2021-04-01,네이버,035420,378500.0,1.3220858895705523
781,2022-04-01,네이버,035420,335500.0,-0.11360634081902243
782,2023-04-03,네이버,035420,198200.0,-0.40923994038748135
783,2018-04-02,넷마블,251270,157500.0,
784,2019-04-01,넷마블,251270,123500.0,-0.21587301587301588
785,2020-04-01,넷마블,251270,93800.0,-0.24048582995951417
786,2021-04-01,넷마블,251270,125500.0,0.3379530916844349
787,2022-04-01,넷마블,251270,108000.0,-0.1394422310756972
788,2023-04-03,넷마블,251270,65600.0,-0.3925925925925926
789,2013-04-01,대상,001680,36200.0,
790,2014-04-01,대상,001680,42400.0,0.1712707182320441
791,2015-04-01,대상,001680,42900.0,0.011792452830188704
792,2016-04-01,대상,001680,28950.0,-0.3251748251748252
793,2017-04-03,대상,001680,25100.0,-0.13298791018998268
794,2018-04-02,대상,001680,25900.0,0.031872509960159334
795,2019-04-01,대상,001680,28200.0,0.08880308880308885
796,2020-04-01,대상,001680,17450.0,-0.38120567375886527
797,2021-04-01,대상,001680,25400.0,0.45558739255014324
798,2022-04-01,대상,001680,23000.0,-0.09448818897637801
799,2023-04-03,대상,001680,19390.0,-0.15695652173913044
800,2013-04-01,대우조선해양,042660,137000.0,
801,2014-04-01,대우조선해양,042660,164000.0,0.197080291970803
802,2015-04-01,대우조선해양,042660,89250.0,-0.4557926829268293
803,2016-04-01,대우조선해양,042660,25150.0,-0.7182072829131653
804,2017-04-03,대우조선해양,042660,22400.0,-0.1093439363817097
805,2018-04-02,대우조선해양,042660,26600.0,0.1875
806,2019-04-01,대우조선해양,042660,29300.0,0.10150375939849621
807,2020-04-01,대우조선해양,042660,13200.0,-0.5494880546075085
808,2021-04-01,대우조선해양,042660,27400.0,1.0757575757575757
809,2022-04-01,대우조선해양,042660,24250.0,-0.11496350364963503
810,2023-04-03,대우조선해양,042660,25350.0,0.0453608247422681
811,2013-04-01,대한유화,006650,45200.0,
812,2014-04-01,대한유화,006650,79300.0,0.7544247787610618
813,2015-04-01,대한유화,006650,112000.0,0.41235813366960916
814,2016-04-01,대한유화,006650,258000.0,1.3035714285714284
815,2017-04-03,대한유화,006650,242500.0,-0.06007751937984496
816,2018-04-02,대한유화,006650,292000.0,0.20412371134020613
817,2019-04-01,대한유화,006650,162500.0,-0.44349315068493156
818,2020-04-01,대한유화,006650,89900.0,-0.4467692307692308
819,2021-04-01,대한유화,006650,322000.0,2.5817575083426028
820,2022-04-01,대한유화,006650,166000.0,-0.484472049689441
821,2023-04-03,대한유화,006650,172800.0,0.04096385542168668
822,2013-04-01,대한전선,001440,70550.0,
823,2014-04-01,대한전선,001440,49960.0,-0.29184975194897234
824,2015-04-01,대한전선,001440,28550.0,-0.4285428342674139
825,2016-04-01,대한전선,001440,37120.0,0.3001751313485115
826,2017-04-03,대한전선,001440,16320.0,-0.5603448275862069
827,2018-04-02,대한전선,001440,12470.0,-0.2359068627450981
828,2019-04-01,대한전선,001440,10420.0,-0.16439454691259026
829,2020-04-01,대한전선,001440,4770.0,-0.5422264875239924
830,2021-04-01,대한전선,001440,10850.0,1.2746331236897275
831,2022-04-01,대한전선,001440,18550.0,0.7096774193548387
832,2023-04-03,대한전선,001440,14920.0,-0.19568733153638818
833,2013-04-01,동국제강,001230,11110.0,
834,2014-04-01,동국제강,001230,11246.0,0.012241224122412131
835,2015-04-01,동국제강,001230,5910.0,-0.4744798150453494
836,2016-04-01,동국제강,001230,6970.0,0.17935702199661585
837,2017-04-03,동국제강,001230,12100.0,0.7360114777618365
838,2018-04-02,동국제강,001230,9990.0,-0.17438016528925615
839,2019-04-01,동국제강,001230,7660.0,-0.2332332332332332
840,2020-04-01,동국제강,001230,3585.0,-0.5319843342036554
841,2021-04-01,동국제강,001230,13200.0,2.6820083682008367
842,2022-04-01,동국제강,001230,16550.0,0.2537878787878789
843,2023-04-03,동국제강,001230,12440.0,-0.24833836858006042
844,2013-04-01,동원산업,006040,60600.0,
845,2014-04-01,동원산업,006040,63700.0,0.05115511551155105
846,2015-04-01,동원산업,006040,65200.0,0.023547880690737877
847,2016-04-01,동원산업,006040,57400.0,-0.11963190184049077
848,2017-04-03,동원산업,006040,67900.0,0.18292682926829262
849,2018-04-02,동원산업,006040,63300.0,-0.06774668630338732
850,2019-04-01,동원산업,006040,47600.0,-0.24802527646129546
851,2020-04-01,동원산업,006040,36800.0,-0.22689075630252098
852,2021-04-01,동원산업,006040,52200.0,0.4184782608695652
853,2022-04-01,동원산업,006040,49300.0,-0.05555555555555558
854,2023-04-03,동원산업,006040,51700.0,0.04868154158215021
855,2013-04-01,동원시스템즈,014820,9350.0,
856,2014-04-01,동원시스템즈,014820,9300.0,-0.005347593582887722
857,2015-04-01,동원시스템즈,014820,37700.0,3.053763440860215
858,2016-04-01,동원시스템즈,014820,74900.0,0.9867374005305041
859,2017-04-03,동원시스템즈,014820,60200.0,-0.19626168224299068
860,2018-04-02,동원시스템즈,014820,46050.0,-0.23504983388704315
861,2019-04-01,동원시스템즈,014820,34700.0,-0.24647122692725298
862,2020-04-01,동원시스템즈,014820,20200.0,-0.41786743515850144
863,2021-04-01,동원시스템즈,014820,49050.0,1.4282178217821784
864,2022-04-01,동원시스템즈,014820,57300.0,0.16819571865443428
865,2023-04-03,동원시스템즈,014820,42200.0,-0.2635253054101222
866,2017-04-03,두산밥캣,241560,36350.0,
867,2018-04-02,두산밥캣,241560,31000.0,-0.1471801925722146
868,2019-04-01,두산밥캣,241560,31150.0,0.004838709677419395
869,2020-04-01,두산밥캣,241560,21000.0,-0.3258426966292135
870,2021-04-01,두산밥캣,241560,40500.0,0.9285714285714286
871,2022-04-01,두산밥캣,241560,38700.0,-0.0444444444444444
872,2023-04-03,두산밥캣,241560,43300.0,0.1188630490956073
873,2013-04-01,두산에너빌리티,034020,34428.0,
874,2014-04-01,두산에너빌리티,034020,26854.0,-0.2199953526199605
875,2015-04-01,두산에너빌리티,034020,20694.0,-0.22938854546808674
876,2016-04-01,두산에너빌리티,034020,15952.0,-0.2291485454721175
