회사명,종목코드,회계년도,종가,ROE,상장주식수,시가총액,수익률,PER,PBR,PCR,PSR,ROA,NEW,EY,수정종가
삼성엔지니어링,028050,2021,22900.0,20.67,196000000.0,4488400000000.0,4.08308004052685,22.38,2.98,20.64,0.78,5.794480139473537,0.07976806679440336,0.0758150113722517,13900.0
삼성엔지니어링,028050,2022,22250.0,28.32,196000000.0,4361000000000.0,8.56115107913669,14.885,2.81,3018.275,0.685,7.584915636411657,0.0866733820224719,0.12804097311139565,25800.0
삼성전기,009150,2014,54700.0,11.52,74693696.0,4085745171200.0,-3.0232558139534884,9.84,1.05,0.0,0.8600000000000001,6.593307436479462,0.26806128946077334,0.036127167630057806,69000.0
삼성전기,009150,2015,62900.0,0.25,74693696.0,4698233478400.0,0.5362318840579716,42.855,1.2850000000000001,70.05,0.955,0.28397362757615835,0.21502125908481542,0.06480881399870382,72700.0
삼성전기,009150,2016,50800.0,0.35,74693696.0,3794439756800.0,-2.269601100412655,0.0,1.075,37.11,0.895,0.2990404236260806,0.26416663255851325,0.0033965083893757217,56200.0
삼성전기,009150,2017,100000.0,3.82,74693696.0,7469369600000.0,2.2775800711743766,0.0,1.795,25.945,1.275,2.282049503656128,0.14756415133078968,0.023837902264600714,69000.0
삼성전기,009150,2018,103500.0,14.5,74693696.0,7730797536000.0,4.927536231884058,31.134999999999998,2.64,12.905,1.74,7.923948088745209,0.17714076828722164,0.08976660682226212,103000.0
삼성전기,009150,2019,125000.0,10.18,74693696.0,9336712000000.0,0.43689320388349495,18.46,1.9849999999999999,153.125,1.52,6.087542539695109,0.14104046413769644,0.08431703204047218,107500.0
삼성전기,009150,2020,178000.0,10.92,74693696.0,13295477888000.0,-1.1162790697674418,28.305,2.315,13.62,1.805,6.761815414341411,0.08353287022517593,0.057803468208092484,95500.0
삼성전기,009150,2021,197500.0,13.28,74693696.0,14752004960000.0,10.104712041884817,18.015,2.925,17.080000000000002,2.025,9.208309128102842,0.07192685251103657,0.1023541453428864,192000.0
삼성전기,009150,2022,130500.0,13.75,74693696.0,9747527328000.0,-1.5885416666666663,17.009999999999998,2.1799999999999997,26.994999999999997,1.645,9.034316108430607,0.11082914914193508,0.12547051442910917,161500.0
삼성전자,005930,2014,1327000.0,15.06,147299337.0,195466220199000.0,-1.1441798941798942,15.0,1.73,11.735,1.59,10.152789549728809,0.2706458228237159,0.10893246187363835,26780.0
삼성전자,005930,2015,1260000.0,11.16,147299337.0,185597164620000.0,0.6273338312173271,17.674999999999997,1.6600000000000001,11.215,1.6,7.870254231777096,0.273484361164267,0.11415525114155252,28460.0
삼성전자,005930,2016,1802000.0,12.48,140679337.0,253504165274000.0,-1.0119465917076598,21.44,1.9,10.35,1.8499999999999999,8.668313377628849,0.2064990054243064,0.08583690987124463,25580.0
삼성전자,005930,2017,2548000.0,21.01,129098494.0,328942962712000.0,6.200156372165755,12.375,2.4450000000000003,9.165,2.2,13.980598112841571,0.17218692424069226,0.12330456226880396,41440.0
삼성전자,005930,2018,38700.0,19.63,5969782550.0,231030584685000.0,1.7133204633204624,6.1049999999999995,1.1949999999999998,4.5200000000000005,1.1749999999999998,13.067308208101785,0.22720080577888965,0.22026431718061673,48540.0
삼성전자,005930,2019,55800.0,8.69,5969782550.0,333113866290000.0,-0.7189946435929129,20.825000000000003,1.9049999999999998,14.025,2.065,6.165925719968338,0.16628795317627665,0.08368200836820085,45050.0
삼성전자,005930,2020,81000.0,9.99,5969782550.0,483552386550000.0,0.16648168701442811,26.884999999999998,2.57,11.190000000000001,2.525,6.98184511490266,0.1164813111602251,0.07062146892655367,45800.0
삼성전자,005930,2021,78300.0,13.92,5969782550.0,467433973665000.0,8.100436681222707,18.105,3.08,10.940000000000001,2.8049999999999997,9.354306332833122,0.13169689083001584,0.10256410256410256,82900.0
삼성전자,005930,2022,55300.0,17.07,5969782550.0,330128975015000.0,-1.664656212303981,17.58,2.25,9.98,2.11,12.41102485061103,0.2084426548650368,0.14084507042253522,69100.0
삼성중공업,010140,2014,19950.0,2.62,230875386.0,4605963950700.0,-0.9460209258084973,60.125,1.28,0.0,0.5349999999999999,0.860402960769404,0.1258550703402491,0.04861448711716091,22845.0
삼성중공업,010140,2015,10850.0,-24.66,230875386.0,2504997938100.0,-4.145327205077698,0.0,0.8999999999999999,8.405,0.385,-7.00577157241224,0.21568455837125386,inf,13375.0
삼성중공업,010140,2016,9250.0,-2.31,390000000.0,3607500000000.0,-4.053831775700934,0.0,0.455,0.0,0.27,-0.8060241429723851,0.17249608925848925,0.012848515996402415,7953.0
삼성중공업,010140,2017,7330.0,-5.62,390000000.0,2858700000000.0,1.417075317490255,0.0,0.73,9.78,0.55,-2.465953884138389,0.13073584776296918,inf,9080.0
삼성중공업,010140,2018,7410.0,-6.19,630000000.0,4668300000000.0,-2.1200440528634354,0.0,0.6799999999999999,27.060000000000002,0.915,-2.717859025892657,0.08677805346700083,inf,7155.0
삼성중공업,010140,2019,7270.0,-21.88,630000000.0,4580100000000.0,1.1879804332634514,0.0,0.98,0.0,0.705,-9.67165426942648,0.14800027051811096,inf,8005.0
삼성중공업,010140,2020,7040.0,-33.06,630000000.0,4435200000000.0,-5.484072454715802,0.0,0.9450000000000001,0.0,0.505,-11.551463966233946,0.1327115618235931,inf,3615.0
삼성중공업,010140,2021,5670.0,-35.15,880000000.0,4989600000000.0,9.634854771784232,0.0,-0.65,-3.3499999999999996,-0.41500000000000004,-11.962417817228145,0.10948656605739938,inf,7098.0
삼성중공업,010140,2022,5110.0,-16.08,880000000.0,4496800000000.0,-2.068188222034376,0.0,1.4300000000000002,0.0,0.86,-4.329456821756971,0.0872177977673012,inf,5630.0
세방전지,004490,2014,39500.0,9.12,14000000.0,553000000000.0,0.10235414534288667,10.385,0.92,8.39,0.67,6.619384368343481,0.15561852983725136,0.18832391713747648,49350.0
세방전지,004490,2015,40850.0,10.28,14000000.0,571900000000.0,0.17223910840932222,8.33,0.8700000000000001,9.18,0.69,7.851153792071437,0.14977356356006294,0.2336448598130841,50200.0
세방전지,004490,2016,37400.0,7.88,14000000.0,523600000000.0,-1.5039840637450197,8.79,0.685,6.07,0.585,5.777918132302049,0.1722588216195569,0.19342359767891684,42650.0
세방전지,004490,2017,35750.0,7.76,14000000.0,500500000000.0,-1.2778429073856978,7.755,0.585,6.4,0.46499999999999997,5.819318835921871,0.20136421778221777,0.2127659574468085,37200.0
세방전지,004490,2018,35950.0,10.32,14000000.0,503300000000.0,-1.0618279569892475,5.21,0.515,3.2750000000000004,0.425,7.616017865913998,0.17744635803695608,0.3105590062111801,33250.0
세방전지,004490,2019,37300.0,7.7,14000000.0,522200000000.0,4.13533834586466,7.880000000000001,0.575,9.055,0.53,5.191407408781713,0.175390072769054,0.2617801047120419,47000.0
세방전지,004490,2020,68900.0,6.13,14000000.0,964600000000.0,-4.531914893617022,11.365,0.635,4.765,0.64,4.4057174689259835,0.10478018764254614,0.12626262626262627,25700.0
세방전지,004490,2021,75900.0,7.38,14000000.0,1062600000000.0,21.517509727626457,17.53,1.2850000000000001,0.0,1.205,5.06008683532198,0.10584924524750612,0.11560693641618497,81000.0
세방전지,004490,2022,42350.0,3.58,14000000.0,592900000000.0,-1.7654320987654326,17.155,0.69,13.030000000000001,0.65,2.544945889910549,0.21596412379827964,0.1801801801801802,66700.0
신풍제약,019170,2014,4290.0,1.76,43594300.0,187019547000.0,-0.5368035786905245,72.08,1.1800000000000002,979.96,0.96,0.8195043578349727,0.436916142246885,0.08650519031141868,4654.0
신풍제약,019170,2015,4360.0,0.61,45218000.0,197150480000.0,1.3880532874946283,288.775,1.37,24.725,1.33,0.2881999226795531,0.4246688975852354,0.037965072133637055,5300.0
신풍제약,019170,2016,5950.0,-9.87,52984990.0,315260690500.0,-0.4339622641509433,0.0,2.15,24.435,2.38,-4.912982183926971,0.25658075503073224,0.038314176245210725,5070.0
신풍제약,019170,2017,7690.0,0.57,52984990.0,407454573100.0,1.7948717948717952,0.0,1.8250000000000002,37.12,2.1,0.3206323920485869,0.1774586071028196,0.03324468085106383,5980.0
신풍제약,019170,2018,6410.0,1.31,52984990.0,339633785900.0,4.79933110367893,408.265,2.515,16.215,2.91,0.7275715831260748,0.20060565181833992,0.0397456279809221,8850.0
신풍제약,019170,2019,7240.0,2.5,52984990.0,383611327600.0,-1.2542372881355934,85.32,1.84,21.685000000000002,2.095,1.3981036682555452,0.18399520014590934,0.03372681281618887,7740.0
신풍제약,019170,2020,124000.0,1.69,52984990.0,6570138760000.0,5.697674418604651,3986.83,16.68,327.44,32.445,1.023652438355114,0.010453613159305633,0.00265625415039711,12150.0
신풍제약,019170,2021,31950.0,-3.14,52984990.0,1692870430500.0,58.230452674897116,0.0,13.565000000000001,0.0,25.98,-2.8934398168042144,0.05416475788576307,inf,82900.0
신풍제약,019170,2022,21150.0,-10.36,52984990.0,1120632538500.0,-5.452352231604342,0.0,6.375,0.0,10.184999999999999,-9.76633677850191,0.09993621383678929,inf,37700.0
쌍용씨앤이,003410,2014,12100.0,8.91,74660436.0,903391275600.0,1.3756613756613767,9.98,0.73,4.11,0.575,3.4310813809803498,0.19602799781565655,0.0970873786407767,1935.0
쌍용씨앤이,003410,2015,16400.0,6.1,74660436.0,1224431150400.0,8.816537467700257,31.13,1.365,6.825,1.095,2.6258027836914435,0.14558367609462283,0.11325028312570781,3641.0
쌍용씨앤이,003410,2016,14800.0,11.59,87478869.0,1294687261200.0,1.488602032408679,11.725,1.115,12.21,1.125,5.444578051755756,0.12482522678890787,0.13315579227696406,4183.0
쌍용씨앤이,003410,2017,18650.0,16.55,100771919.0,1879396289350.0,-2.5364570882142,3.7800000000000002,0.8700000000000001,3.915,1.55,8.603410127828989,0.07691389188067091,0.11273957158962797,3122.0
쌍용씨앤이,003410,2018,6290.0,7.51,503859595.0,3169276852550.0,6.633568225496475,15.435,1.285,8.469999999999999,2.335,4.286485931021637,0.046510089164788264,0.07524454477050414,5193.0
쌍용씨앤이,003410,2019,5670.0,7.01,503859595.0,2856883903650.0,3.4373194685153097,22.909999999999997,1.8599999999999999,9.350000000000001,3.01,3.952071658916774,0.05481862206578014,0.09057971014492755,6978.0
쌍용씨앤이,003410,2020,6680.0,7.91,503859595.0,3365782094600.0,-3.092576669532817,21.225,1.805,8.2,2.87,4.1535824345335,0.04921091037525541,0.0851063829787234,4820.0
쌍용씨앤이,003410,2021,7710.0,11.12,503859595.0,3884757477450.0,5.580912863070539,21.12,2.46,11.469999999999999,3.315,5.216533491578308,0.04522441851770944,0.07961783439490445,7510.0
쌍용씨앤이,003410,2022,5760.0,7.87,503859595.0,2902231267200.0,0.852197070572569,24.490000000000002,2.375,18.419999999999998,2.66,3.298108140657768,0.06531050648588368,0.08620689655172414,8150.0
씨에스윈드,112610,2016,17550.0,-5.54,17285715.0,303364298250.0,-4.121497614095192,0.0,1.28,6.535,2.1100000000000003,-4.47088588550168,0.14379168627170516,inf,9609.0
씨에스윈드,112610,2017,26200.0,12.98,17285715.0,452885733000.0,-0.8148610677489854,69.055,1.5499999999999998,0.0,2.21,10.04076299949352,0.08500211465040786,0.003861451133335907,8826.0
씨에스윈드,112610,2018,27600.0,1.96,17285715.0,477085734000.0,8.386585089508271,0.0,2.19,0.0,1.505,1.1635976441060978,0.10205752033658587,inf,16228.0
씨에스윈드,112610,2019,38000.0,9.92,17285715.0,656857170000.0,1.1985457234409669,53.93,2.27,7.694999999999999,1.005,4.714798690972467,0.08141751577439582,0.06016847172081829,18173.0
씨에스윈드,112610,2020,177000.0,8.19,17285715.0,3059571555000.0,-3.0160127661916025,92.27499999999999,5.465000000000001,77.285,2.56,3.8151902174557635,0.016477239735613897,0.01574555188159345,12692.0
씨에스윈드,112610,2021,65700.0,10.13,42171403.0,2770661177100.0,48.61960289946423,217.575,6.12,0.0,7.995,3.6498506733410374,0.02572941238329809,0.01608492842206852,74400.0
씨에스윈드,112610,2022,68800.0,-0.11,42171403.0,2901392526400.0,-1.6666666666666663,0.0,3.285,31.55,4.625,-0.5524001804623514,0.03241709494464768,inf,62000.0
씨제이,001040,2014,156000.0,6.31,29084427.0,4537170612000.0,-0.90300979620211,113.35,1.835,93.37,48.57,2.207674402834684,1.1211409254803661,0.011764705882352941,128243.0
씨제이,001040,2015,251000.0,5.87,29133748.0,7312570748000.0,2.7574214577013945,170.45499999999998,2.88,113.23500000000001,72.66499999999999,2.338987311827809,0.7477294835739482,0.006956521739130435,163605.0
씨제이,001040,2016,187000.0,6.08,29176998.0,5456098626000.0,1.4120595336328345,125.24,2.71,95.62,57.385,2.1097077935985324,1.136219639516465,0.01056859015007398,186707.0
씨제이,001040,2017,181500.0,12.1,29176998.0,5295625137000.0,-1.0605922648856225,102.39,2.285,101.08500000000001,38.185,3.8796711180788686,1.315058900287866,0.012759984688018373,166905.0
씨제이,001040,2018,121500.0,6.91,29176998.0,3545005257000.0,-0.7344896797579459,130.89499999999998,1.8399999999999999,61.015,27.84,2.7735259891743547,1.9804606828542144,0.021777003484320556,154646.0
씨제이,001040,2019,96600.0,6.24,29176998.0,2818498006800.0,-1.8200276761118939,58.92,1.38,55.974999999999994,20.52,0.8019610537285738,2.7092982345833745,0.023568230025925053,126500.0
씨제이,001040,2020,92100.0,1.89,29176998.0,2687201515800.0,-5.08300395256917,51.254999999999995,1.0,30.23,16.195,0.5097013767490017,2.685780958578901,0.027434842249657063,62200.0
씨제이,001040,2021,83400.0,5.66,29176998.0,2433361633200.0,4.983922829581992,36.85,1.3050000000000002,30.45,17.125,1.9233524137283515,3.2113239677917345,0.03661662394727206,93200.0
씨제이,001040,2022,84100.0,3.94,29176998.0,2453785531800.0,-0.9656652360515017,26.145,1.03,20.895,10.815,1.4237974223371865,3.6981991345198133,0.038580246913580245,84200.0
씨제이대한통운,000120,2014,196000.0,2.57,22812344.0,4471219424000.0,1.3727454909819636,112.56,1.695,17.240000000000002,0.89,1.3086864013387276,0.06967193766601422,0.037037037037037035,113500.0
씨제이대한통운,000120,2015,191000.0,2.01,22812344.0,4357157704000.0,7.180616740088106,0.0,1.9449999999999998,20.27,0.9749999999999999,1.088415132298164,0.08322536608374274,0.04027386226339106,195000.0
씨제이대한통운,000120,2016,179000.0,2.39,22812344.0,4083409576000.0,-0.4102564102564099,249.82999999999998,2.105,32.925,0.9550000000000001,1.2354237665335142,0.10840814343038117,0.043215211754537596,187000.0
씨제이대한통운,000120,2017,140000.0,1.33,22812344.0,3193728160000.0,-1.06951871657754,192.925,1.7249999999999999,14.07,0.74,0.6163918254976329,0.16297700459265138,0.05055611729019211,167000.0
씨제이대한통운,000120,2018,167000.0,2.1,22812344.0,3809661448000.0,-1.7365269461077848,91.735,1.355,43.230000000000004,0.545,0.8464066062399275,0.15365827567363408,0.040160642570281124,138000.0
씨제이대한통운,000120,2019,155000.0,1.41,22812344.0,3535913320000.0,2.282608695652173,0.0,1.3050000000000002,5.390000000000001,0.56,0.5586143249970609,0.1881846393791124,0.07680491551459294,169500.0
씨제이대한통운,000120,2020,165500.0,3.89,22812344.0,3775442932000.0,-2.448377581120944,36.230000000000004,1.0899999999999999,9.280000000000001,0.5,1.4789573949412236,0.1790078664073421,0.088261253309797,128000.0
씨제이대한통운,000120,2021,126000.0,1.59,22812344.0,2874355344000.0,4.1015625,38.615,1.095,14.905000000000001,0.46499999999999997,1.7598505004617717,0.253081895917459,0.11904761904761904,180500.0
씨제이대한통운,000120,2022,93700.0,5.09,22812344.0,2137516632800.0,-2.991689750692521,12.23,0.75,5.055,0.295,2.030493100342478,0.36220521521080534,0.13550135501355015,126500.0
씨제이제일제당,097950,2014,306500.0,3.13,13138298.0,4026888337000.0,-1.4574314574314573,38.614999999999995,1.795,13.86,1.115,1.030084069045602,0.46274969357313966,0.07530120481927711,296000.0
씨제이제일제당,097950,2015,377500.0,6.18,13158198.0,4967219745000.0,2.567567567567568,35.31,1.995,14.67,1.23,1.844679459890315,0.42974026408811516,0.0657030223390276,372000.0
씨제이제일제당,097950,2016,357500.0,8.42,13161898.0,4705378535000.0,-0.7123655913978499,28.07,1.88,26.44,1.1400000000000001,2.242441969436449,0.5195048491459997,0.061766522544780725,345500.0
씨제이제일제당,097950,2017,366000.0,10.91,13176748.0,4822689768000.0,0.2315484804630974,22.78,1.82,14.010000000000002,1.035,2.4472060175130697,0.5760500197283269,0.05561735261401557,353500.0
씨제이제일제당,097950,2018,330500.0,21.46,15054186.0,4975408473000.0,-0.678925035360679,6.12,1.275,15.565,0.935,4.746307323460184,0.5448550642044943,0.06798096532970768,329500.0
씨제이제일제당,097950,2019,252500.0,3.16,15054186.0,3801181965000.0,-0.15174506828528056,0.0,1.07,7.865,0.78,0.7268786399377913,0.8908599833367882,0.06211180124223602,324500.0
씨제이제일제당,097950,2020,381000.0,13.5,15054186.0,5735644866000.0,-3.4052388289676427,14.39,1.0899999999999999,28.78,0.825,3.0705483699505116,0.6672069019971991,0.061919504643962855,214000.0
씨제이제일제당,097950,2021,387500.0,10.76,15054186.0,5833497075000.0,9.439252336448599,22.695,1.46,13.985,1.015,3.3229063028444408,0.7298643592788636,0.059453032104637336,416000.0
씨제이제일제당,097950,2022,380500.0,9.26,15054186.0,5728117773000.0,-0.8774038461538458,23.695,1.2850000000000001,25.475,0.8,2.6743998137399476,0.8536950980738852,0.07012622720897616,379500.0
아시아나항공,020560,2014,7130.0,6.53,195101365.0,1391072732450.0,-1.189010989010989,0.0,1.42,3.335,0.195,0.7708350402661643,0.39636931350734994,0.075642965204236,24054.0
아시아나항공,020560,2015,4630.0,-15.05,195101365.0,903319319950.0,8.313793963581942,0.0,2.31,3.9699999999999998,0.265,-1.4978383233547399,0.6407414634196432,0.07407407407407407,44052.0
아시아나항공,020560,2016,4220.0,5.72,205235294.0,866092940680.0,-4.8538091346590395,17.725,1.4249999999999998,1.6749999999999998,0.185,0.6387907031067882,0.689983251140243,0.11574074074074073,22670.0
아시아나항공,020560,2017,4535.0,24.66,205235294.0,930742058290.0,-0.547419497132775,7.15,1.2850000000000001,1.71,0.185,2.8993608183261537,0.6555426571363692,0.13717421124828533,21429.0
아시아나항공,020560,2018,4135.0,-18.94,205235294.0,848647940690.0,0.9580475057165527,0.0,1.27,1.6099999999999999,0.15,-2.3911429810985796,0.8270181948822706,0.11918951132300357,23482.0
아시아나항공,020560,2019,5400.0,-90.67,221235294.0,1194670587600.0,-2.8660250404565204,0.0,2.3649999999999998,2.825,0.235,-6.056879957984171,0.6033538730103412,0.045641259698767686,16752.0
아시아나항공,020560,2020,4210.0,-43.83,223235294.0,939820587740.0,-0.32772206303724905,0.0,1.24,0.0,0.29000000000000004,-3.631183190134521,0.3763793883794538,0.0900900900900901,16203.0
