회사명,종목코드,회계년도,종가,EBITDA,ROE,자산,당기순이익,판관비,상장주식수,시가총액,수익률,PER,PBR,PCR,PSR,ROA,NEW
롯데관광개발(주),32350,2020/12,15000.0,-48600.39,-30.87,1198450486.0,-82068543.0,71655006.0,69275662.0,1039134930000.0,4.895104895104896,0.0,3.755,0.0,65.135,-6.847887664839246,0.06895640203337212
롯데관광개발(주),32350,2021/12,17550.0,-51374.13,-140.42,1302424557.0,-200695718.0,238322025.0,69275662.0,1215787868100.0,16.999999999999993,0.0,14.615,0.0,13.99,-15.409392960332518,0.1960227036748139
롯데관광개발(주),32350,2022/12,14450.0,-9903.48,-154.22,1802776594.0,-224708158.0,302390659.0,72332651.0,1045206806950.0,-17.66381766381766,0.0,3.62,0.0,6.33,-12.464559321874576,0.28931179646868255
롯데쇼핑(주),23530,2013/12,404000.0,1735634.05,5.07,38972565738.0,880634147.0,7179420597.0,31490892.0,12722320368000.0,2695.8477508650517,19.095,0.79,8.575,0.71,2.2596257914354925,0.5643169162017129
롯데쇼핑(주),23530,2014/12,273000.0,1577293.77,3.2,40072325738.0,615724154.0,7574516943.0,31490892.0,8597013516000.0,-32.42574257425742,19.82,0.7,7.9350000000000005,0.675,1.5365321145214135,0.8810637471841797
롯데쇼핑(주),23530,2015/12,232500.0,1341013.56,-2.32,40693366455.0,-345501285.0,8056797724.0,31490892.0,7321632390000.0,-14.835164835164838,0.0,0.53,7.789999999999999,0.49,-0.8490358874143925,1.1004100308292042
롯데쇼핑(주),23530,2016/12,221500.0,1326163.9,1.03,41915906500.0,246874755.0,8389770933.0,31490892.0,6975232578000.0,-4.731182795698929,143.82,0.495,6.115,0.46,0.5889762994866877,1.202794435767128
롯데쇼핑(주),23530,2017/12,199000.0,1075540.38,-0.94,27948488049.0,-20636693.0,7106353541.0,28122047.0,5596287353000.0,-10.158013544018063,21.725,0.665,4.85,0.76,-0.07383831627606913,1.2698335687123892
롯데쇼핑(주),23530,2018/12,211000.0,920136.06,-4.47,26259308858.0,-464996591.0,6910666438.0,28288755.0,5968927305000.0,6.030150753768848,0.0,0.56,16.35,0.61,-1.7707876224561676,1.157773597311385
롯데쇼핑(주),23530,2019/12,135500.0,1350010.73,-8.03,33972615752.0,-816477652.0,7009469035.0,28288755.0,3833126302500.0,-35.78199052132701,0.0,0.44499999999999995,3.9749999999999996,0.485,-2.4033405551114595,1.828655901692663
롯데쇼핑(주),23530,2020/12,102500.0,1044228.45,-7.7,32829404196.0,-686569608.0,6194588249.0,28288755.0,2899597387500.0,-24.354243542435427,0.0,0.3,3.245,0.32999999999999996,-2.0913252153496376,2.13636150856823
롯데쇼핑(주),23530,2021/12,87200.0,999484.69,-2.9,33426533819.0,-272964154.0,6334634655.0,28288755.0,2466779436000.0,-14.926829268292686,16.055,0.32,2.12,0.365,-0.8166092107487503,2.5679777294040975
롯데쇼핑(주),23530,2022/12,91000.0,1248840.31,-3.3,31703575873.0,-318692441.0,6427203796.0,28288755.0,2574276705000.0,4.357798165137616,0.0,0.29000000000000004,1.855,0.295,-1.0052255375754346,2.4967027761687333
롯데에너지머티리얼즈(주),20150,2013/12,10650.0,19626.29,-2.72,580795049.0,-8991159.0,22421040.0,39200000.0,417480000000.0,-88.2967032967033,80.68,1.79,42.335,1.9949999999999999,-1.5480777626256934,0.053705662546708825
롯데에너지머티리얼즈(주),20150,2014/12,7140.0,19798.28,1.25,596095084.0,-1899681.0,42779824.0,39200000.0,279888000000.0,-32.95774647887324,13.42,1.31,0.0,1.7149999999999999,-0.31868758038608486,0.1528462242039673
롯데에너지머티리얼즈(주),20150,2015/12,12000.0,27359.8,-15.2,436708093.0,-63270775.0,50052583.0,39200000.0,470400000000.0,68.0672268907563,0.0,1.48,6.995000000000001,1.39,-14.488115978194157,0.10640430059523809
롯데에너지머티리얼즈(주),20150,2016/12,13950.0,43277.56,15.14,390766753.0,40622585.0,27153477.0,39200000.0,546840000000.0,16.250000000000007,42.510000000000005,2.32,10.825,2.39,10.395609321451152,0.04965525016458196
롯데에너지머티리얼즈(주),20150,2017/12,38300.0,69261.41,10.33,650284189.0,42189454.0,31441811.0,46000000.0,1761800000000.0,174.55197132616487,26.895000000000003,2.335,15.399999999999999,3.79,6.487848653506168,0.017846413327278918
롯데에너지머티리얼즈(주),20150,2018/12,41000.0,65576.57,7.8,692206039.0,41310641.0,30792027.0,46110835.0,1890544235000.0,7.049608355091386,51.040000000000006,4.13,44.285,6.615,5.9679688810111635,0.01628738774260947
롯데에너지머티리얼즈(주),20150,2019/12,42750.0,59575.62,8.52,1036928098.0,46839444.0,30549046.0,46110835.0,1971238196250.0,4.268292682926833,43.775,3.1950000000000003,22.46,5.949999999999999,4.517135189059174,0.015497389436809417
롯데에너지머티리얼즈(주),20150,2020/12,50900.0,44797.74,7.23,1081009989.0,42734536.0,35526396.0,46110835.0,2347041501500.0,19.06432748538012,94.08500000000001,3.215,51.295,6.29,3.9532045434225864,0.01513667141262521
롯데에너지머티리얼즈(주),20150,2021/12,135000.0,54608.15,7.85,1753565091.0,63175873.0,42732412.0,46110835.0,6224962725000.0,165.22593320235757,138.585,7.64,191.375,12.995000000000001,3.6027104624883295,0.006864685603398532
롯데에너지머티리얼즈(주),20150,2022/12,51900.0,45760.76,3.58,2430279802.0,48987140.0,44810191.0,46110835.0,2393152336500.0,-61.555555555555564,884.0749999999999,7.32,384.005,13.82,2.0156995898038574,0.01872433706645486
롯데웰푸드(주),280360,2018/12,151000.0,132345.0,0.94,2542673939.0,8418505.0,542207238.0,4209102.0,635574402000.0,190.9441233140655,42.55,0.61,4.465,0.45,0.33108865713670255,0.8530979792354821
롯데웰푸드(주),280360,2019/12,149500.0,143039.15,3.19,2716174956.0,41628672.0,604632355.0,6416717.0,959299191500.0,-0.9933774834437137,96.605,0.91,8.855,0.6950000000000001,1.5326211556454687,0.6302854837754754
롯데웰푸드(주),280360,2020/12,102000.0,161927.97,3.42,2643035217.0,41725590.0,606649816.0,6416717.0,654505134000.0,-31.77257525083612,21.73,0.6599999999999999,5.2700000000000005,0.52,1.5786997362585653,0.9268832045555812
롯데웰푸드(주),280360,2021/12,120500.0,153896.79,2.88,2666648727.0,36348660.0,624610744.0,6416717.0,773214398500.0,18.137254901960787,28.214999999999996,0.7,5.734999999999999,0.55,1.3630839199766862,0.8078105441540093
롯데웰푸드(주),280360,2022/12,122500.0,180052.56,2.89,4105259179.0,43880019.0,799809816.0,9434574.0,1155735315000.0,1.6597510373443924,52.455,0.5,17.065,0.4,1.0688732936634888,0.6920354562324679
롯데정밀화학(주),4000,2013/12,44550.0,40384.51,0.29,1900117511.0,3340492.0,128621616.0,25800000.0,1149390000000.0,-63.632653061224495,188.64,1.22,18.59,1.01,0.1758044952831341,0.11190424138021036
롯데정밀화학(주),4000,2014/12,32700.0,50943.63,5.29,1845960481.0,58682517.0,141186015.0,25800000.0,843660000000.0,-26.599326599326602,24.04,0.8600000000000001,25.590000000000003,0.8200000000000001,3.178969301022647,0.16734942393855343
롯데정밀화학(주),4000,2015/12,35600.0,81582.57,7.99,1684225304.0,89979153.0,128210138.0,25800000.0,918480000000.0,8.868501529051986,21.634999999999998,0.88,8.65,0.8200000000000001,5.34246533324855,0.1395894717359115
롯데정밀화학(주),4000,2016/12,30650.0,112834.9,-3.83,1530938498.0,-43547467.0,133020032.0,25800000.0,790770000000.0,-13.90449438202247,0.0,0.8500000000000001,13.115,0.8,-2.8444948674874855,0.16821583014024305
롯데정밀화학(주),4000,2017/12,64900.0,187690.6,7.74,1641304451.0,89230835.0,99093042.0,25800000.0,1674420000000.0,111.74551386623163,17.545,1.115,6.414999999999999,1.06,5.436580333748208,0.05918051743290214
롯데정밀화학(주),4000,2018/12,41050.0,291462.72,16.72,1700030433.0,214923353.0,89489934.0,25800000.0,1059090000000.0,-36.74884437596302,8.66,1.2349999999999999,5.49,1.0899999999999999,12.642323856563573,0.08449700592017675
롯데정밀화학(주),4000,2019/12,45150.0,281850.84,11.73,1792685482.0,168371662.0,93812499.0,25800000.0,1164870000000.0,9.987819732034108,6.175,0.89,4.6899999999999995,0.92,9.392147350474275,0.08053473692343352
롯데정밀화학(주),4000,2020/12,55200.0,244695.16,12.65,1874589382.0,198791788.0,94828759.0,25800000.0,1424160000000.0,22.259136212624586,7.225,0.7849999999999999,4.555,0.92,10.604551050423051,0.06658574809010223
롯데정밀화학(주),4000,2021/12,75000.0,366784.59,26.63,2723453687.0,585458462.0,104675458.0,25800000.0,1935000000000.0,35.86956521739131,7.370000000000001,1.155,6.395,1.095,21.496912717649604,0.05409584392764858
롯데정밀화학(주),4000,2022/12,56700.0,529631.99,6.51,2709845871.0,146159073.0,121065319.0,25800000.0,1462860000000.0,-24.4,4.82,0.9349999999999999,2.91,0.7549999999999999,5.393630485193008,0.08275933377083247
롯데지주(주),4990,2013/12,1912000.0,166214.25,1.84,4432215356.0,55173479.0,630753136.0,1421400.0,2717716800000.0,3272.1340388007056,35.475,0.885,18.955,1.6099999999999999,1.244828478952637,0.232089353828184
롯데지주(주),4990,2014/12,1780000.0,173325.02,-0.11,3997875210.0,1667069.0,665085310.0,1421400.0,2530092000000.0,-6.903765690376574,105.11,1.085,38.095,1.7,0.04169887533833253,0.26287001026049645
롯데지주(주),4990,2015/12,2279000.0,193505.03,2.97,4325868546.0,79163818.0,682480446.0,1421400.0,3239370600000.0,28.033707865168545,77.475,1.025,16.225,1.61,1.8300097924427314,0.21068304009427016
롯데지주(주),4990,2016/12,178500.0,178235.83,2.78,3991836441.0,75239401.0,684262676.0,14214000.0,2537199000000.0,-92.16761737604212,72.095,0.8500000000000001,24.155,1.25,1.8848317588170442,0.2696921589516628
롯데지주(주),4990,2017/12,65100.0,-2246.14,10.96,21897058061.0,495280820.0,683941623.0,73683000.0,4796763300000.0,-63.52941176470588,0.0,0.41500000000000004,0.0,63.655,2.2618601029428946,0.14258398428790514
롯데지주(주),4990,2018/12,52700.0,128244.2,2.8,27618347496.0,110709371.0,1877330932.0,116566237.0,6143040689900.0,-19.047619047619047,0.0,1.225,54.87,24.245,0.40085443568278,0.3056028808480121
롯데지주(주),4990,2019/12,38950.0,256561.53,-5.21,15605750444.0,-411644597.0,2417592098.0,104909237.0,4086214781150.0,-26.09108159392789,21.125,0.835,22.405,11.425,-2.6377750847493946,0.5916458697062437
롯데지주(주),4990,2020/12,35300.0,180031.06,-3.03,16680023234.0,-238878979.0,2335796407.0,104909237.0,3703296066100.0,-9.37098844672657,0.0,0.715,0.0,12.16,-1.4321261766175308,0.6307344498815253
롯데지주(주),4990,2021/12,29900.0,127234.33,4.61,19921883104.0,150433761.0,2411417272.0,104909237.0,3136786186300.0,-15.297450424929181,0.0,0.7949999999999999,32.19,15.23,0.7551181794144514,0.768754109710101
롯데지주(주),4990,2022/12,30800.0,161883.48,2.42,22175416666.0,336571002.0,3660376059.0,104909237.0,3231204499600.0,3.0100334448160515,55.86,0.745,18.17,10.805,1.5177663043240153,1.1328209215644285
롯데칠성음료(주),5300,2013/12,1525000.0,261416.47,4.32,3958498274.0,103493317.0,759464588.0,1237203.0,1886734575000.0,4851.298701298701,22.48,0.915,9.93,1.015,2.6144590659483007,0.4025285793048023
롯데칠성음료(주),5300,2014/12,1485000.0,204838.95,0.8,4099992951.0,20553075.0,855611889.0,1237203.0,1837246455000.0,-2.622950819672132,94.31,1.18,17.39,1.205,0.5012953740563639,0.46570338272880213
롯데칠성음료(주),5300,2015/12,2219000.0,264011.61,4.32,4381975017.0,100295430.0,837959189.0,1237203.0,2745353457000.0,49.42760942760942,34.845,1.36,11.09,1.375,2.2888179328020115,0.30522816173757256
롯데칠성음료(주),5300,2016/12,1460000.0,267096.0,2.96,4650515641.0,69143930.0,886496217.0,1237203.0,1806316380000.0,-34.20459666516449,279.625,1.205,15.004999999999999,1.155,1.4868013643564908,0.49077571726388264
롯데칠성음료(주),5300,2017/12,1329000.0,211876.49,7.36,3486931134.0,121535609.0,862369149.0,799346.0,1062330834000.0,-8.972602739726032,13.94,1.835,16.05,0.9299999999999999,3.485460547670225,0.8117707981353763
롯데칠성음료(주),5300,2018/12,1400000.0,235211.71,-3.78,3311280027.0,-50013438.0,843884790.0,799346.0,1119084400000.0,5.342362678705803,0.0,1.185,15.899999999999999,0.56,-1.5103959070870814,0.7540850270095804
롯데칠성음료(주),5300,2019/12,140000.0,264797.08,-11.68,3256509992.0,-144005704.0,875961833.0,7993460.0,1119084400000.0,-90.0,0.0,0.775,6.33,0.375,-4.422086968987258,0.7827486765073305
롯데칠성음료(주),5300,2020/12,108500.0,239459.02,-1.0,3466112903.0,-16801842.0,811220532.0,8975123.0,973800845500.0,-22.499999999999996,0.0,0.81,3.3449999999999998,0.45499999999999996,-0.48474595231614126,0.8330456229820556
롯데칠성음료(주),5300,2021/12,133500.0,321097.61,9.96,3596830123.0,137076881.0,863595665.0,9278884.0,1238731014000.0,23.04147465437787,11.285,1.04,4.5600000000000005,0.59,3.811046847151864,0.6971615752247565
롯데칠성음료(주),5300,2022/12,176000.0,351452.82,9.11,3695935640.0,131094281.0,925110661.0,9278884.0,1633083584000.0,31.83520599250935,14.155000000000001,1.3050000000000002,6.824999999999999,0.645,3.54698495236784,0.5664809015678649
롯데케미칼(주),11170,2013/12,232000.0,870881.9,4.68,10687663571.0,285824983.0,424338582.0,34275419.0,7951897208000.0,31.818181818181813,19.625,1.045,26.66,0.5449999999999999,2.674344875296786,0.05336318753882966
롯데케미칼(주),11170,2014/12,160000.0,729476.58,2.31,10322655619.0,143653052.0,449478910.0,34275419.0,5484067040000.0,-31.034482758620683,26.935000000000002,0.925,23.875,0.5449999999999999,1.3916288337236644,0.08196087077739297
롯데케미칼(주),11170,2015/12,243500.0,1664166.69,14.22,11467808899.0,990655495.0,455927525.0,34275419.0,8346064526500.0,52.18750000000001,8.77,1.035,3.7199999999999998,0.8999999999999999,8.638576939369697,0.05462784568132227
롯데케미칼(주),11170,2016/12,369000.0,2219157.45,21.74,15866834170.0,1837184919.0,722451059.0,34275419.0,12647629611000.0,51.5400410677618,7.995,1.225,5.635,1.2650000000000001,11.578774311977321,0.05712145921569872
롯데케미칼(주),11170,2017/12,368000.0,2746875.36,21.52,19550971101.0,2284576938.0,862913509.0,34275419.0,12613354192000.0,-0.27100271002710175,7.824999999999999,1.28,5.470000000000001,1.26,11.685235102634609,0.06841269149068227
롯데케미칼(주),11170,2018/12,277000.0,1890069.46,13.04,20799138833.0,1641934138.0,785422323.0,34275419.0,9494291063000.0,-24.728260869565222,8.675,1.12,11.515,1.225,7.894240964413875,0.08272574727152116
롯데케미칼(주),11170,2019/12,224000.0,1098178.04,5.51,20043105157.0,756665994.0,807470801.0,34275419.0,7677693856000.0,-19.133574007220222,23.615000000000002,0.8300000000000001,17.86,1.01,3.775193454671551,0.10517100787614421
롯데케미칼(주),11170,2020/12,276000.0,720719.85,1.22,19386545995.0,175348148.0,796386248.0,34275419.0,9460015644000.0,23.214285714285722,60.94500000000001,0.6599999999999999,8.36,0.77,0.9044836973291899,0.0841844535960262
롯데케미칼(주),11170,2021/12,217000.0,1495132.14,9.87,22869964008.0,1425601668.0,928308992.0,34275419.0,7437765923000.0,-21.376811594202895,10.934999999999999,0.8049999999999999,11.594999999999999,0.665,6.233510763293371,0.12481019187890352
롯데케미칼(주),11170,2022/12,178500.0,-104294.68,0.43,26784587811.0,27820457.0,1045893994.0,34275419.0,6118162291500.0,-17.741935483870964,0.0,0.585,0.0,0.395,0.10386740761631054,0.17094904387434556
명신산업(주),9900,2020/12,45650.0,15506.42,-67.39,476900966.0,-88786090.0,35755500.0,40779120.0,1861566828000.0,-74.42577030812325,0.0,0.85,3.7750000000000004,0.6,-18.617301353925125,0.01920720731708268
명신산업(주),9900,2021/12,30100.0,21252.18,18.85,719480410.0,45336210.0,46011024.0,52470133.0,1579351003300.0,-34.06352683461117,178.54500000000002,11.655000000000001,240.64999999999998,12.495000000000001,6.301243142950897,0.029132867807005244
명신산업(주),9900,2022/12,14350.0,28605.02,25.18,929267254.0,85711785.0,74712016.0,52470133.0,752946408550.0,-52.32558139534884,69.13,6.26,48.475,6.540000000000001,9.223588222984988,0.09922620674143065
삼성SDI(주),6400,2013/12,162000.0,180784.19,1.77,10555670889.0,147915701.0,783856065.0,45558341.0,7380451242000.0,1028.9198606271777,0.0,1.0350000000000001,18.009999999999998,1.9,1.4012913300862957,0.10620706502866699
삼성SDI(주),6400,2014/12,116000.0,283307.8,-0.88,15968549946.0,-80314437.0,857926738.0,68764530.0,7976685480000.0,-28.395061728395067,0.0,0.7250000000000001,144.34,1.71,-0.5029538516120442,0.10755428932870499
삼성SDI(주),6400,2015/12,114000.0,243331.52,0.48,16225303458.0,25685766.0,1442970331.0,68764530.0,7839156420000.0,-1.7241379310344862,0.0,0.75,29.74,1.17,0.15830684502443285,0.18407214420655738
삼성SDI(주),6400,2016/12,109000.0,-729961.78,2.02,14900311234.0,211111190.0,1676905127.0,68764530.0,7495333770000.0,-4.385964912280704,0.0,0.755,0.0,1.685,1.4168240292745016,0.22372654486872837
삼성SDI(주),6400,2017/12,204500.0,278046.68,5.98,15751476330.0,643193863.0,1052194059.0,68764530.0,14062346385000.0,87.61467889908256,118.79,1.185,0.0,2.18,4.083387801402359,0.07482350599202651
삼성SDI(주),6400,2018/12,219000.0,856745.49,6.05,19349721184.0,745049185.0,1325113320.0,68764530.0,15059432070000.0,7.090464547677255,28.880000000000003,1.45,0.0,1.855,3.850438866354675,0.08799225056034932
삼성SDI(주),6400,2019/12,236000.0,643841.09,2.94,19852096448.0,402366430.0,1752994251.0,68764530.0,16228429080000.0,7.762557077625565,79.31,1.48,18.86,1.915,2.026820850150244,0.10801995944021466
삼성SDI(주),6400,2020/12,628000.0,714482.25,4.54,21534232267.0,630966298.0,1709217655.0,68764530.0,43184124840000.0,166.10169491525423,131.17,2.59,39.17,3.13,2.93006172765639,0.039579768290610565
삼성SDI(주),6400,2021/12,655000.0,1090226.47,7.96,25833192997.0,1250401560.0,2010042579.0,68764530.0,45040767150000.0,4.299363057324834,84.24000000000001,4.275,53.120000000000005,4.34,4.840290397494451,0.04462718346483581
삼성SDI(주),6400,2022/12,591000.0,1508899.9,12.52,30257525171.0,2039361448.0,2412733669.0,68764530.0,40639837230000.0,-9.770992366412212,50.625,3.5300000000000002,35.410000000000004,2.5100000000000002,6.740014050966085,0.059368684361239016
삼성물산(주),28260,2014/12,158000.0,204272.7,9.87,9511431412.0,455072360.0,1419284578.0,135000000.0,21330000000000.0,-73.26565143824027,0.8800000000000001,0.075,8.645,0.115,4.78447817460853,0.06653936136896389
삼성물산(주),28260,2015/12,140000.0,-28093.48,25.22,42361430965.0,2685651116.0,2108814859.0,189690043.0,26556606020000.0,-11.392405063291145,10.969999999999999,1.6600000000000001,0.0,2.915,6.3398498464769695,0.07940829703207684
삼성물산(주),28260,2016/12,125500.0,314374.19,0.62,44458515390.0,20841927.0,3192207851.0,189690043.0,23806100396500.0,-10.357142857142854,65.75,1.5550000000000002,20.895,1.3450000000000002,0.0468794938768647,0.13409200993999512
삼성물산(주),28260,2017/12,126000.0,816855.45,3.13,49048902937.0,481104478.0,2770787110.0,189690043.0,23900945418000.0,0.3984063745019917,55.43,1.205,31.755000000000003,1.255,0.9808669494972113,0.11592792927401513
