,회사명,거래소코드,회계년도,정상영업이익증가율,순이익증가율,1주당순이익,부채비율,매출액정상영업이익률,매출액증가율,PER,PBR,PCR
993,(주)화승엔터프라이즈,241590,2019/12,112.02,263.51,1031.0,166.38,7.11,36.66,129.93,3.875,0.0
994,(주)화승엔터프라이즈,241590,2020/12,-26.9,-35.78,662.0,114.89,5.6,-7.14,1847.54,2.295,341.04
995,(주)화승엔터프라이즈,241590,2021/12,0.0,0.0,-108.0,141.68,0.62,0.0,220.29000000000002,2.95,268.435
996,(주)화승엔터프라이즈,241590,2022/12,643.77,0.0,-165.0,149.64,3.19,45.27,73.86,2.2,28.17
997,(주)효성,4800,2007/12,0.0,0.0,4995.0,302.24,6.28,0.0,10.605,1.185,5.58
998,(주)효성,4800,2008/12,7.97,-28.7,3561.0,272.13,5.04,34.63,13.185,0.74,6.795
999,(주)효성,4800,2009/12,31.0,172.97,9722.0,238.2,6.33,4.26,7.9,0.995,5.529999999999999
1000,(주)효성,4800,2010/12,19.0,-5.48,9190.0,294.76,7.43,1.37,16.55,1.255,5.76
1001,(주)효성,4800,2011/12,-61.71,0.0,-1352.0,360.19,2.55,11.78,25.985,0.9950000000000001,18.555
1002,(주)효성,4800,2012/12,-34.46,0.0,3679.0,356.65,1.5,11.19,10.925,0.7,2.955
1003,(주)효성,4800,2013/12,156.68,0.0,-6889.0,408.34,3.86,-0.26,0.0,0.9099999999999999,5.755000000000001
1004,(주)효성,4800,2014/12,23.55,0.0,8093.0,371.88,4.93,-3.2,13.45,0.97,10.94
1005,(주)효성,4800,2015/12,58.27,83.0,14809.0,303.59,7.63,2.31,12.035,1.38,5.325
1006,(주)효성,4800,2016/12,6.96,-7.54,13692.0,267.61,8.52,-4.25,8.445,1.435,3.8099999999999996
1007,(주)효성,4800,2017/12,-24.16,-28.53,9786.0,276.23,6.14,5.17,16.5,1.585,8.46
1008,(주)효성,4800,2018/12,-81.39,931.34,154807.0,137.14,4.8,-76.16,0.6950000000000001,1.21,0.0
1009,(주)효성,4800,2019/12,65.06,-96.91,5100.0,140.83,7.02,12.79,34.68,0.905,23.23
1010,(주)효성,4800,2020/12,-41.39,-150.9,-2632.0,76.18,4.99,-17.52,0.0,0.665,16.825
1011,(주)효성,4800,2021/12,0.0,0.0,22012.0,75.71,18.1,0.0,4.915,0.855,12.585
1012,(주)효성,4800,2022/12,-89.87,-96.43,786.0,81.8,1.74,5.1,119.03,0.7,9.15
1013,(주)후성,93370,2007/12,0.0,0.0,118.0,241.09,-1.45,0.0,37.98,7.59,235.78
1014,(주)후성,93370,2008/12,0.0,69.2,192.0,129.0,2.77,-3.94,18.46,3.62,69.49
1015,(주)후성,93370,2009/12,-94.73,-50.19,87.0,92.55,0.14,6.29,43.364999999999995,3.105,13.719999999999999
1016,(주)후성,93370,2010/12,3974.39,-18.83,70.0,115.84,4.25,31.33,56.185,3.115,23.86
1017,(주)후성,93370,2011/12,210.33,149.32,173.0,140.7,10.48,26.01,39.72,4.8100000000000005,28.43
1018,(주)후성,93370,2012/12,0.0,17.53,204.0,100.58,-2.64,-8.14,30.0,3.7600000000000002,10.55
1019,(주)후성,93370,2013/12,0.0,0.0,-351.0,119.82,-7.82,-8.65,0.0,3.0599999999999996,23.105
1020,(주)후성,93370,2014/12,0.0,0.0,-806.0,277.99,-4.93,-8.06,0.0,5.449999999999999,46.8
1021,(주)후성,93370,2015/12,0.0,0.0,160.0,166.74,7.26,15.09,26.740000000000002,4.335,12.16
1022,(주)후성,93370,2016/12,133.15,366.45,705.0,92.85,18.97,-10.76,8.555,3.6950000000000003,20.060000000000002
1023,(주)후성,93370,2017/12,-2.61,-54.63,320.0,51.32,14.26,29.55,28.655,4.885,16.715
1024,(주)후성,93370,2018/12,11.58,4.53,333.0,79.83,14.4,10.49,25.96,4.1850000000000005,21.044999999999998
1025,(주)후성,93370,2019/12,-66.06,-73.73,87.0,117.71,5.4,-9.45,69.255,4.175,20.02
1026,(주)후성,93370,2020/12,-79.11,0.0,65.0,122.29,1.07,5.08,72.9,3.435,15.955
1027,(주)후성,93370,2021/12,1971.39,0.0,244.0,117.43,15.25,45.74,35.16,6.01,29.01
1028,(주)후성,93370,2022/12,81.24,330.1,1047.0,124.84,17.26,60.15,31.494999999999997,4.97,26.005000000000003
1029,(주)휠라홀딩스,81660,2007/12,0.0,0.0,10441.0,383.71,4.13,0.0,0.0,0.0,0.0
1030,(주)휠라홀딩스,81660,2008/12,77.76,0.0,-3356.0,314.99,6.51,12.89,0.0,0.0,0.0
1031,(주)휠라홀딩스,81660,2009/12,194.13,0.0,7229.0,265.05,16.92,13.1,0.0,0.0,0.0
1032,(주)휠라홀딩스,81660,2010/12,19.75,117.12,10024.0,115.31,16.53,22.56,9.95,1.65,0.0
1033,(주)휠라홀딩스,81660,2011/12,4.75,-97.39,237.0,181.12,13.95,24.18,18.82,2.465,0.0
1034,(주)휠라홀딩스,81660,2012/12,-14.22,5481.01,12423.0,111.73,13.64,-12.29,25.939999999999998,2.1950000000000003,8.73
1035,(주)휠라홀딩스,81660,2013/12,7.31,-20.37,9730.0,97.43,13.33,9.8,40.29,1.9449999999999998,20.875
1036,(주)휠라홀딩스,81660,2014/12,-4.67,-39.29,5692.0,84.79,11.73,8.33,107.99000000000001,2.81,54.129999999999995
1037,(주)휠라홀딩스,81660,2015/12,-13.88,0.0,-11987.0,104.33,9.88,2.29,0.0,3.15,360.03499999999997
1038,(주)휠라홀딩스,81660,2016/12,-85.31,0.0,28420.0,159.95,1.22,18.56,0.0,2.6550000000000002,97.305
1039,(주)휠라홀딩스,81660,2017/12,1737.07,-80.71,5150.0,149.44,8.59,161.63,0.0,2.48,40.325
1040,(주)휠라홀딩스,81660,2018/12,64.21,130.09,2349.0,119.34,12.09,16.77,15.879999999999999,2.4050000000000002,9.675
1041,(주)휠라홀딩스,81660,2019/12,31.8,85.85,4382.0,109.35,13.64,16.78,36.614999999999995,8.37,48.705
1042,(주)휠라홀딩스,81660,2020/12,-27.53,-47.89,2306.0,102.36,10.9,-9.32,0.0,5.62,0.0
1043,(주)휠라홀딩스,81660,2021/12,44.5,69.2,3914.0,85.95,12.99,21.26,31.095,6.609999999999999,42.17
1044,(주)휠라홀딩스,81660,2022/12,-11.72,46.12,5720.0,87.29,10.31,11.28,14.23,4.09,13.955000000000002
1062,HD현대(주),267250,2018/12,2.18,-71.22,18371.0,121.22,3.16,90.61,50.195,1.25,32.555
1063,HD현대(주),267250,2019/12,-22.62,-35.51,11848.0,116.38,2.5,-2.3,9.42,1.01,26.4
1064,HD현대(주),267250,2020/12,0.0,0.0,-42815.0,139.32,-3.16,-28.99,47.105,0.775,91.03
1065,HD현대(주),267250,2021/12,0.0,0.0,-1872.0,201.29,3.85,48.9,27.675,2.5949999999999998,432.965
1066,HD현대(주),267250,2022/12,212.05,0.0,19933.0,181.86,5.57,116.1,20.08,0.835,19.355
1067,KG스틸(주),16380,2007/12,0.0,0.0,1136.0,184.22,-0.46,0.0,16.895,0.565,0.0
1068,KG스틸(주),16380,2008/12,0.0,0.0,-3250.0,186.92,1.03,38.69,0.0,0.22999999999999998,5.58
1069,KG스틸(주),16380,2009/12,-59.22,0.0,1492.0,189.17,0.5,-16.54,6.39,0.20500000000000002,1.845
1070,KG스틸(주),16380,2010/12,682.49,0.0,-684.0,204.74,2.83,39.17,0.0,0.325,0.0
1071,KG스틸(주),16380,2011/12,-77.54,0.0,-4448.0,256.56,0.55,16.02,0.0,0.29500000000000004,2.09
1072,KG스틸(주),16380,2012/12,-27.61,0.0,-2422.0,262.61,0.43,-7.64,0.0,0.195,0.66
1073,KG스틸(주),16380,2013/12,52.96,0.0,-3102.0,295.07,0.68,-3.89,0.0,0.14,1.325
1074,KG스틸(주),16380,2014/12,0.0,0.0,-23033.0,4783.09,-5.29,-20.01,0.0,5.545,7.235
1075,KG스틸(주),16380,2015/12,0.0,0.0,-2466.0,84510.24,3.39,-23.27,0.0,4.739999999999999,0.0
1076,KG스틸(주),16380,2016/12,82.75,0.0,-4067.0,2136.01,6.17,0.31,0.0,2.575,1.335
1077,KG스틸(주),16380,2017/12,-108.19,0.0,-4987.0,1521.62,-0.45,11.52,0.0,1.83,2.0949999999999998
1078,KG스틸(주),16380,2018/12,0.0,0.0,-2735.0,38840.82,-0.64,-1.97,0.0,24.82,0.0
1079,KG스틸(주),16380,2019/12,0.0,0.0,-925.0,164.8,1.43,-4.59,0.0,0.39,0.0
1080,KG스틸(주),16380,2020/12,219.8,0.0,668.0,132.11,4.73,-3.53,30.95,1.39,15.875
1081,KG스틸(주),16380,2021/12,0.0,0.0,1908.0,140.93,8.85,0.0,9.615,1.565,0.0
1082,KG스틸(주),16380,2022/12,14.63,180.7,5357.0,80.54,8.91,13.86,3.1900000000000004,1.03,3.54
1083,LG이노텍(주),11070,2007/12,0.0,0.0,2920.0,119.68,0.82,0.0,0.0,0.0,0.0
1084,LG이노텍(주),11070,2008/12,0.0,0.0,5101.0,122.32,3.96,0.0,8.06,0.975,5.05
1085,LG이노텍(주),11070,2009/12,-32.61,36.62,4844.0,219.37,2.09,27.9,51.555,2.13,82.88
1086,LG이노텍(주),11070,2010/12,205.11,176.68,10325.0,180.65,3.81,66.97,13.645,2.0700000000000003,28.415
1087,LG이노텍(주),11070,2011/12,0.0,0.0,-7211.0,232.87,-1.47,10.95,0.0,1.7599999999999998,8.265
1088,LG이노텍(주),11070,2012/12,0.0,0.0,-1240.0,285.26,1.45,16.76,0.0,1.62,5.47
1089,LG이노텍(주),11070,2013/12,76.26,0.0,771.0,247.88,2.19,16.85,0.0,1.695,5.16
1090,LG이노텍(주),11070,2014/12,130.6,625.02,4761.0,161.05,4.86,4.1,54.44500000000001,2.355,4.85
1091,LG이노텍(주),11070,2015/12,-28.75,-15.61,4018.0,121.77,3.64,-5.07,53.795,1.73,3.91
1092,LG이노텍(주),11070,2016/12,-53.14,-94.79,209.0,143.11,1.82,-6.25,164.385,1.475,6.915
1093,LG이노텍(주),11070,2017/12,182.84,3428.76,7386.0,201.29,3.88,32.79,17.884999999999998,2.125,6.620000000000001
1094,LG이노텍(주),11070,2018/12,-11.12,-6.68,6892.0,171.74,3.3,4.46,23.41,1.865,3.12
1095,LG이노텍(주),11070,2019/12,52.98,-37.28,4323.0,161.76,4.86,4.01,32.275,1.5350000000000001,4.14
1096,LG이노텍(주),11070,2020/12,68.93,130.81,9978.0,148.74,7.14,14.93,18.035,1.71,4.3149999999999995
1097,LG이노텍(주),11070,2021/12,85.64,276.19,37537.0,133.58,8.46,56.63,8.315,2.495,7.295
1098,LG이노텍(주),11070,2022/12,0.6,10.31,41406.0,129.58,6.49,31.07,10.899999999999999,2.41,7.02
1099,LS일렉트릭(주),10120,2007/12,0.0,0.0,3693.0,114.0,11.88,0.0,14.98,4.35,11.139999999999999
1100,LS일렉트릭(주),10120,2008/12,-4.65,-14.64,3164.0,132.83,10.18,11.3,15.195,3.35,15.305
1101,LS일렉트릭(주),10120,2009/12,10.48,80.23,5809.0,103.12,10.86,3.57,12.774999999999999,3.9299999999999997,9.93
1102,LS일렉트릭(주),10120,2010/12,2.94,-27.58,4207.0,127.89,9.5,17.66,20.94,4.005,38.295
1103,LS일렉트릭(주),10120,2011/12,-26.43,-42.95,2400.0,127.86,6.19,12.87,35.19,3.39,17.21
1104,LS일렉트릭(주),10120,2012/12,20.24,42.53,3421.0,141.22,6.91,7.8,18.509999999999998,2.875,16.43
1105,LS일렉트릭(주),10120,2013/12,13.47,16.17,3974.0,126.69,7.44,5.35,16.82,2.5300000000000002,30.744999999999997
1106,LS일렉트릭(주),10120,2014/12,-9.92,-8.34,3642.0,130.95,6.87,-2.46,20.255000000000003,2.41,12.36
1107,LS일렉트릭(주),10120,2015/12,-2.01,-34.19,2397.0,121.91,7.01,-4.02,22.59,1.92,12.989999999999998
1108,LS일렉트릭(주),10120,2016/12,-19.42,14.82,2752.0,112.16,5.62,0.54,23.14,1.5550000000000002,5.9350000000000005
1109,LS일렉트릭(주),10120,2017/12,27.34,30.21,3583.0,96.48,6.76,5.88,16.565,1.665,12.05
1110,LS일렉트릭(주),10120,2018/12,29.41,25.18,4486.0,85.42,8.25,6.03,16.09,1.7799999999999998,11.135
1111,LS일렉트릭(주),10120,2019/12,-17.8,-21.05,3542.0,86.26,7.18,-5.56,13.440000000000001,1.28,8.56
1112,LS일렉트릭(주),10120,2020/12,-20.67,-18.0,2905.0,79.73,5.57,2.38,14.795,1.275,5.61
1113,LS일렉트릭(주),10120,2021/12,16.02,-0.52,2890.0,89.81,5.81,11.05,27.630000000000003,1.5150000000000001,14.459999999999999
1114,LS일렉트릭(주),10120,2022/12,20.88,6.57,3077.0,114.47,5.55,26.56,22.585,1.105,0.0
1116,SK이노베이션(주),96770,2008/12,0.0,0.0,9657.0,225.25,3.86,0.0,11.959999999999999,1.42,6.944999999999999
1117,SK이노베이션(주),96770,2009/12,-39.59,-24.64,7199.0,204.25,2.79,-16.61,14.315000000000001,1.23,8.5
1118,SK이노베이션(주),96770,2010/12,54.32,70.15,12241.0,154.56,3.52,22.47,15.555,1.395,38.805
1119,SK이노베이션(주),96770,2011/12,50.3,178.29,34004.0,136.16,4.16,27.27,10.33,1.57,120.14
1120,SK이노베이션(주),96770,2012/12,-40.21,-62.59,12720.0,106.94,2.32,7.25,15.695,1.28,12.945
1121,SK이노베이션(주),96770,2013/12,-18.62,-38.43,7832.0,108.62,2.07,-9.08,61.379999999999995,1.255,33.935
1122,SK이노베이션(주),96770,2014/12,0.0,0.0,-6404.0,118.55,-0.35,-1.21,73.625,0.8799999999999999,28.655
1123,SK이노베이션(주),96770,2015/12,0.0,0.0,8744.0,83.97,4.09,-26.58,0.0,0.9099999999999999,17.060000000000002
1124,SK이노베이션(주),96770,2016/12,63.08,105.09,17934.0,77.99,8.17,-18.27,0.0,1.3250000000000002,81.255
1125,SK이노베이션(주),96770,2017/12,0.19,25.87,22574.0,77.34,6.99,17.06,10.645,1.475,8.969999999999999
1126,SK이노베이션(주),96770,2018/12,-34.53,-21.5,18267.0,86.7,3.88,17.83,11.16,1.635,8.885
1127,SK이노베이션(주),96770,2019/12,-40.06,-102.16,-434.0,117.06,2.54,-8.5,20.05,1.26,12.39
1128,SK이노베이션(주),96770,2020/12,-302.38,0.0,-25729.0,149.04,-7.52,-31.5,7.4350000000000005,0.865,6.345
1129,SK이노베이션(주),96770,2021/12,0.0,0.0,3640.0,152.42,3.74,0.0,18.515,1.66,23.265
1130,SK이노베이션(주),96770,2022/12,123.32,415.13,18511.0,189.21,5.02,66.64,43.53,1.33,36.89
1131,고려아연(주),10130,2007/12,0.0,0.0,23877.0,74.01,16.66,0.0,6.86,1.84,7.82
1132,고려아연(주),10130,2008/12,-2.97,-32.95,15989.0,44.49,17.66,-8.47,6.375,1.03,3.14
1133,고려아연(주),10130,2009/12,-23.15,46.86,23482.0,41.5,13.16,3.19,6.81,1.32,16.195
1134,고려아연(주),10130,2010/12,63.28,32.25,31054.0,41.38,17.83,20.5,8.945,1.77,8.559999999999999
1135,고려아연(주),10130,2011/12,40.96,28.38,39868.0,31.21,17.36,44.77,10.125,2.1350000000000002,8.89
1136,고려아연(주),10130,2012/12,-21.45,-20.5,31693.0,23.95,13.78,-1.06,12.72,2.03,15.14
1137,고려아연(주),10130,2013/12,-20.98,-20.01,25352.0,18.21,12.43,-12.37,13.425,1.54,8.98
1138,고려아연(주),10130,2014/12,14.04,11.87,28362.0,17.97,13.82,2.51,15.36,1.6,21.985
1139,고려아연(주),10130,2015/12,-1.53,1.62,28820.0,13.19,14.09,-3.38,18.29,1.8650000000000002,10.11
1140,고려아연(주),10130,2016/12,13.76,16.3,33519.0,14.48,13.08,22.55,17.045,1.77,14.1
1141,고려아연(주),10130,2017/12,17.01,6.18,35591.0,15.27,13.56,12.81,16.634999999999998,1.59,13.045
1142,고려아연(주),10130,2018/12,-14.53,-16.16,29841.0,13.36,11.11,4.35,18.535,1.4849999999999999,11.915
1143,고려아연(주),10130,2019/12,5.31,20.01,35811.0,14.66,12.03,-2.74,14.86,1.385,13.23
1144,고려아연(주),10130,2020/12,11.43,-9.48,32418.0,19.93,11.84,13.25,12.5,1.0999999999999999,17.505
1145,고려아연(주),10130,2021/12,22.15,40.81,45648.0,28.83,10.99,31.59,12.745,1.42,12.745
1146,고려아연(주),10130,2022/12,-16.15,-3.25,42967.0,31.05,8.19,12.45,16.505,1.3599999999999999,13.715
1147,그랜드코리아레저(주),114090,2007/12,0.0,0.0,13711.0,186.28,17.46,0.0,0.0,0.0,0.0
1148,그랜드코리아레저(주),114090,2008/12,48.53,46.37,20069.0,133.57,21.55,20.36,0.0,0.0,0.0
1149,그랜드코리아레저(주),114090,2009/12,53.38,67.66,1676.0,77.3,26.46,24.89,10.785,7.7250000000000005,7.859999999999999
1150,그랜드코리아레저(주),114090,2010/12,-24.44,-26.85,1150.0,76.51,20.26,-1.31,18.91,9.18,16.945
1151,그랜드코리아레저(주),114090,2011/12,38.36,-14.27,0.0,70.05,25.76,8.81,19.075000000000003,6.55,10.379999999999999
1152,그랜드코리아레저(주),114090,2012/12,8.28,127.56,2328.0,47.4,29.14,-4.29,10.7,6.075,11.11
1153,그랜드코리아레저(주),114090,2013/12,30.54,-4.5,2224.0,42.32,34.05,11.73,15.335,6.615,12.375
1154,그랜드코리아레저(주),114090,2014/12,-22.69,-15.31,1884.0,50.9,27.33,-3.68,21.485,6.82,15.739999999999998
1155,그랜드코리아레저(주),114090,2015/12,-19.89,-21.27,1483.0,42.58,23.41,-6.48,22.64,5.15,24.015
1156,그랜드코리아레저(주),114090,2016/12,27.71,24.65,1849.0,40.76,27.58,8.42,13.645,3.4299999999999997,11.325
1157,그랜드코리아레저(주),114090,2017/12,-28.45,-29.56,1302.0,37.56,21.58,-8.56,20.315,3.37,20.855
1158,그랜드코리아레저(주),114090,2018/12,0.0,0.0,1257.0,36.24,21.87,0.0,21.42,3.2199999999999998,17.865000000000002
1159,그랜드코리아레저(주),114090,2019/12,-7.86,-6.87,1170.0,55.41,19.73,2.17,18.675,2.475,11.73
1160,그랜드코리아레저(주),114090,2020/12,-191.74,-188.85,-1040.0,45.65,-48.15,-62.41,0.0,2.175,0.0
1161,그랜드코리아레저(주),114090,2021/12,0.0,0.0,-1831.0,38.52,-171.39,0.0,0.0,2.545,0.0
1162,그랜드코리아레저(주),114090,2022/12,0.0,0.0,-368.0,59.37,-5.31,208.05,0.0,2.62,21.35
1163,금호석유화학(주),11780,2007/12,0.0,0.0,6405.0,412.49,5.86,0.0,12.17,1.99,9.67
1164,금호석유화학(주),11780,2008/12,16.06,0.0,-2719.0,478.72,5.55,22.59,0.0,0.93,0.0
1165,금호석유화학(주),11780,2009/12,-72.37,0.0,-31443.0,1220.53,1.6,-4.1,0.0,1.6,2.835
1166,금호석유화학(주),11780,2010/12,417.39,0.0,15775.0,361.4,11.52,-28.13,7.855,2.23,6.075
1167,금호석유화학(주),11780,2011/12,47.49,60.0,24723.0,202.76,13.04,30.27,16.945,5.175,11.345
1168,금호석유화학(주),11780,2012/12,-73.42,-74.38,4959.0,165.97,3.8,-8.88,48.975,3.955,19.655
1169,금호석유화학(주),11780,2013/12,-40.02,0.0,-684.0,170.02,2.62,-12.77,0.0,3.2750000000000004,12.440000000000001
1170,금호석유화학(주),11780,2014/12,37.72,0.0,3557.0,170.31,3.88,-7.14,32.885,2.3200000000000003,12.79
1171,금호석유화학(주),11780,2015/12,-11.31,27.62,4257.0,153.08,4.17,-17.44,30.89,2.035,6.69
1172,금호석유화학(주),11780,2016/12,-4.19,-38.4,2618.0,163.1,3.96,0.91,74.285,1.815,9.385
1173,금호석유화학(주),11780,2017/12,67.2,191.59,7647.0,134.05,5.19,27.56,20.665,2.085,8.77
1174,금호석유화학(주),11780,2018/12,111.19,130.0,17597.0,96.61,9.93,10.27,18.25,2.265,14.135000000000002
1175,금호석유화학(주),11780,2019/12,-33.69,-40.03,10549.0,72.58,7.39,-10.87,11.07,1.695,6.48
1176,금호석유화학(주),11780,2020/12,101.81,97.86,20881.0,59.64,15.43,-3.38,7.725,1.67,5.795
1177,금호석유화학(주),11780,2021/12,224.3,237.19,70433.0,59.67,28.44,75.94,7.4750000000000005,2.65,6.44
1178,금호석유화학(주),11780,2022/12,-52.31,-47.83,37290.0,36.54,14.39,-5.75,8.33,1.58,12.780000000000001
1179,금호타이어(주),73240,2007/12,0.0,0.0,-573.0,370.29,2.76,0.0,0.0,1.135,8.015
1180,금호타이어(주),73240,2008/12,-49.42,0.0,-2658.0,546.33,1.19,17.53,0.0,0.7000000000000001,5.98
1181,금호타이어(주),73240,2009/12,0.0,0.0,-11350.0,8455.31,-4.04,2.73,0.0,14.55,14.395
1182,금호타이어(주),73240,2010/12,0.0,0.0,-3140.0,858.08,3.69,19.25,7784.150000000001,2.335,5.4
1183,금호타이어(주),73240,2011/12,42.04,0.0,-343.0,764.71,4.73,10.93,14.785,2.375,15.215
1184,금호타이어(주),73240,2012/12,102.85,0.0,1031.0,414.02,9.22,3.95,12.530000000000001,1.535,19.84
1185,금호타이어(주),73240,2013/12,-7.84,-22.82,695.0,315.91,9.35,-9.14,26.96,1.42,4.365
1186,금호타이어(주),73240,2014/12,3.6,35.74,860.0,262.34,10.43,-7.05,15.735,1.385,5.4
1187,금호타이어(주),73240,2015/12,-62.06,0.0,-439.0,314.02,4.47,-11.56,0.0,0.95,20.365000000000002
1188,금호타이어(주),73240,2016/12,-11.7,0.0,-228.0,321.85,4.07,-3.06,105.80499999999999,1.005,5.355
1189,금호타이어(주),73240,2017/12,-236.82,0.0,-796.0,389.06,-5.71,-2.4,0.0,0.89,0.0
1190,금호타이어(주),73240,2018/12,0.0,0.0,-830.0,214.62,-3.84,-11.05,0.0,1.075,10.645
1191,금호타이어(주),73240,2019/12,0.0,0.0,-151.0,203.99,2.42,-7.41,0.0,1.14,13.309999999999999
1192,금호타이어(주),73240,2020/12,0.0,0.0,-289.0,229.41,-0.21,-8.38,0.0,1.33,3.8449999999999998
1193,금호타이어(주),73240,2021/12,0.0,0.0,-248.0,238.82,-1.6,19.83,0.0,2.585,0.0
1194,금호타이어(주),73240,2022/12,0.0,0.0,-275.0,277.24,0.65,36.83,0.0,1.98,0.0
1195,기아(주),270,2007/12,0.0,0.0,-437.0,328.45,-0.29,0.0,317.33000000000004,1.02,152.405
1196,기아(주),270,2008/12,0.0,0.0,-260.0,339.61,0.0,9.38,32.230000000000004,0.77,5.26
1197,기아(주),270,2009/12,179900.9,0.0,2667.0,255.46,4.06,32.53,3.6149999999999998,0.845,2.1
1198,기아(주),270,2010/12,108.33,173.85,6843.0,156.39,6.95,21.67,10.035,1.475,3.185
1199,기아(주),270,2011/12,41.57,27.35,8573.0,123.95,8.16,20.55,15.155000000000001,2.4,9.225
1200,기아(주),270,2012/12,-0.08,13.15,9546.0,92.3,7.46,9.38,13.165,2.125,10.205
1201,기아(주),270,2013/12,-9.8,-1.23,9425.0,78.63,6.67,0.75,8.98,1.545,6.245
1202,기아(주),270,2014/12,-19.03,-21.57,7393.0,82.55,5.46,-1.05,9.455,1.395,12.455
1203,기아(주),270,2015/12,-8.48,-12.13,6559.0,89.97,4.75,5.15,8.05,1.1500000000000001,5.4399999999999995
1204,기아(주),270,2016/12,4.55,4.72,6873.0,91.46,4.67,6.44,8.64,0.9400000000000001,5.9
1205,기아(주),270,2017/12,-73.1,-64.86,2414.0,94.68,1.24,1.56,15.61,0.74,4.795
1206,기아(주),270,2018/12,74.79,19.41,2883.0,90.09,2.14,1.18,31.355,0.65,4.765000000000001
1207,기아(주),270,2019/12,73.63,58.02,4556.0,90.99,3.46,7.34,10.524999999999999,0.79,5.84
1208,기아(주),270,2020/12,2.83,-18.56,3710.0,102.37,3.49,1.76,23.335,0.865,47.61
1209,기아(주),270,2021/12,145.14,220.01,11874.0,91.48,7.25,18.07,14.870000000000001,1.5299999999999998,7.615
1210,기아(주),270,2022/12,42.79,13.63,13495.0,87.35,8.36,23.9,15.215,1.335,4.72
1211,네이버(주),35420,2007/12,0.0,0.0,5965.0,78.46,39.42,0.0,0.0,0.0,0.0
1212,네이버(주),35420,2008/12,26.73,33.56,8078.0,66.46,36.85,35.57,15.61,9.48,15.245
1213,네이버(주),35420,2009/12,13.85,14.25,9292.0,46.62,36.23,15.78,18.89,8.275,28.695
1214,네이버(주),35420,2010/12,1.96,12.37,10553.0,48.79,33.07,11.73,19.814999999999998,7.29,18.96
1215,네이버(주),35420,2011/12,5.09,-4.88,10134.0,50.37,29.25,18.82,21.884999999999998,6.71,31.009999999999998
1216,네이버(주),35420,2012/12,13.18,21.35,12422.0,53.78,29.39,12.63,22.445,6.29,21.43
1217,네이버(주),35420,2013/12,-25.36,247.47,50227.0,82.86,22.67,-3.24,10.344999999999999,13.014999999999999,37.974999999999994
1218,네이버(주),35420,2014/12,44.66,-76.05,15277.0,88.85,27.49,19.31,54.489999999999995,13.559999999999999,42.769999999999996
1219,네이버(주),35420,2015/12,0.53,14.15,17619.0,93.25,23.44,17.86,32.185,8.965,26.13
1220,네이버(주),35420,2016/12,44.59,44.45,25746.0,54.27,27.4,23.73,36.59,9.04,28.29
1221,네이버(주),35420,2017/12,7.0,3.15,26562.0,51.16,25.2,16.3,32.83,7.244999999999999,30.595
1222,네이버(주),35420,2018/12,-20.07,-16.05,4437.0,66.09,16.87,19.42,19.75,3.9800000000000004,18.14
1223,네이버(주),35420,2019/12,-24.66,-10.14,4006.0,89.11,10.77,18.02,22.365000000000002,4.495,17.47
1224,네이버(주),35420,2020/12,71.16,71.87,6877.0,106.1,22.91,-19.55,33.185,5.545,30.86
1225,네이버(주),35420,2021/12,0.0,0.0,110854.0,40.22,19.44,0.0,40.425000000000004,6.7,45.125
1226,네이버(주),35420,2022/12,-1.57,-95.39,5007.0,44.56,15.87,20.57,40.254999999999995,4.495,30.29
1228,넷마블(주),251270,2012/12,0.0,0.0,0.0,53.45,-16.28,0.0,0.0,0.0,0.0
1229,넷마블(주),251270,2013/12,0.0,0.0,-18115.0,153.88,13.31,98.06,0.0,0.0,0.0
1230,넷마블(주),251270,2014/12,400.34,0.0,0.0,25.03,24.5,171.82,0.0,0.0,0.0
1231,넷마블(주),251270,2015/12,153.8,391.23,0.0,23.52,21.0,196.08,0.0,0.0,0.0
1232,넷마블(주),251270,2016/12,30.76,44.34,2720.0,49.38,19.64,39.81,0.0,0.0,0.0
1233,넷마블(주),251270,2017/12,72.99,78.07,3908.0,19.76,21.02,61.65,150.37,3.0,66.14
1234,넷마블(주),251270,2018/12,-52.59,-38.79,2230.0,19.37,11.96,-16.64,278.93,2.865,174.06
1235,넷마블(주),251270,2019/12,-16.14,-17.74,1883.0,24.91,9.3,7.79,337.595,2.31,67.1
1236,넷마블(주),251270,2020/12,34.24,100.63,3827.0,45.53,10.95,14.05,118.0,2.44,84.57
1237,넷마블(주),251270,2021/12,-44.49,-23.23,2933.0,77.5,6.02,0.89,25.77,2.035,20.1
1238,넷마블(주),251270,2022/12,0.0,0.0,-9998.0,58.94,-4.07,6.64,0.0,1.56,0.0
1239,대상(주),1680,2007/12,0.0,0.0,155.0,171.64,2.58,0.0,45.035,1.375,3.8
1240,대상(주),1680,2008/12,46.96,0.0,-116.0,235.25,3.83,-1.12,202.12,0.8550000000000001,10.265
1241,대상(주),1680,2009/12,41.32,0.0,209.0,174.53,4.74,14.2,0.0,0.515,3.01
1242,대상(주),1680,2010/12,0.68,316.12,868.0,173.83,4.19,13.8,10.8,0.65,3.985
1243,대상(주),1680,2011/12,36.87,75.95,1536.0,186.17,4.74,21.22,7.43,0.83,8.17
1244,대상(주),1680,2012/12,29.17,64.29,2524.0,158.92,5.34,14.6,10.775,1.425,5.835
