회사명,거래소코드,회계년도,거래월(*),종가,발행주식의 총수 (현재 발행한 주식수 - 현재 감소한 주식수)
삼성엔지니어링(주),028050,2013/12,09,82600,40000000
삼성엔지니어링(주),028050,2013/12,09,82600,40000000
삼성엔지니어링(주),028050,2013/12,10,74700,40000000
삼성엔지니어링(주),028050,2013/12,10,74700,40000000
삼성엔지니어링(주),028050,2013/12,11,62900,40000000
삼성엔지니어링(주),028050,2013/12,11,62900,40000000
삼성엔지니어링(주),028050,2013/12,12,66000,40000000
삼성엔지니어링(주),028050,2013/12,12,66000,40000000
삼성엔지니어링(주),028050,2014/12,01,71700,40000000
삼성엔지니어링(주),028050,2014/12,01,71700,40000000
삼성엔지니어링(주),028050,2014/12,02,75100,40000000
삼성엔지니어링(주),028050,2014/12,02,75100,40000000
삼성엔지니어링(주),028050,2014/12,03,71700,40000000
삼성엔지니어링(주),028050,2014/12,03,71700,40000000
삼성엔지니어링(주),028050,2014/12,04,77300,40000000
삼성엔지니어링(주),028050,2014/12,04,77300,40000000
삼성엔지니어링(주),028050,2014/12,05,81500,40000000
삼성엔지니어링(주),028050,2014/12,05,81500,40000000
삼성엔지니어링(주),028050,2014/12,06,80100,40000000
삼성엔지니어링(주),028050,2014/12,06,80100,40000000
삼성엔지니어링(주),028050,2014/12,07,69600,40000000
삼성엔지니어링(주),028050,2014/12,07,69600,40000000
삼성엔지니어링(주),028050,2014/12,08,63900,40000000
삼성엔지니어링(주),028050,2014/12,08,63900,40000000
삼성엔지니어링(주),028050,2014/12,09,60200,40000000
삼성엔지니어링(주),028050,2014/12,09,60200,40000000
삼성엔지니어링(주),028050,2014/12,10,61600,40000000
삼성엔지니어링(주),028050,2014/12,10,61600,40000000
삼성엔지니어링(주),028050,2014/12,11,49000,40000000
삼성엔지니어링(주),028050,2014/12,11,49000,40000000
삼성엔지니어링(주),028050,2014/12,12,37900,40000000
삼성엔지니어링(주),028050,2014/12,12,37900,40000000
삼성엔지니어링(주),028050,2015/12,01,38000,40000000
삼성엔지니어링(주),028050,2015/12,01,38000,40000000
삼성엔지니어링(주),028050,2015/12,02,42000,40000000
삼성엔지니어링(주),028050,2015/12,02,42000,40000000
삼성엔지니어링(주),028050,2015/12,03,38550,40000000
삼성엔지니어링(주),028050,2015/12,03,38550,40000000
삼성엔지니어링(주),028050,2015/12,04,38850,40000000
삼성엔지니어링(주),028050,2015/12,04,38850,40000000
삼성엔지니어링(주),028050,2015/12,05,37500,40000000
삼성엔지니어링(주),028050,2015/12,05,37500,40000000
삼성엔지니어링(주),028050,2015/12,06,31600,40000000
삼성엔지니어링(주),028050,2015/12,06,31600,40000000
삼성엔지니어링(주),028050,2015/12,07,29200,40000000
삼성엔지니어링(주),028050,2015/12,07,29200,40000000
삼성엔지니어링(주),028050,2015/12,08,26400,40000000
삼성엔지니어링(주),028050,2015/12,08,26400,40000000
삼성엔지니어링(주),028050,2015/12,09,30500,40000000
삼성엔지니어링(주),028050,2015/12,09,30500,40000000
삼성엔지니어링(주),028050,2015/12,10,18200,40000000
삼성엔지니어링(주),028050,2015/12,10,18200,40000000
삼성엔지니어링(주),028050,2015/12,11,15500,40000000
삼성엔지니어링(주),028050,2015/12,11,15500,40000000
삼성엔지니어링(주),028050,2015/12,12,14550,40000000
삼성엔지니어링(주),028050,2015/12,12,14550,40000000
삼성엔지니어링(주),028050,2016/12,01,12650,196000000
삼성엔지니어링(주),028050,2016/12,01,12650,196000000
삼성엔지니어링(주),028050,2016/12,02,9520,196000000
삼성엔지니어링(주),028050,2016/12,02,9520,196000000
삼성엔지니어링(주),028050,2016/12,03,10850,196000000
삼성엔지니어링(주),028050,2016/12,03,10850,196000000
삼성엔지니어링(주),028050,2016/12,04,12650,196000000
삼성엔지니어링(주),028050,2016/12,04,12650,196000000
삼성엔지니어링(주),028050,2016/12,05,9670,196000000
삼성엔지니어링(주),028050,2016/12,05,9670,196000000
삼성엔지니어링(주),028050,2016/12,06,10250,196000000
삼성엔지니어링(주),028050,2016/12,06,10250,196000000
삼성엔지니어링(주),028050,2016/12,07,10600,196000000
삼성엔지니어링(주),028050,2016/12,07,10600,196000000
삼성엔지니어링(주),028050,2016/12,08,11250,196000000
삼성엔지니어링(주),028050,2016/12,08,11250,196000000
삼성엔지니어링(주),028050,2016/12,09,10800,196000000
삼성엔지니어링(주),028050,2016/12,09,10800,196000000
삼성엔지니어링(주),028050,2016/12,10,9470,196000000
삼성엔지니어링(주),028050,2016/12,10,9470,196000000
삼성엔지니어링(주),028050,2016/12,11,9480,196000000
삼성엔지니어링(주),028050,2016/12,11,9480,196000000
삼성엔지니어링(주),028050,2016/12,12,10300,196000000
삼성엔지니어링(주),028050,2016/12,12,10300,196000000
삼성엔지니어링(주),028050,2017/12,01,12600,196000000
삼성엔지니어링(주),028050,2017/12,01,12600,196000000
삼성엔지니어링(주),028050,2017/12,02,12400,196000000
삼성엔지니어링(주),028050,2017/12,02,12400,196000000
삼성엔지니어링(주),028050,2017/12,03,12850,196000000
삼성엔지니어링(주),028050,2017/12,03,12850,196000000
삼성엔지니어링(주),028050,2017/12,04,12200,196000000
삼성엔지니어링(주),028050,2017/12,04,12200,196000000
삼성엔지니어링(주),028050,2017/12,05,12600,196000000
삼성엔지니어링(주),028050,2017/12,05,12600,196000000
삼성엔지니어링(주),028050,2017/12,06,11900,196000000
삼성엔지니어링(주),028050,2017/12,06,11900,196000000
삼성엔지니어링(주),028050,2017/12,07,10200,196000000
삼성엔지니어링(주),028050,2017/12,07,10200,196000000
삼성엔지니어링(주),028050,2017/12,08,10700,196000000
삼성엔지니어링(주),028050,2017/12,08,10700,196000000
삼성엔지니어링(주),028050,2017/12,09,11000,196000000
삼성엔지니어링(주),028050,2017/12,09,11000,196000000
삼성엔지니어링(주),028050,2017/12,10,12200,196000000
삼성엔지니어링(주),028050,2017/12,10,12200,196000000
삼성엔지니어링(주),028050,2017/12,11,13100,196000000
삼성엔지니어링(주),028050,2017/12,11,13100,196000000
삼성엔지니어링(주),028050,2017/12,12,12400,196000000
삼성엔지니어링(주),028050,2017/12,12,12400,196000000
삼성엔지니어링(주),028050,2018/12,01,17500,196000000
삼성엔지니어링(주),028050,2018/12,01,17500,196000000
삼성엔지니어링(주),028050,2018/12,02,16050,196000000
삼성엔지니어링(주),028050,2018/12,02,16050,196000000
삼성엔지니어링(주),028050,2018/12,03,18100,196000000
삼성엔지니어링(주),028050,2018/12,03,18100,196000000
삼성엔지니어링(주),028050,2018/12,04,17950,196000000
삼성엔지니어링(주),028050,2018/12,04,17950,196000000
삼성엔지니어링(주),028050,2018/12,05,18450,196000000
삼성엔지니어링(주),028050,2018/12,05,18450,196000000
삼성엔지니어링(주),028050,2018/12,06,15650,196000000
삼성엔지니어링(주),028050,2018/12,06,15650,196000000
삼성엔지니어링(주),028050,2018/12,07,17000,196000000
삼성엔지니어링(주),028050,2018/12,07,17000,196000000
삼성엔지니어링(주),028050,2018/12,08,16850,196000000
삼성엔지니어링(주),028050,2018/12,08,16850,196000000
삼성엔지니어링(주),028050,2018/12,09,19300,196000000
삼성엔지니어링(주),028050,2018/12,09,19300,196000000
삼성엔지니어링(주),028050,2018/12,10,18250,196000000
삼성엔지니어링(주),028050,2018/12,10,18250,196000000
삼성엔지니어링(주),028050,2018/12,11,19450,196000000
삼성엔지니어링(주),028050,2018/12,11,19450,196000000
삼성엔지니어링(주),028050,2018/12,12,17600,196000000
삼성엔지니어링(주),028050,2018/12,12,17600,196000000
삼성엔지니어링(주),028050,2019/12,01,16750,196000000
삼성엔지니어링(주),028050,2019/12,01,16750,196000000
삼성엔지니어링(주),028050,2019/12,02,15700,196000000
삼성엔지니어링(주),028050,2019/12,02,15700,196000000
삼성엔지니어링(주),028050,2019/12,03,16100,196000000
삼성엔지니어링(주),028050,2019/12,03,16100,196000000
삼성엔지니어링(주),028050,2019/12,04,17050,196000000
삼성엔지니어링(주),028050,2019/12,04,17050,196000000
삼성엔지니어링(주),028050,2019/12,05,16700,196000000
삼성엔지니어링(주),028050,2019/12,05,16700,196000000
삼성엔지니어링(주),028050,2019/12,06,17150,196000000
삼성엔지니어링(주),028050,2019/12,06,17150,196000000
삼성엔지니어링(주),028050,2019/12,07,16450,196000000
삼성엔지니어링(주),028050,2019/12,07,16450,196000000
삼성엔지니어링(주),028050,2019/12,08,15500,196000000
삼성엔지니어링(주),028050,2019/12,08,15500,196000000
삼성엔지니어링(주),028050,2019/12,09,16800,196000000
삼성엔지니어링(주),028050,2019/12,09,16800,196000000
삼성엔지니어링(주),028050,2019/12,10,17800,196000000
삼성엔지니어링(주),028050,2019/12,10,17800,196000000
삼성엔지니어링(주),028050,2019/12,11,18800,196000000
삼성엔지니어링(주),028050,2019/12,11,18800,196000000
삼성엔지니어링(주),028050,2019/12,12,19200,196000000
삼성엔지니어링(주),028050,2019/12,12,19200,196000000
삼성엔지니어링(주),028050,2020/12,01,17250,196000000
삼성엔지니어링(주),028050,2020/12,01,17250,196000000
삼성엔지니어링(주),028050,2020/12,02,14100,196000000
삼성엔지니어링(주),028050,2020/12,02,14100,196000000
삼성엔지니어링(주),028050,2020/12,03,10150,196000000
삼성엔지니어링(주),028050,2020/12,03,10150,196000000
삼성엔지니어링(주),028050,2020/12,04,11500,196000000
삼성엔지니어링(주),028050,2020/12,04,11500,196000000
삼성엔지니어링(주),028050,2020/12,05,12100,196000000
삼성엔지니어링(주),028050,2020/12,05,12100,196000000
삼성엔지니어링(주),028050,2020/12,06,12250,196000000
삼성엔지니어링(주),028050,2020/12,06,12250,196000000
삼성엔지니어링(주),028050,2020/12,07,11900,196000000
삼성엔지니어링(주),028050,2020/12,07,11900,196000000
삼성엔지니어링(주),028050,2020/12,08,11300,196000000
삼성엔지니어링(주),028050,2020/12,08,11300,196000000
삼성엔지니어링(주),028050,2020/12,09,10550,196000000
삼성엔지니어링(주),028050,2020/12,09,10550,196000000
삼성엔지니어링(주),028050,2020/12,10,11750,196000000
삼성엔지니어링(주),028050,2020/12,10,11750,196000000
삼성엔지니어링(주),028050,2020/12,11,13650,196000000
삼성엔지니어링(주),028050,2020/12,11,13650,196000000
삼성엔지니어링(주),028050,2020/12,12,13250,196000000
삼성엔지니어링(주),028050,2020/12,12,13250,196000000
삼성엔지니어링(주),028050,2021/12,01,12350,196000000
삼성엔지니어링(주),028050,2021/12,01,12350,196000000
삼성엔지니어링(주),028050,2021/12,02,12900,196000000
삼성엔지니어링(주),028050,2021/12,02,12900,196000000
삼성엔지니어링(주),028050,2021/12,03,14000,196000000
삼성엔지니어링(주),028050,2021/12,03,14000,196000000
삼성엔지니어링(주),028050,2021/12,04,17350,196000000
삼성엔지니어링(주),028050,2021/12,04,17350,196000000
삼성엔지니어링(주),028050,2021/12,05,18900,196000000
삼성엔지니어링(주),028050,2021/12,05,18900,196000000
삼성엔지니어링(주),028050,2021/12,06,23900,196000000
삼성엔지니어링(주),028050,2021/12,06,23900,196000000
삼성엔지니어링(주),028050,2021/12,07,23350,196000000
삼성엔지니어링(주),028050,2021/12,07,23350,196000000
삼성엔지니어링(주),028050,2021/12,08,22350,196000000
삼성엔지니어링(주),028050,2021/12,08,22350,196000000
삼성엔지니어링(주),028050,2021/12,09,25550,196000000
삼성엔지니어링(주),028050,2021/12,09,25550,196000000
삼성엔지니어링(주),028050,2021/12,10,24800,196000000
삼성엔지니어링(주),028050,2021/12,10,24800,196000000
삼성엔지니어링(주),028050,2021/12,11,20750,196000000
삼성엔지니어링(주),028050,2021/12,11,20750,196000000
삼성엔지니어링(주),028050,2021/12,12,22900,196000000
삼성엔지니어링(주),028050,2021/12,12,22900,196000000
삼성엔지니어링(주),028050,2022/12,01,21550,196000000
삼성엔지니어링(주),028050,2022/12,01,21550,196000000
삼성엔지니어링(주),028050,2022/12,02,23200,196000000
삼성엔지니어링(주),028050,2022/12,02,23200,196000000
삼성엔지니어링(주),028050,2022/12,03,26200,196000000
삼성엔지니어링(주),028050,2022/12,03,26200,196000000
삼성엔지니어링(주),028050,2022/12,04,26000,196000000
삼성엔지니어링(주),028050,2022/12,04,26000,196000000
삼성엔지니어링(주),028050,2022/12,05,24550,196000000
삼성엔지니어링(주),028050,2022/12,05,24550,196000000
삼성엔지니어링(주),028050,2022/12,06,21550,196000000
삼성엔지니어링(주),028050,2022/12,06,21550,196000000
삼성엔지니어링(주),028050,2022/12,07,19600,196000000
삼성엔지니어링(주),028050,2022/12,07,19600,196000000
삼성엔지니어링(주),028050,2022/12,08,23450,196000000
삼성엔지니어링(주),028050,2022/12,08,23450,196000000
삼성엔지니어링(주),028050,2022/12,09,22750,196000000
삼성엔지니어링(주),028050,2022/12,09,22750,196000000
삼성엔지니어링(주),028050,2022/12,10,23850,196000000
삼성엔지니어링(주),028050,2022/12,10,23850,196000000
삼성엔지니어링(주),028050,2022/12,11,24550,196000000
삼성엔지니어링(주),028050,2022/12,11,24550,196000000
삼성엔지니어링(주),028050,2022/12,12,22250,196000000
삼성엔지니어링(주),028050,2022/12,12,22250,196000000
삼성전기(주),009150,2013/12,01,91700,74693696
삼성전기(주),009150,2013/12,01,91700,77600680
삼성전기(주),009150,2013/12,01,91700,2906984
삼성전기(주),009150,2013/12,02,95500,2906984
삼성전기(주),009150,2013/12,02,95500,77600680
삼성전기(주),009150,2013/12,02,95500,74693696
삼성전기(주),009150,2013/12,03,99000,2906984
삼성전기(주),009150,2013/12,03,99000,77600680
삼성전기(주),009150,2013/12,03,99000,74693696
삼성전기(주),009150,2013/12,04,98500,2906984
