회사명,거래소코드,회계년도,종가,PER(최고)(IFRS),PER(최저)(IFRS),PBR(최고)(IFRS),PBR(최저)(IFRS),PCR(최고)(IFRS),PCR(최저)(IFRS),PSR(최고)(IFRS),PSR(최저)(IFRS),EV/EBITDA(IFRS),자기자본순이익률(IFRS연결),자산(*)(IFRS연결),당기순이익(손실)(IFRS연결),판매비와 관리비(물류원가 등 포함)(*)(IFRS연결),연구개발비(IFRS연결),매출액(수익)(*)(IFRS연결),* (정상)영업손익(보고서기재)(IFRS연결)
진흥기업(주),002780,2019/12,2310,24.04,12.9,5.04,2.7,0,0,0.89,0.48,12.45,,,,,,,
진흥기업(주),002780,2020/12,2595,22.32,9.56,3.84,1.65,11.05,4.73,1.21,0.52,22.69,,,,,,,
참엔지니어링(주),009310,2015/12,1430,0,0,2.32,2.32,0,0,0.37,0.37,9.22,-39.76,643323602,-17516366,35950870,8593534,196878931,16751825
참엔지니어링(주),009310,2016/12,2670,169.46,66.67,4.86,1.91,57.22,22.51,1.6,0.63,21.06,18.45,687008364,13004673,37770557,9423759,184833038,27454714
참엔지니어링(주),009310,2017/12,2670,39.57,27.72,3.93,2.76,0,0,0.75,0.53,12.5,18.42,746877918,14614997,44792886,10477047,276337276,29746053
참엔지니어링(주),009310,2018/12,1615,18.93,9.56,2.75,1.39,0,0,1.03,0.52,16.98,17.39,769729387,14325367,50331951,9510763,221539927,13652823
참엔지니어링(주),009310,2019/12,1405,0,0,2.4,1.27,0,0,1.88,0.99,0,-33.98,715417745,-16511430,41256247,9332688,112514202,-13642336
참엔지니어링(주),009310,2020/12,1480,0,0,2.22,1.18,11.06,5.89,0.9,0.48,410.22,7.18,750575298,6827302,38221834,8894133,168672529,7046068
컨버즈(주),109070,2015/12,2945,0,0,11.34,1.68,185,27.49,2.87,0.43,0,,,,,,,
컨버즈(주),109070,2016/12,800,0,0,11.83,2.54,0,0,2.63,0.56,0,-126.07,78594380,-16333146,5276022,0,45974763,-8886097
컨버즈(주),109070,2017/12,3500,0,0,42.89,2.45,0,0,5.81,0.33,0,-129.14,64607126,-18244624,16012293,0,90655773,-16595304
컨버즈(주),109070,2018/12,4900,0,0,101.86,14.86,0,0,3.29,0.48,0,-428.05,67466710,-18220314,13468365,543505,89102572,-14698069
컨버즈(주),109070,2019/12,2375,0,0,0,0,0,0,2.28,0.7,0,0,27366791,-15957068,7697094,182914,45782646,-6005088
컨버즈(주),109070,2020/12,4100,0,0,25.06,1.17,0,0,9.72,0.45,0,-343.44,31795142,-6653890,7251752,472552,20471189,-4816842
케이비아이동국실업(주),001620,2015/12,2570,29.01,18.5,0.8,0.51,4.64,2.96,0.27,0.17,9.56,2.74,570697476,4884978,40007783,0,622316659,12849278
케이비아이동국실업(주),001620,2016/12,2840,17.13,11.97,0.7,0.49,3.46,2.42,0.29,0.2,11.03,8.63,631021758,15614547,47425466,0,625956922,18178526
케이비아이동국실업(주),001620,2017/12,1065,0,0,1.02,0.22,12.55,2.71,0.48,0.1,14.92,-19.04,549098269,-41101827,54970977,0,601955432,-36730481
케이비아이동국실업(주),001620,2018/12,836,0,0,0.58,0.27,4.42,2.02,0.24,0.11,10.91,-5.48,570273061,-10111398,59114056,0,650873646,-12140611
케이비아이동국실업(주),001620,2019/12,721,70.47,47.23,0.48,0.32,5.12,3.43,0.2,0.13,10.42,-1.19,559688330,275498,58726445,0,615578390,-13983747
케이비아이동국실업(주),001620,2020/12,694,84.71,49.25,0.37,0.21,3.52,2.05,0.16,0.1,14.87,-6.83,566142150,-11427243,46901405,0,530786950,-20831645
케이씨그린홀딩스(주),009440,2015/12,9160,57.69,27.72,2.62,1.26,73.27,35.2,15.38,7.39,14.16,9.09,450314764,13413053,46782278,2032954,377659976,16121530
케이씨그린홀딩스(주),009440,2016/12,7540,30.32,21.1,1.76,1.23,129.79,90.3,14.28,9.93,16.38,2.99,462751008,6737747,45498995,2045544,391371451,25871978
케이씨그린홀딩스(주),009440,2017/12,5200,23.01,14.2,1.4,0.86,0,0,10.61,6.54,10.62,3.21,519933655,9361783,47629599,2611817,352407287,19749505
케이씨그린홀딩스(주),009440,2018/12,3725,45.41,22.67,1.1,0.55,46.76,23.34,10.69,5.34,12.96,7.6,670840467,18769762,91979682,2089276,534720764,13275985
케이씨그린홀딩스(주),009440,2019/12,4820,103.36,55.57,1.12,0.6,51.27,27.57,10.25,5.51,11.76,4.61,816143779,14327973,116952978,1252974,698943263,21512406
케이씨그린홀딩스(주),009440,2020/12,5200,0,0,1.13,0.41,56.13,20.6,9.53,3.5,11.41,-22.99,758995613,-78918169,110613645,1171645,680448182,-47920727
케이씨코트렐(주),119650,2015/12,7120,0,0,2.13,1.1,0,0,0.62,0.32,0,-11.42,146743579,-6750936,15935638,1712393,186774294,-8717354
케이씨코트렐(주),119650,2016/12,5960,68.22,45,1.24,0.82,7.74,5.1,0.48,0.32,9.44,1.43,153491224,910730,17500955,1432981,179277597,5974288
케이씨코트렐(주),119650,2017/12,4790,17.93,9.76,1.26,0.69,19.86,10.81,0.6,0.33,13.89,9.26,180255708,6887020,18551029,1458312,168470463,3460792
케이씨코트렐(주),119650,2018/12,4260,31.13,15.83,1.23,0.62,0,0,0.55,0.28,6.23,5.4,219470879,2198641,19294109,1297188,182043908,3741209
케이씨코트렐(주),119650,2019/12,6850,125.91,47.55,2.1,0.79,2.82,1.06,0.52,0.2,3.94,2.52,332019581,674316,26541064,1106871,300551682,8504680
케이씨코트렐(주),119650,2020/12,10800,0,0,28.27,5.61,0,0,0.58,0.11,0,-148.07,281917549,-63911087,29772022,1037889,327908709,-44693531
케이알모터스(주),000040,2015/12,1270,0,0,4.93,2.52,0,0,3.84,1.96,0,-29.24,157559972,-16596448,18084456,111853,80658560,-16055655
케이알모터스(주),000040,2016/12,863,0,0,4.84,2.37,0,0,2.83,1.38,0,-15.82,148873916,-9978618,15670800,101629,84775354,-8141613
케이알모터스(주),000040,2017/12,325,0,0,4.64,1.32,0,0,9.61,2.73,0,-61.25,108443184,-31501348,17394783,1679673,41661895,-26031633
케이알모터스(주),000040,2018/12,500,0,0,1.42,0.61,0,0,3.3,1.41,0,-49.31,154901067,-24442080,15626003,2196183,36563363,-16257023
케이알모터스(주),000040,2019/12,279,0,0,2.44,1.07,0,0,3.04,1.33,0,-113.29,144081160,-41041685,23662766,1759649,132579261,-24650440
케이알모터스(주),000040,2020/12,1135,0,0,4.15,0.57,0,0,7.2,0.99,0,-29.64,155873461,-11486012,18647229,3244505,117834375,1219024
케이지모빌리티(주),003620,2015/12,7750,0,0,2.93,1.87,7.73,4.95,0.47,0.3,9.05,-8.29,2039197713,-61942174,557126822,15830768,3390065197,-35811794
케이지모빌리티(주),003620,2016/12,7890,20.55,14.36,1.99,1.39,4.75,3.32,0.32,0.22,5.59,7.6,2163423180,58102501,563783510,15535921,3628536546,27994070
케이지모빌리티(주),003620,2017/12,5120,0,0,2.43,1.45,5.61,3.34,0.33,0.2,6.34,-8.29,2248018874,-65821199,581353654,19616836,3494637644,-65275806
케이지모빌리티(주),003620,2018/12,3960,0,0,2.49,1.42,4.79,2.73,0.23,0.13,4.31,-8.42,2205642066,-61838227,526447069,13882448,3704793546,-64175997
케이지모빌리티(주),003620,2019/12,2075,0,0,8.83,2.89,0,0,0.23,0.07,0,-62.27,2019207143,-341364140,549479804,12291122,3623882266,-281905360
케이지모빌리티(주),003620,2020/12,2770,0,0,0,0,23.88,4.24,0.32,0.06,0,-320.22,1768628571,-504340967,529446502,12923031,2950180719,-449388657
케이지케미칼(주),001390,2015/12,15500,39.84,21.7,1.91,1.04,21.93,11.94,1.81,0.98,18.6,8.5,1142452651,41854916,158162543,4353720,1014474707,45359740
케이지케미칼(주),001390,2016/12,14750,17.24,13.09,1.12,0.85,20.33,15.44,1.14,0.86,25.13,6.32,1263528834,28347117,156914636,3891632,1031449560,53308668
케이지케미칼(주),001390,2017/12,24500,51.49,25.89,1.61,0.81,145.12,72.98,1.78,0.9,44.77,1.88,1480673142,10207707,245838433,3304910,1099484825,76246324
케이지케미칼(주),001390,2018/12,17400,0,0,2.31,1.11,0,0,2.47,1.19,53.04,1.37,1508599076,27765618,326252958,0,1282776687,72464667
케이지케미칼(주),001390,2019/12,12000,0,0,1.41,0.69,136.14,67.05,1.57,0.77,49.06,32.69,4151542217,219341423,362927065,0,2068395231,117974346
케이지케미칼(주),001390,2020/12,23850,0,0,2.12,0.66,25.71,8.06,2.34,0.73,29.74,11.94,4323538345,154664333,424565553,0,3686350352,242958172
케이카(주),381970,2017/12,,,,,,,,,,,,,,,,,
케이카(주),381970,2018/12,,,,,,,,,,,,,,,,,
케이카(주),381970,2019/12,,0,0,0,0,0,0,0,0,3.27,,,,,,,
케이카(주),381970,2020/12,,0,0,0,0,0,0,0,0,2.26,,,,,,,
케이피엑스케미칼(주),025000,2015/12,48250,10.29,7.61,0.85,0.63,8.65,6.39,0.51,0.37,5.4,8.7,507600643,35579615,42861616,621808,743948673,48839739
케이피엑스케미칼(주),025000,2016/12,59400,10.87,6.97,0.85,0.55,5.05,3.24,0.65,0.42,5.87,8,531964308,34059688,44641711,529672,647361932,44285687
케이피엑스케미칼(주),025000,2017/12,69900,14.88,10.82,0.95,0.69,10.99,7.99,0.71,0.52,9.08,6.19,548114232,27116333,48319343,0,703676902,29975308
케이피엑스케미칼(주),025000,2018/12,52400,37.18,24.27,0.91,0.59,20.37,13.3,0.63,0.41,9.19,2.54,535273094,12016347,46123818,3154,766681968,23850344
케이피엑스케미칼(주),025000,2019/12,55600,7.79,6.06,0.7,0.55,4.98,3.88,0.49,0.38,5.48,9.04,537885808,42158176,51875836,170953,765712142,48429544
케이피엑스케미칼(주),025000,2020/12,54900,4.96,2.87,0.64,0.37,2.98,1.72,0.52,0.3,3.48,12.78,637003840,64416145,56677559,0,746662323,64118011
케이피엑스홀딩스(주),092230,2015/12,59300,12.88,8.27,1.01,0.65,60.56,38.89,26.12,16.77,22.7,6.21,1171162837,61528344,51647538,621808,1013970585,61532342
케이피엑스홀딩스(주),092230,2016/12,65800,27.12,21.43,0.79,0.62,37.12,29.33,24.24,19.15,33.34,5.21,1209888939,53425479,55902832,530087,937649022,55814042
케이피엑스홀딩스(주),092230,2017/12,65500,10.92,8.99,0.81,0.67,17.54,14.44,17.53,14.43,19.09,6.78,1512487171,58375729,51232873,578403,753325552,36439698
케이피엑스홀딩스(주),092230,2018/12,61200,22.29,19.35,0.76,0.66,24.36,21.15,19.26,16.73,22.11,0.6,1416576552,14744540,71339871,839409,1022420005,33836040
케이피엑스홀딩스(주),092230,2019/12,54400,17.98,15.48,0.67,0.58,53.79,46.31,19.11,16.45,25.51,5.55,1448992400,75765291,78161844,422414,1010321362,64305418
케이피엑스홀딩스(주),092230,2020/12,60400,5.55,1.58,1.11,0.32,0,0,6.78,1.93,17.38,20,1698659221,194061323,81552915,321334,953179618,79113691
코스맥스(주),192820,2015/12,184000,98.44,39.09,29.21,11.6,460.83,183,5.87,2.33,52.07,21.71,438932112,18885577,52202283,0,533342718,35934352
코스맥스(주),192820,2016/12,119500,50.67,24.46,9.38,4.53,93.73,45.25,3.52,1.7,22.46,22.53,665916424,31440053,65489050,0,756963565,52615999
코스맥스(주),192820,2017/12,117000,159.01,100.43,8.3,5.24,94.41,59.63,3.07,1.94,46.32,8.79,934019129,15520151,76755551,0,883950014,35140124
코스맥스(주),192820,2018/12,130000,84.43,49.62,8.68,5.1,0,0,2.66,1.56,45.34,13.49,1061541156,21062588,102372972,0,1259716816,52337974
코스맥스(주),192820,2019/12,79900,16.98,7.34,5.46,2.36,28.67,12.4,2.13,0.92,18.91,10.45,1204354193,18319679,129474788,910,1330652929,53995137
코스맥스(주),192820,2020/12,99500,0,0,5.18,2.44,81.91,38.55,1.67,0.79,15.85,6.23,1189042898,-29053381,144197866,0,1382880689,66641427
코스맥스비티아이(주),044820,2015/12,68700,242.93,98.28,4.12,1.67,0,0,72.82,29.46,110.66,2.97,544562916,10309140,29364400,0,199869310,11259339
코스맥스비티아이(주),044820,2016/12,37400,126.57,44.92,3.04,1.08,398.2,141.33,33.13,11.76,60.12,5.39,670707619,24498005,42648073,296777,266924996,20158173
코스맥스비티아이(주),044820,2017/12,32900,123.59,70.08,1.57,0.89,0,0,13.1,7.43,50.98,1.33,740812969,5849104,56565754,1172359,298287327,10135191
코스맥스비티아이(주),044820,2018/12,19550,144.7,50.5,1.72,0.6,0,0,7.82,2.73,28.87,3.23,879814437,12559397,64559872,2061607,438275251,24136795
코스맥스비티아이(주),044820,2019/12,13450,44.42,20.93,0.97,0.46,62.19,29.31,3.73,1.76,18.27,0.13,892716238,-13904654,69255162,2343658,468352868,-7332326
코스맥스비티아이(주),044820,2020/12,17550,66.09,21.34,0.99,0.32,14.18,4.58,3.58,1.16,19.14,-2.15,881564731,-17174580,66211553,2922223,525904306,1205937
코스모신소재(주),005070,2015/12,2640,0,0,1.34,0.64,6.28,3.02,0.47,0.23,87.77,,,,,,,
코스모신소재(주),005070,2016/12,5160,71.41,21.69,1.94,0.59,9.25,2.81,0.52,0.16,15.17,,,,,,,
코스모신소재(주),005070,2017/12,15450,36.49,7.59,4.08,0.85,0,0,0.95,0.2,19.74,,,,,,,
코스모신소재(주),005070,2018/12,17350,24.21,8.57,2.89,1.02,26.01,9.21,0.47,0.17,17.8,,,,,,,
코스모신소재(주),005070,2019/12,8900,0,0,2.71,0.96,13984.19,4929.15,1.67,0.59,41.49,,,,,,,
코스모신소재(주),005070,2020/12,19650,51.34,12.19,3.42,0.81,0,0,2.95,0.7,27.13,,,,,,,
코스모화학(주),005420,2015/12,5090,0,0,0.83,0.46,0,0,0.81,0.45,0,-60.57,630470683,-121885266,26601070,174010,250018823,-39247902
코스모화학(주),005420,2016/12,4050,0,0,1.25,0.78,0,0,0.84,0.53,0,-73.74,478103825,-72508542,28689133,88163,286513279,-13980521
코스모화학(주),005420,2017/12,26250,20.66,2.83,4.56,0.63,0,0,3.84,0.53,27.39,23.85,454835931,27336842,27978396,3083188,431646980,20675569
코스모화학(주),005420,2018/12,12100,0,0,5.69,1.74,2158.81,659.81,4.9,1.5,38.07,-15.55,492981419,-8839041,29876587,3088427,678093566,6248420
코스모화학(주),005420,2019/12,6120,0,0,11.01,2.46,165.43,37.01,10.38,2.32,21.6,-12.05,517011539,-14545817,29334922,3825897,406823040,-5222743
코스모화학(주),005420,2020/12,12200,0,0,3.39,1.11,31.61,10.37,3.22,1.06,114.62,-19.42,668524455,-15620904,29946411,3861511,355501971,5000687
코오롱글로벌(주),003070,2015/12,14200,0,0,1.59,0.4,2.85,0.71,0.18,0.05,12.64,-5.51,1979654412,-25420154,225007352,295000,3029125532,42108227
코오롱글로벌(주),003070,2016/12,11200,61.93,33.11,1.16,0.62,4.34,2.32,0.13,0.07,8.88,1.4,2083700283,6137320,231114802,290000,3185076053,60691919
코오롱글로벌(주),003070,2017/12,9780,18.93,10.59,0.87,0.49,6.72,3.76,0.1,0.05,8.13,3.38,2263440652,15249106,258915149,594000,3653606034,72509169
코오롱글로벌(주),003070,2018/12,7130,24.97,11.82,0.83,0.39,32.05,15.17,0.1,0.05,7.47,3.59,2033409112,14451160,232626705,279000,3358253405,76764013
코오롱글로벌(주),003070,2019/12,9690,5.25,2.98,0.77,0.43,2.18,1.24,0.09,0.05,4.89,8.04,2205364575,33589060,246282562,141000,3484145938,125551954
코오롱글로벌(주),003070,2020/12,19300,6.79,1.51,1.25,0.28,1.98,0.44,0.16,0.03,4.55,17.83,2469880907,80492183,248259052,216000,3928224323,176349971
코오롱인더스트리(주),120110,2015/12,62800,0,0,1.47,0.88,7.12,4.26,0.62,0.37,7.83,-7.77,4986071748,-145126814,1001533825,60168354,4856528774,280451820
코오롱인더스트리(주),120110,2016/12,74000,22.24,12.43,1.72,0.96,11.31,6.32,0.85,0.47,9.18,8.93,5249146053,175966156,1003803742,65677190,4562228487,276731646
코오롱인더스트리(주),120110,2017/12,89000,35.5,24.6,1.58,1.09,10.14,7.03,0.8,0.56,11.52,6.49,5661948640,122735810,982730173,65884625,4607039926,197977057
코오롱인더스트리(주),120110,2018/12,57300,11.64,6.04,1.52,0.79,9.18,4.77,0.79,0.41,11.25,3.04,5572860217,42925109,971237702,66839598,4752579930,144916311
코오롱인더스트리(주),120110,2019/12,49750,134.74,78.95,1.08,0.63,21.25,12.45,0.57,0.33,9.44,1.58,5293102916,22121808,958153640,66174482,4407190444,172947722
코오롱인더스트리(주),120110,2020/12,41050,6.02,2.44,0.78,0.32,4.43,1.8,0.51,0.21,8.21,9.7,5043688226,205512193,884401677,66400635,4036085330,152441802
코오롱플라스틱(주),138490,2015/12,7240,30.44,15.76,2.89,1.5,10.87,5.63,1.06,0.55,11.88,9.52,208616752,8989601,22534515,649945,250392148,14187261
코오롱플라스틱(주),138490,2016/12,6560,20.27,11.86,2.07,1.21,8.93,5.22,1.45,0.85,10.74,12.97,308309318,17680498,25300137,25616,238377365,17927126
코오롱플라스틱(주),138490,2017/12,7840,17.36,11.82,1.78,1.21,7.52,5.12,1.27,0.86,11.56,9.48,353840137,17521747,27612167,16154,262242097,19611192
코오롱플라스틱(주),138490,2018/12,5610,19.42,11.14,1.78,1.02,10.43,5.98,1.08,0.62,8.02,6.28,340974553,12266308,27300325,9000,321335265,19372411
코오롱플라스틱(주),138490,2019/12,4480,44.54,27.4,1.32,0.81,0,0,0.78,0.48,9.12,2.75,338684832,5389003,27709173,16178,330284776,10306155
코오롱플라스틱(주),138490,2020/12,4490,0,0,1.01,0.38,4.9,1.85,0.67,0.25,11.88,1.51,317913470,2969795,33061644,240615,295182526,3855511
코웨이(주),021240,2015/12,84100,23.62,16.55,8.07,5.66,17.37,12.17,3.82,2.68,9.6,30.15,1775397143,343120385,1123060003,8059361,2315242283,463339187
코웨이(주),021240,2016/12,88300,31.78,22.57,9,6.39,26.75,19,3.97,2.82,12.22,20.13,1967707893,243311232,1225354188,6783001,2376328167,338797453
코웨이(주),021240,2017/12,97700,26.65,20.09,9.11,6.86,18.4,13.87,3.7,2.79,11.69,30.12,2158873075,325607409,1245537248,8930474,2516772499,472748951
코웨이(주),021240,2018/12,74100,22.63,13.53,7.49,4.48,17.26,10.32,3.14,1.88,9.08,33.84,2378903077,349811489,1309231592,8359791,2707315204,519827215
코웨이(주),021240,2019/12,93100,25.76,18.85,7.08,5.18,16.38,11.99,2.92,2.13,12.46,30.74,2854954794,332207677,1550225463,7228787,3018912503,458275464
코웨이(주),021240,2020/12,72700,24.6,12.42,5.4,2.73,14.32,7.23,2.66,1.34,6.86,31.51,3029023073,404710860,1587058764,6303296,3237411475,606438717
쿠쿠홀딩스(주),192400,2015/12,229500,34.9,17.58,6.5,3.27,72.8,36.69,4.74,2.39,17.61,15.77,620980563,74553485,199515786,7174293,667533187,91641155
쿠쿠홀딩스(주),192400,2016/12,129000,28.11,13.49,4.53,2.18,92.86,44.56,3.45,1.66,9.1,15.17,714794407,80091564,233519189,8430855,716742930,95403516
쿠쿠홀딩스(주),192400,2017/12,165000,3.9,2.7,5.13,3.55,0,0,4.3,2.97,19.64,96.96,489648520,451975425,112881560,5516326,450167573,64697060
쿠쿠홀딩스(주),192400,2018/12,118500,39.88,18.1,2.26,1.03,84.65,38.43,102.68,46.61,152.26,17.49,747036859,84572623,130781225,5427392,493296253,67888516
쿠쿠홀딩스(주),192400,2019/12,105000,67.13,39.13,2.19,1.28,60.91,35.51,39.34,22.93,28.92,12.38,812577597,79433102,144409062,6371211,528311146,74514877
쿠쿠홀딩스(주),192400,2020/12,99900,47.42,23.28,1.6,0.79,47.32,23.23,32.18,15.79,34.21,14.88,925062698,106710573,150272462,6588309,587794623,102342513
쿠쿠홈시스(주),284740,2017/12,,,,,,,,,,,,429497820,2426389,13189953,300058,30302121,5007674
쿠쿠홈시스(주),284740,2018/12,177500,31.29,18.85,2.88,1.74,0,0,3.12,1.88,8.05,9.51,512572791,38179507,192134774,3234499,418791761,67523700
쿠쿠홈시스(주),284740,2019/12,43200,122.53,19.48,12.07,1.92,996.26,158.36,10.98,1.75,8.28,16.1,626581362,79879070,296602438,3891761,663713921,120632415
쿠쿠홈시스(주),284740,2020/12,39100,14.23,7.01,2.25,1.11,19.15,9.43,1.94,0.96,5.14,15.94,708121273,86583493,361271264,4775739,786635466,135835951
태경산업(주),015890,2015/12,5780,0,0,1.48,1.17,20.05,15.83,2.01,1.58,0,-5.54,467026320,-8297535,79907246,761323,353853068,-3263138
태경산업(주),015890,2016/12,4810,22.98,18.53,1.18,0.95,7.29,5.88,1.26,1.02,16.01,1.38,498398107,4364516,84864812,1125244,444685147,12234376
태경산업(주),015890,2017/12,5200,21.97,18.16,1.14,0.94,14.01,11.58,0.96,0.79,12.38,6.1,474559999,7751750,90410047,1150664,563737012,19588309
태경산업(주),015890,2018/12,5580,28.87,15.48,1.78,0.95,19.98,10.71,1.62,0.87,12.94,5.87,542740904,14442560,88529067,1199328,563469539,23390246
태경산업(주),015890,2019/12,5710,7.08,4.81,1.35,0.92,43.39,29.49,1.6,1.09,35.49,8.91,561358060,25552233,88957431,1261886,519562901,10773793
태경산업(주),015890,2020/12,5890,121.69,57.83,1.21,0.57,0,0,1.87,0.89,69.98,1.59,541292144,8684073,81065591,1217437,430636732,15910953
태경케미컬(주),006890,2015/12,6430,17.42,11.03,1.01,0.64,23.54,14.9,1.95,1.23,10.22,5.58,117932058,5365380,9707340,0,50912036,5072138
태경케미컬(주),006890,2016/12,5250,18.19,12.78,0.86,0.61,16.48,11.58,1.63,1.15,9.74,3.95,113086853,3820249,11204910,0,51339557,3760970
태경케미컬(주),006890,2017/12,4565,35.32,24.84,0.75,0.53,11.58,8.14,1.53,1.07,11.8,1.7,110660845,1639019,10687337,0,48889793,1797258
태경케미컬(주),006890,2018/12,4640,18.45,11.81,0.68,0.43,14.13,9.04,1.57,1.01,9.15,2.83,123194402,2906256,9901868,0,47441991,3160575
태경케미컬(주),006890,2019/12,5250,25.01,15.28,0.79,0.48,12.98,7.93,2.17,1.32,16.46,8.67,135621495,9823097,10134091,0,41832104,1191404
태경케미컬(주),006890,2020/12,14150,33.52,5.62,1.96,0.33,25.94,4.35,5.21,0.87,16.61,6.37,140679345,7734494,10190392,0,47060539,7702115
태광산업(주),003240,2015/12,1090000,51.05,38.27,0.73,0.55,7.82,5.86,0.86,0.64,10.26,2.99,3824851529,104614215,812159942,555000,2804357944,159801098
태광산업(주),003240,2016/12,947000,0,0,0.57,0.42,7.18,5.34,0.71,0.53,6.63,0.56,3822296399,44525681,814729946,547000,2671107287,160118559
태광산업(주),003240,2017/12,1317000,20.42,13.41,0.66,0.44,9.77,6.42,0.77,0.5,7.56,5.29,4109516134,179184350,793387326,193000,2915823077,241194125
태광산업(주),003240,2018/12,1320000,10.77,7.25,0.76,0.51,8.43,5.67,0.88,0.59,5,7.39,4502656502,249125392,745280965,251000,3108761624,331508939
태광산업(주),003240,2019/12,1060000,36.28,20.14,0.78,0.43,11.92,6.62,0.96,0.53,3.81,4.34,4357125482,167539648,726962463,295000,2918003265,291424870
태광산업(주),003240,2020/12,801000,2.54,1.13,0.41,0.18,9.36,4.16,0.82,0.36,9.08,4.69,4060159776,155775437,201674045,195000,1740588227,53540948
태림포장(주),011280,2015/12,3170,26.16,11.64,1.08,0.48,34.97,15.55,1.03,0.46,19.79,-2.2,621990367,-12334615,44627875,0,350351465,2024337
태림포장(주),011280,2016/12,3160,86.76,62.12,0.88,0.63,94.66,67.77,0.83,0.59,17.78,-16.48,728839659,-58376301,39639947,0,377902760,9029655
태림포장(주),011280,2017/12,2485,532.81,341.71,0.76,0.49,8.86,5.68,0.46,0.29,17.16,0,633207637,-677420,61657609,0,565689393,3313587
태림포장(주),011280,2018/12,3975,25.79,14.68,1.03,0.58,7.06,4.02,0.56,0.32,11.93,6.94,606842052,28676653,64979907,0,608654279,35733374
태림포장(주),011280,2019/12,4250,46.46,18.34,2.29,0.9,18.27,7.21,1.26,0.5,14.68,5.88,566299273,21694174,69838854,0,572946203,20824539
태림포장(주),011280,2020/12,5840,699.48,196.34,1.8,0.5,17.66,4.96,1.01,0.28,24.19,0.97,566786154,4544661,70595985,0,562012034,9537739
태양금속공업(주),004100,2015/12,1680,12.59,0.89,0.71,0.05,6.76,0.48,0.22,0.02,12.26,3.93,370136182,3951906,39251239,2690,482361925,13108719
