회사명,거래소코드,회계년도,상장폐지일,소속코드,상장일,매출액증가율(IFRS),자기자본증가율(IFRS),순이익증가율(IFRS),총자본증가율(IFRS),매출액순이익률(IFRS),부채비율(IFRS),총자본순이익률(IFRS)
(주)씨유메디칼시스템,115480,2018/12,,5,2011/12/15,24.8,9.46,0,32.5,0.63,75.29,0.6
(주)씨유메디칼시스템,115480,2019/12,,5,2011/12/15,0.32,2.71,0,15.04,-7.14,96.32,-5.58
(주)씨유메디칼시스템,115480,2020/12,,5,2011/12/15,-66.17,-16.19,0,-25.88,-109.84,73.62,-31.17
(주)씨유메디칼시스템,115480,2021/12,,5,2011/12/15,27.88,15.14,0,-3.29,-51.88,45.83,-22.48
(주)씨유메디칼시스템,115480,2022/12,,5,2011/12/15,42.23,16.64,0,18.77,16.89,48.49,9.68
(주)씨이랩,189330,2018/12,,5,2021/02/24,,,,,,,
(주)씨이랩,189330,2019/12,,5,2021/02/24,,,,,,,
(주)씨이랩,189330,2020/12,,5,2021/02/24,0,0,0,0,6.27,280.37,5.9
(주)씨이랩,189330,2021/12,,5,2021/02/24,-48.24,686.59,0,164.37,-36.96,27.84,-9.88
(주)씨이랩,189330,2022/12,,5,2021/02/24,71.29,-15.35,0,-8.05,-45.91,38.87,-15.1
(주)씨제이이엔엠,035760,2018/12,,5,1999/11/23,77.51,213.08,-13.58,290.81,5.49,78.7,3.93
(주)씨제이이엔엠,035760,2019/12,,5,1999/11/23,56.5,10.8,188.66,-3.12,10.13,56.25,7.23
(주)씨제이이엔엠,035760,2020/12,,5,1999/11/23,-13.9,11.27,-47.32,12.69,6.2,58.25,3.64
(주)씨제이이엔엠,035760,2021/12,,5,1999/11/23,4.54,7.38,20.99,23.03,7.17,81.31,3.73
(주)씨제이이엔엠,035760,2022/12,,5,1999/11/23,5.93,-1.84,-60.41,7.3,2.68,98.19,1.29
(주)씨젠,096530,2018/12,,5,2010/09/10,19.86,-14.36,-9.77,-14.36,5.57,20.1,2.84
(주)씨젠,096530,2019/12,,5,2010/09/10,15.75,20.12,452.03,19.3,26.56,19.28,15.5
(주)씨젠,096530,2020/12,,5,2010/09/10,999.85,337.24,1913.57,486.73,48.62,60.07,83.54
(주)씨젠,096530,2021/12,,5,2010/09/10,7.49,55.02,-10.13,30.99,40.65,35.26,38.04
(주)씨젠,096530,2022/12,,5,2010/09/10,-39.02,2.88,-68.68,-9.79,20.88,18.61,11.05
(주)씨티네트웍스,189540,2018/12,2020/05/12,4,2013/12/24,,,,,,,
(주)씨티네트웍스,189540,2019/12,2020/05/12,4,2013/12/24,,,,,,,
(주)씨티씨바이오,060590,2018/12,,5,2002/02/21,11.12,19.92,0,-0.55,-8.22,114.31,-4.56
(주)씨티씨바이오,060590,2019/12,,5,2002/02/21,3.26,-10.95,0,-7.83,-7.85,121.84,-4.69
(주)씨티씨바이오,060590,2020/12,,5,2002/02/21,-5.91,9.89,0,-3.15,-14.58,95.52,-8.68
(주)씨티씨바이오,060590,2021/12,,5,2002/02/21,5.19,19.69,0,-2.9,-2.64,58.62,-1.7
(주)씨티씨바이오,060590,2022/12,,5,2002/02/21,24.1,-4.95,0,5.46,-3.4,75.99,-2.69
(주)씨티케이,260930,2018/12,,5,2017/12/07,-2.89,-0.29,-33.51,3.62,9.44,11.99,5.49
(주)씨티케이,260930,2019/12,,5,2017/12/07,-0.72,4.96,16.87,2.07,11.11,8.91,6.24
(주)씨티케이,260930,2020/12,,5,2017/12/07,-17.04,-0.92,-54.39,2.78,6.11,12.97,2.78
(주)씨티케이,260930,2021/12,,5,2017/12/07,-9.58,3.18,-41.58,-0.98,3.95,8.41,1.61
(주)씨티케이,260930,2022/12,,5,2017/12/07,-36.65,-5.72,0,-5.68,-26.2,8.46,-7
(주)아가방앤컴퍼니,013990,2018/12,,5,2002/01/17,-20.12,-9.65,0,-9.7,-14.62,25.41,-7.85
(주)아가방앤컴퍼니,013990,2019/12,,5,2002/01/17,20.45,-10.53,0,-2.2,-12.15,37.09,-8.38
(주)아가방앤컴퍼니,013990,2020/12,,5,2002/01/17,-7.35,-1.56,0,0.07,-1.65,39.35,-1.06
(주)아가방앤컴퍼니,013990,2021/12,,5,2002/01/17,18.38,12,0,3.8,9.31,29.16,6.98
(주)아가방앤컴퍼니,013990,2022/12,,5,2002/01/17,18.19,8.43,-5.37,7.12,7.45,27.59,6.26
(주)아나패스,123860,2018/12,,5,2010/11/05,-40.85,-8.87,0,-3.66,-8.18,34.38,-4.44
(주)아나패스,123860,2019/12,,5,2010/11/05,18.13,-20.31,0,33.73,-36.51,125.51,-20.42
(주)아나패스,123860,2020/12,,5,2010/11/05,65.95,-66.16,0,-25.43,-48.52,396.9,-45.08
(주)아나패스,123860,2021/12,,5,2010/11/05,-52.08,158.82,0,15.83,26.15,122.39,12.63
(주)아나패스,123860,2022/12,,5,2010/11/05,-10.52,-21.76,0,-4.03,-30.3,172.78,-12.45
(주)아난티,025980,2018/12,,5,1996/01/06,60.65,0.39,0,3.55,-14.95,98.04,-2.06
(주)아난티,025980,2019/12,,5,1996/01/06,11.39,30,0,11.5,11.3,69.86,1.61
(주)아난티,025980,2020/12,,5,1996/01/06,-17.2,-0.81,0,4.84,-11.67,79.54,-1.28
(주)아난티,025980,2021/12,,5,1996/01/06,128.07,7.42,0,16.93,16.87,95.44,3.79
(주)아난티,025980,2022/12,,5,1996/01/06,19.79,21.97,71.19,3.72,24.11,66.2,5.91
(주)아리온테크놀로지,058220,2018/12,,6,2005/08/05,-17.77,9,0,10.61,-35.52,211.69,-17.19
(주)아리온테크놀로지,058220,2019/12,,6,2005/08/05,-30.08,-20.15,0,18.64,-26.96,363.09,-7.95
(주)아리온테크놀로지,058220,2020/12,,6,2005/08/05,-97.63,0,0,-67.22,-4888.43,0,-47.41
(주)아모그린텍,125210,2018/12,,5,2019/03/28,,,,,,,
(주)아모그린텍,125210,2019/12,,5,2019/03/28,9.85,2241.9,0,65.61,1.84,132.35,2.41
(주)아모그린텍,125210,2020/12,,5,2019/03/28,19.69,3.24,-36.31,18.97,0.98,167.76,1.12
(주)아모그린텍,125210,2021/12,,5,2019/03/28,9.21,6.49,145.54,8.15,2.2,171.94,2.44
(주)아모그린텍,125210,2022/12,,5,2019/03/28,16.43,32.99,325.18,25.24,8.03,156.1,8.87
(주)아모센스,357580,2018/12,,5,2021/06/25,-19.49,-0.87,-96.53,-9.61,0.53,163.03,0.4
(주)아모센스,357580,2019/12,,5,2021/06/25,33.26,-6.85,0,16.76,-1.93,229.68,-1.87
(주)아모센스,357580,2020/12,,5,2021/06/25,-29.69,-37.23,0,-14.11,-38.42,351.11,-26.23
(주)아모센스,357580,2021/12,,5,2021/06/25,30.15,158.9,0,29.09,-13.06,124.92,-10.96
(주)아모센스,357580,2022/12,,5,2021/06/25,11.02,11.02,0,19.14,-1.44,141.37,-1.08
(주)아모텍,052710,2018/12,,5,2003/08/01,-19.43,4,-64.74,0.74,4.1,90.08,2.37
(주)아모텍,052710,2019/12,,5,2003/08/01,-0.13,-0.66,0,10.88,-0.4,112.16,-0.22
(주)아모텍,052710,2020/12,,5,2003/08/01,-10.98,-4.35,0,2.91,-5.26,128.27,-2.39
(주)아모텍,052710,2021/12,,5,2003/08/01,-16.16,1.35,0,-3.27,0.9,117.86,0.34
(주)아모텍,052710,2022/12,,5,2003/08/01,5.97,0.23,0,-6.09,-0.38,104.12,-0.16
(주)아미노로직스,074430,2018/12,,5,2004/06/04,9.59,17.82,1375.36,7.08,43.34,6.89,14.54
(주)아미노로직스,074430,2019/12,,5,2004/06/04,2.88,-2.51,0,1.61,-6.33,11.41,-2.1
(주)아미노로직스,074430,2020/12,,5,2004/06/04,-7.01,3.29,0,4.08,12.12,12.26,3.63
(주)아미노로직스,074430,2021/12,,5,2004/06/04,29.45,10.9,150.48,8.51,23.46,9.84,8.55
(주)아미노로직스,074430,2022/12,,5,2004/06/04,19.64,-13.45,0,-14.81,-26.64,8.12,-12.05
(주)아바코,083930,2018/12,,5,2005/10/11,31.12,10.98,5911.39,13.72,9.47,79.8,11.61
(주)아바코,083930,2019/12,,5,2005/10/11,-7.44,10.08,-12.87,-6.77,8.91,52.27,9.84
(주)아바코,083930,2020/12,,5,2005/10/11,-11.26,7.73,-27.08,3.11,7.32,45.74,7.32
(주)아바코,083930,2021/12,,5,2005/10/11,-15.75,11.26,-14.84,28.32,7.4,68.09,5.38
(주)아바코,083930,2022/12,,5,2005/10/11,27.44,8.13,47.85,6.58,8.59,65.69,6.85
(주)아바텍,149950,2018/12,,5,2012/11/06,-22.27,-0.36,-46.22,-2.82,10.39,6.55,5.22
(주)아바텍,149950,2019/12,,5,2012/11/06,1.45,-0.68,-6.33,-0.83,9.6,6.39,4.98
(주)아바텍,149950,2020/12,,5,2012/11/06,0.42,2.35,-27.71,3.61,6.91,7.69,3.55
(주)아바텍,149950,2021/12,,5,2012/11/06,6.63,1.56,-98.32,2.21,0.11,8.39,0.06
(주)아바텍,149950,2022/12,,5,2012/11/06,-9.37,-3.32,0,-2.24,-5.9,9.6,-2.85
(주)아셈스,136410,2018/12,,5,2022/02/07,,,,,,,
(주)아셈스,136410,2019/12,,5,2022/02/07,0,0,0,0,3.1,219.65,1.82
(주)아셈스,136410,2020/12,,5,2022/02/07,-8.29,63.77,0,1.17,-0.71,97.46,-0.38
(주)아셈스,136410,2021/12,,5,2022/02/07,32.62,22.09,0,29.67,10.77,109.72,6.61
(주)아셈스,136410,2022/12,,5,2022/02/07,14.4,65.87,33.55,28.71,12.57,62.74,6.83
(주)아스타,246720,2018/12,,5,2017/03/20,-46.99,117.86,0,112.98,57.65,2.99,2.62
(주)아스타,246720,2019/12,,5,2017/03/20,65.32,-50.69,0,-48.66,-897.58,7.24,-65.48
(주)아스타,246720,2020/12,,5,2017/03/20,-51.97,-59.16,0,-50.89,-1089.91,28.95,-75.5
(주)아스타,246720,2021/12,,5,2017/03/20,193.67,38.11,0,33.09,-137.16,24.27,-36.35
(주)아스타,246720,2022/12,,5,2017/03/20,30.48,-18.62,0,-1.04,-83.39,51.11,-25.38
(주)아스트,067390,2018/12,,5,2014/12/24,26.03,4.34,194.88,23.37,2.48,165.96,1.12
(주)아스트,067390,2019/12,,5,2014/12/24,24.38,78.81,0,58.26,-1.89,135.39,-0.75
(주)아스트,067390,2020/12,,5,2014/12/24,-63.69,-12.24,0,-13.51,-39.85,131.98,-5.01
(주)아스트,067390,2021/12,,5,2014/12/24,47.35,-14.86,0,-8.03,-34.64,150.58,-7.21
(주)아스트,067390,2022/12,,5,2014/12/24,97.28,-1.81,0,5.09,-5.39,168.18,-2.25
(주)아스플로,159010,2018/12,,5,2021/10/07,0,0,0,0,13.01,151.62,15.86
(주)아스플로,159010,2019/12,,5,2021/10/07,-28.48,16.69,-55.22,43.73,8.15,209.92,5.83
(주)아스플로,159010,2020/12,,5,2021/10/07,10.7,32.88,111.33,8.72,15.55,153.57,10.01
(주)아스플로,159010,2021/12,,5,2021/10/07,31.26,69.8,-34.99,27.23,7.7,90.01,5.5
(주)아스플로,159010,2022/12,,5,2021/10/07,50.37,11.09,99.95,14.38,10.24,95.64,9.16
(주)아시아경제,127710,2018/12,,5,2015/07/31,6.46,41.28,54.44,77.44,83.13,44.79,26.67
(주)아시아경제,127710,2019/12,,5,2015/07/31,-0.15,-4.57,-97.25,-13.33,2.29,31.5,0.61
(주)아시아경제,127710,2020/12,,5,2015/07/31,5.03,11.92,234.33,15.16,7.28,35.3,2.06
(주)아시아경제,127710,2021/12,,5,2015/07/31,9.57,44.44,790.64,59.99,59.21,49.87,13.15
(주)아시아경제,127710,2022/12,,5,2015/07/31,2.47,11.07,-91.69,-11.44,4.8,19.5,0.94
(주)아우딘퓨쳐스,227610,2018/12,,5,2017/07/12,75.25,16.66,0,13.27,10.21,11.31,16.25
(주)아우딘퓨쳐스,227610,2019/12,,5,2017/07/12,-50.28,-35.63,0,-15.57,-41,45.99,-33.12
(주)아우딘퓨쳐스,227610,2020/12,,5,2017/07/12,-12.9,-37.6,0,6.31,-36.21,148.75,-26.98
(주)아우딘퓨쳐스,227610,2021/12,,5,2017/07/12,10.54,-19.56,0,-8.29,-22.41,183.61,-18.68
(주)아우딘퓨쳐스,227610,2022/12,,5,2017/07/12,-18.13,-48.44,0,17.21,-47.54,544.76,-31.23
(주)아이디스,143160,2018/12,,5,2011/09/26,12.95,0.27,-56.8,2.32,4.56,8.97,2.95
(주)아이디스,143160,2019/12,,5,2011/09/26,2.16,0.29,-62.93,3.01,1.66,11.92,1.07
(주)아이디스,143160,2020/12,,5,2011/09/26,37.16,6.68,584.73,7.45,8.26,12.73,6.93
(주)아이디스,143160,2021/12,,5,2011/09/26,17.15,9.98,18.55,20.45,8.36,23.46,7.2
(주)아이디스,143160,2022/12,,5,2011/09/26,22.17,4.58,-20.01,7.2,5.48,26.54,5.09
(주)아이디스홀딩스,054800,2018/12,,5,2001/09/27,-22.31,2.32,22.62,0.3,70.98,65.98,2.01
(주)아이디스홀딩스,054800,2019/12,,5,2001/09/27,-0.67,-8.04,0,-6.01,-140.81,69.64,-4.08
(주)아이디스홀딩스,054800,2020/12,,5,2001/09/27,-9.08,1.89,0,0.93,59.9,68.05,1.62
(주)아이디스홀딩스,054800,2021/12,,5,2001/09/27,-1.87,2.82,-1.94,1.79,59.86,66.37,1.57
(주)아이디스홀딩스,054800,2022/12,,5,2001/09/27,4.36,-1.5,-8.31,-1.18,52.59,66.9,1.43
(주)아이비김영,339950,2019/12,,5,2019/12/24,,,,,,,
(주)아이비김영,339950,2020/12,,5,2019/12/24,0,0,0,0,2.79,63.84,2.44
(주)아이비김영,339950,2021/12,,5,2019/12/24,29.47,41.19,743.34,25.74,18.19,45.91,18.2
(주)아이비김영,339950,2022/12,,5,2019/12/24,8.32,16.78,-35.77,19.41,10.79,49.2,9.57
(주)아이센스,099190,2018/12,,5,2013/01/30,8.51,2.97,13.93,1.39,15.19,28.65,9.8
(주)아이센스,099190,2019/12,,5,2013/01/30,7.99,12.65,6.33,9.68,14.96,25.26,9.87
(주)아이센스,099190,2020/12,,5,2013/01/30,6.34,10.17,7.95,15.53,15.19,31.36,9.45
(주)아이센스,099190,2021/12,,5,2013/01/30,13.18,21.76,-1.36,36.18,13.24,46.91,7.36
(주)아이센스,099190,2022/12,,5,2013/01/30,14.5,6.79,-34.87,4.11,7.53,43.22,4.08
(주)아이스크림에듀,289010,2018/12,,5,2019/07/11,0,0,0,0,10.55,40.94,15.31
(주)아이스크림에듀,289010,2019/12,,5,2019/07/11,6.33,52.25,-52.83,38.67,4.68,28.37,6.05
(주)아이스크림에듀,289010,2020/12,,5,2019/07/11,8.53,-1.63,-84.94,4.33,0.65,36.15,0.77
(주)아이스크림에듀,289010,2021/12,,5,2019/07/11,11.29,-9.22,0,-10.09,-5.68,34.84,-7.71
(주)아이스크림에듀,289010,2022/12,,5,2019/07/11,4.1,1.03,0,3.28,0.61,37.85,0.9
(주)아이씨디,040910,2018/12,,5,2011/08/05,-25.39,-3.67,17.35,-21.44,12.5,42.96,13.7
(주)아이씨디,040910,2019/12,,5,2011/08/05,-52.48,10.53,-68.68,3.85,8.24,34.32,4.78
(주)아이씨디,040910,2020/12,,5,2011/08/05,165.8,19.52,220.12,13.57,9.93,27.64,14.07
(주)아이씨디,040910,2021/12,,5,2011/08/05,-65.11,-7.6,0,0.13,-0.88,38.32,-0.41
(주)아이씨디,040910,2022/12,,5,2011/08/05,30.02,-10.76,0,-15.4,-6.08,31.13,-3.98
(주)아이씨에이치,368600,2018/12,,5,2022/07/29,,,,,,,
(주)아이씨에이치,368600,2019/12,,5,2022/07/29,,,,,,,
(주)아이씨에이치,368600,2020/12,,5,2022/07/29,0,0,0,0,5.59,206.62,2.89
(주)아이씨에이치,368600,2021/12,,5,2022/07/29,41.83,147.17,65.19,50.91,6.51,87.2,3.8
(주)아이씨에이치,368600,2022/12,,5,2022/07/29,-44.46,107.72,0,56.08,-56.63,40.67,-11.92
(주)아이앤씨테크놀로지,052860,2018/12,,5,2009/10/06,-26.61,9.64,-70.58,2.2,5.36,38.12,2.7
(주)아이앤씨테크놀로지,052860,2019/12,,5,2009/10/06,48.82,19.28,88.15,9.49,6.78,26.78,4.8
(주)아이앤씨테크놀로지,052860,2020/12,,5,2009/10/06,-52.33,-13.75,0,-11.95,-27.25,29.43,-9.37
(주)아이앤씨테크놀로지,052860,2021/12,,5,2009/10/06,30.94,-8.25,0,5.88,-15.98,49.36,-7.46
(주)아이앤씨테크놀로지,052860,2022/12,,5,2009/10/06,38.23,3.36,0,0.39,3.01,45.06,1.89
(주)아이에스시,095340,2018/12,,5,2007/10/01,2.92,3.99,-26.74,2.71,12.35,10.47,6.36
(주)아이에스시,095340,2019/12,,5,2007/10/01,-15.71,-0.39,-82.18,-1.91,2.61,8.79,1.13
(주)아이에스시,095340,2020/12,,5,2007/10/01,35.69,14.82,1072.95,34.4,22.57,27.34,11.41
(주)아이에스시,095340,2021/12,,5,2007/10/01,23.38,6.94,-7.21,0.67,16.98,19.87,9.2
(주)아이에스시,095340,2022/12,,5,2007/10/01,18.72,22.65,97.88,30.96,28.3,28,15.71
(주)아이에스이커머스,069920,2018/12,,5,2007/12/05,-4.27,-17.49,0,-16.01,-37.53,30.6,-14.68
(주)아이에스이커머스,069920,2019/12,,5,2007/12/05,-17.03,-47.69,0,-28.93,-41.07,77.46,-17.07
(주)아이에스이커머스,069920,2020/12,,5,2007/12/05,-28.34,-34.08,0,-13.89,-56.74,131.8,-21.86
(주)아이에스이커머스,069920,2021/12,,5,2007/12/05,-54.18,210.45,0,65.11,470.09,23.28,67.65
(주)아이에스이커머스,069920,2022/12,,5,2007/12/05,-42.45,-14.48,0,-24.96,-202.71,8.17,-15.4
(주)아이에이,038880,2018/12,,5,2000/04/27,-4,19.45,0,24.26,-12.2,74.17,-5.71
(주)아이에이,038880,2019/12,,5,2000/04/27,40.99,44.62,0,25.34,16.55,50.95,8.74
(주)아이에이,038880,2020/12,,5,2000/04/27,-22.86,37.92,18.31,16.29,25.39,27.27,8.6
(주)아이에이,038880,2021/12,,5,2000/04/27,-3.12,9.56,-9.23,3.5,23.79,20.24,7.13
(주)아이에이,038880,2022/12,,5,2000/04/27,-13.69,-2.67,0,-2.2,-4.44,20.82,-1.14
(주)아이엘사이언스,122050,2018/12,2019/12/27,4,2018/11/16,-1.74,0,-44.38,-3.11,2.48,354.72,4
(주)아이엘사이언스,307180,2018/12,,5,2018/12/21,,,,,,,
(주)아이엘사이언스,307180,2019/12,,5,2018/12/21,0,0,0,0,-13.44,123.61,-10.02
(주)아이엘사이언스,307180,2020/12,,5,2018/12/21,-24.06,-24.55,0,43.57,-27.72,325.51,-12.88
(주)아이엘사이언스,307180,2021/12,,5,2018/12/21,149.88,-37.14,0,48.98,-27.58,908.51,-21.82
(주)아이엘사이언스,307180,2022/12,,5,2018/12/21,-17.46,145.67,0,-0.1,8.44,310.08,4.61
(주)아이엠,101390,2018/12,,5,2008/07/23,-62.84,-0.23,0,-17.76,-21.57,112.04,-16.82
(주)아이엠,101390,2019/12,,5,2008/07/23,-4.24,-30.52,0,0.21,-24.43,205.81,-20.2
(주)아이엠,101390,2020/12,,5,2008/07/23,-74.18,-49.05,0,-33.29,-81.72,300.43,-20.9
(주)아이엠,101390,2021/12,,5,2008/07/23,65,133.13,0,15.56,-5.87,98.49,-2.87
(주)아이엠,101390,2022/12,,5,2008/07/23,-14.16,-10.94,0,-15.77,-35.63,87.74,-15.15
(주)아이엠비씨,052220,2018/12,,5,2005/01/21,0.76,-3.04,0,-3.84,-4,18.7,-3.35
(주)아이엠비씨,052220,2019/12,,5,2005/01/21,-12.66,3.92,0,6.09,4.61,21.17,3.34
(주)아이엠비씨,052220,2020/12,,5,2005/01/21,-21.48,2.91,-52.87,3.95,2.76,22.4,1.5
(주)아이엠비씨,052220,2021/12,,5,2005/01/21,2.73,2.35,-0.09,2.82,2.69,22.95,1.45
(주)아이엠비씨,052220,2022/12,,5,2005/01/21,0.79,1.02,65.52,-2.25,4.42,18.97,2.39
(주)아이엠텍,226350,2018/12,2021/06/11,4,2016/02/03,-82.96,-69.32,0,-31.55,-174.63,365.98,-51.15
(주)아이엠텍,226350,2019/12,2021/06/11,4,2016/02/03,17.75,144.72,0,61.91,-56.82,208.3,-18.41
(주)아이엠텍,226350,2020/12,2021/06/11,4,2016/02/03,11.67,0,0,-46.86,-214.83,0,-82.11
(주)아이오케이컴퍼니,078860,2018/12,,5,2006/06/27,32.46,28.17,0,49.89,-47.56,42,-10.72
(주)아이오케이컴퍼니,078860,2019/12,,5,2006/06/27,14.81,12.78,0,6.3,-37.58,33.84,-7.86
(주)아이오케이컴퍼니,078860,2020/12,,5,2006/06/27,-24.06,-4.75,0,4.43,-24.86,46.74,-3.75
(주)아이오케이컴퍼니,078860,2021/12,,5,2006/06/27,-2.04,56.57,0,16.11,-172.25,8.82,-23.04
(주)아이오케이컴퍼니,078860,2022/12,,5,2006/06/27,-10.89,-35.45,0,-16.07,-322.49,41.49,-38.9
(주)아이윈,090150,2018/12,,5,2006/10/20,0.16,-10.2,0,-1.39,-1.96,193.03,-1.86
(주)아이윈,090150,2019/12,,5,2006/10/20,-0.23,22,0,-8.3,2.72,120.25,2.71
(주)아이윈,090150,2020/12,,5,2006/10/20,-7.62,2.09,-31.33,-1.49,2.02,112.52,1.96
(주)아이윈,090150,2021/12,,5,2006/10/20,3.15,71.95,45.98,39.75,2.87,72.72,2.4
(주)아이윈,090150,2022/12,,5,2006/10/20,10.4,8.44,0,44.07,-2.05,129.47,-1.33
(주)아이윈플러스,123010,2018/12,,5,2016/07/20,-34.88,-42.26,0,-19.21,-47.4,192.19,-22.2
(주)아이윈플러스,123010,2019/12,,5,2016/07/20,-41.01,27.75,0,63.55,-143.02,274.06,-33.55
(주)아이윈플러스,123010,2020/12,,5,2016/07/20,47.81,226.54,0,44.87,-49.02,65.96,-11.18
(주)아이윈플러스,123010,2021/12,,5,2016/07/20,12.58,7.79,0,6.86,-53.16,64.52,-11.16
(주)아이윈플러스,123010,2022/12,,5,2016/07/20,80.11,103.6,0,79.25,-28.26,44.84,-7.41
(주)아이즈비전,031310,2018/12,,5,1997/07/25,-10.07,13.11,572.34,11.42,42.31,14.42,13.17
(주)아이즈비전,031310,2019/12,,5,1997/07/25,-26.73,-7.44,0,-8.84,-22.78,12.69,-5.16
(주)아이즈비전,031310,2020/12,,5,1997/07/25,-3.81,23.73,0,30.21,90.93,18.59,18.04
(주)아이즈비전,031310,2021/12,,5,1997/07/25,34.01,21.29,-6.91,17.4,63.16,14.78,13.66
(주)아이즈비전,031310,2022/12,,5,1997/07/25,22.16,-10.69,0,8.4,-40.39,39.32,-9.48
(주)아이컴포넌트,059100,2018/12,,5,2008/12/16,4.86,-9.43,0,-5.32,-12.18,78.12,-5.69
(주)아이컴포넌트,059100,2019/12,,5,2008/12/16,12.95,-4.41,0,-6.85,-4.3,73.58,-2.41
(주)아이컴포넌트,059100,2020/12,,5,2008/12/16,0.26,1.63,0,-6.78,1.37,59.22,0.83
(주)아이컴포넌트,059100,2021/12,,5,2008/12/16,21.22,8.84,577.78,8.73,7.68,59.06,5.59
(주)아이컴포넌트,059100,2022/12,,5,2008/12/16,0.03,10.04,19.84,11.27,9.2,60.84,6.09
(주)아이퀘스트,262840,2018/12,,5,2021/02/05,,,,,,,
(주)아이퀘스트,262840,2019/12,,5,2021/02/05,0,0,0,0,27.75,35.07,17.38
(주)아이퀘스트,262840,2020/12,,5,2021/02/05,16.1,29.09,40.76,41.91,33.65,48.48,20.23
(주)아이퀘스트,262840,2021/12,,5,2021/02/05,2.67,108.46,-31.43,78.65,22.47,27.25,8.49
(주)아이퀘스트,262840,2022/12,,5,2021/02/05,-0.83,5.16,-8.5,-7.44,20.74,11.99,6.29
(주)아이톡시,052770,2018/12,,6,2002/08/22,-31.39,0,0,-46.05,-143.17,0,-175.92
(주)아이톡시,052770,2019/12,,6,2002/08/22,-73.91,0,0,3.9,-55.44,66.75,-24.88
(주)아이톡시,052770,2020/12,,6,2002/08/22,124.98,16.2,0,33.32,-15.15,91.33,-12.86
(주)아이톡시,052770,2021/12,,6,2002/08/22,35.39,-18.34,0,7.73,-71.85,152.42,-69.58
(주)아이톡시,052770,2022/12,,6,2002/08/22,144.74,50.02,0,14.97,-0.16,93.45,-0.35
(주)아이티센,124500,2018/12,,5,2014/12/23,-23.69,1.13,-21.72,49.94,1.23,236.75,1.41
(주)아이티센,124500,2019/12,,5,2014/12/23,14.46,14.2,146.13,8.16,2.65,218.95,2.78
(주)아이티센,124500,2020/12,,5,2014/12/23,-11.17,49.16,-49.47,-8.79,1.51,95.05,1.41
(주)아이티센,124500,2021/12,,5,2014/12/23,-62.49,-11.34,0,-4.86,-15.62,109.31,-5.89
(주)아이티센,124500,2022/12,,5,2014/12/23,0.93,13.8,0,21.04,17.99,122.63,6.35
(주)아이티아이즈,372800,2018/12,,5,2021/11/11,,,,,,,
(주)아이티아이즈,372800,2019/12,,5,2021/11/11,,,,,,,
(주)아이티아이즈,372800,2020/12,,5,2021/11/11,0,0,0,0,5.88,230.85,15.07
(주)아이티아이즈,372800,2021/12,,5,2021/11/11,30.41,389.74,0,143.31,-4,64.37,-7.8
(주)아이티아이즈,372800,2022/12,,5,2021/11/11,-19.99,-19.78,0,-17.33,-18.5,69.39,-22.28
(주)아이티엑스에이아이,099520,2018/12,,6,2009/12/22,-11.02,-13.7,0,-26.2,-6.93,39.01,-7.91
(주)아이티엑스에이아이,099520,2019/12,,6,2009/12/22,11.54,-33.87,0,5.07,-16.41,120.84,-23.97
(주)아이티엑스에이아이,099520,2020/12,,6,2009/12/22,-5.02,95.19,0,106.45,-23.8,133.59,-21.04
(주)아이티엑스에이아이,099520,2021/12,,6,2009/12/22,-1.62,-59.43,0,-47.76,-44.98,163.36,-38.16
(주)아이티엑스에이아이,099520,2022/12,,6,2009/12/22,-15.55,120.36,0,-3.71,11.46,15.08,12.19
(주)아이티엠반도체,084850,2018/12,,5,2019/11/07,24.08,96.79,918.27,21.53,6.93,136.16,7.13
(주)아이티엠반도체,084850,2019/12,,5,2019/11/07,80.04,162.1,142.57,68.7,9.33,52.01,11.73
(주)아이티엠반도체,084850,2020/12,,5,2019/11/07,-9.19,6.84,-40.74,0.78,6.09,43.38,5.51
(주)아이티엠반도체,084850,2021/12,,5,2019/11/07,36.07,2.48,18.12,54.3,5.29,115.9,5.1
(주)아이티엠반도체,084850,2022/12,,5,2019/11/07,23.82,-7.7,-55.95,-3.13,1.88,126.6,1.88
(주)아이패밀리에스씨,114840,2018/12,,5,2021/10/28,,,,,,,
(주)아이패밀리에스씨,114840,2019/12,,5,2021/10/28,,,,,,,
(주)아이패밀리에스씨,114840,2020/12,,5,2021/10/28,0,0,0,0,11.04,100.37,28.96
(주)아이패밀리에스씨,114840,2021/12,,5,2021/10/28,-9.59,175.54,-58.33,75.4,5.09,27.55,8.76
(주)아이패밀리에스씨,114840,2022/12,,5,2021/10/28,19.15,20.88,109.6,36.54,8.95,44.08,12.19
(주)아즈텍더블유비이,032080,2018/12,,5,2000/10/26,36.5,3.4,0,4.28,8.35,16.83,3.78
(주)아즈텍더블유비이,032080,2019/12,,5,2000/10/26,-5.17,5.15,21.34,10.81,10.69,23.11,4.27
(주)아즈텍더블유비이,032080,2020/12,,5,2000/10/26,-19.13,3.43,-23.57,6.92,10.1,27.27,3
(주)아즈텍더블유비이,032080,2021/12,,5,2000/10/26,0.85,12.24,217.03,15.3,31.75,30.74,8.54
(주)아즈텍더블유비이,032080,2022/12,,5,2000/10/26,25.09,-0.64,0,-1.85,-3.12,29.13,-0.99
