회사명,거래소코드,회계년도,정상영업이익증가율(IFRS),순이익증가율(IFRS),1주당순이익(IFRS)(원),부채비율(IFRS),매출액정상영업이익률(IFRS),매출액증가율(IFRS)
에스케이하이닉스(주),000660,2015/06,40.34,57.24,3299,38.04,31.2,25.34
에스케이하이닉스(주),000660,2016/06,-68.36,-70.33,1009,35.09,12.71,-22.32
에스케이하이닉스(주),000660,2017/06,477.97,504.98,6105,35.89,41.92,75.24
에스케이하이닉스(주),000660,2018/06,82.72,71.71,10482,31.67,51.81,47.83
에스케이하이닉스(주),000660,2019/06,-83.93,-82.14,1932,25.46,12.74,-34.65
에스케이하이닉스(주),000660,2020/06,56.74,43.44,2771,29.64,16.34,22.27
에스케이하이닉스(주),000660,2021/06,56.05,53.11,4236,35.23,21.34,19.48
에스케이하이닉스(주),000660,2022/06,87.15,90.04,8021,44.98,31.85,25.37
에쓰-오일(주),010950,2007/06,0,0,5404,124.35,10.19,0
에쓰-오일(주),010950,2008/06,43.91,-6.24,4152,160.45,8.96,63.71
에쓰-오일(주),010950,2009/06,-56.65,-49.36,2102,141.52,5.64,-31.11
에쓰-오일(주),010950,2010/06,-44.36,-36.55,1334,133.64,2.66,18.1
에쓰-오일(주),010950,2011/06,263.02,410.07,6804,154.87,6.02,60.04
에쓰-오일(주),010950,2012/06,-74.42,-79.92,1366,149.31,1.28,20.15
에쓰-오일(주),010950,2013/06,86.61,-20.33,1088,133.87,2.85,-15.96
에쓰-오일(주),010950,2014/06,0,-24.23,824,128.29,-0.05,0.22
에쓰-오일(주),010950,2015/06,0,566.44,5497,97.89,8.87,-36.65
에쓰-오일(주),010950,2016/06,34.15,37.67,7567,100.85,14.85,-19.86
에쓰-오일(주),010950,2017/06,-60.21,-47.41,3980,123.29,4.57,29.35
에쓰-오일(주),010950,2018/06,45.38,-23.86,3030,153.68,5.74,15.7
에쓰-오일(주),010950,2019/06,-72.62,0,-294,169.61,1.54,2.36
에쓰-오일(주),010950,2020/06,0,0,-8146,207.19,-13.65,-26.51
에쓰-오일(주),010950,2021/06,0,0,6495,179.55,10.04,39.11
에쓰-오일(주),010950,2022/06,154.53,149.3,16193,139.41,14.89,71.66
에이치디씨현대산업개발(주),294870,2018/06,,,,,,
에이치디씨현대산업개발(주),294870,2019/06,0,0,5346,114.67,12.68,0
에이치디씨현대산업개발(주),294870,2020/06,-4.43,-8.14,3877,111.4,14.42,-15.98
에이치디씨현대산업개발(주),294870,2021/06,-17.44,-14.94,2785,117.15,15.41,-22.73
에이치디씨현대산업개발(주),294870,2022/06,0,0,-185,130.63,-1.89,8.28
에이치디한국조선해양(주),009540,2007/06,0,0,12558,208.66,10.21,0
에이치디한국조선해양(주),009540,2008/06,53.92,39.19,18007,442.06,13.1,19.99
에이치디한국조선해양(주),009540,2009/06,-14.82,-18.79,14872,270.61,9.34,19.44
에이치디한국조선해양(주),009540,2010/06,63.84,106.06,30299,123.51,15.57,-1.69
에이치디한국조선해양(주),009540,2011/06,0.73,-21.5,23524,109.95,13.5,16.16
에이치디한국조선해양(주),009540,2012/06,-49.34,-56.79,10164,104.22,6.96,-1.77
에이치디한국조선해양(주),009540,2013/06,-43.33,-23.96,7729,105.74,3.9,1.07
에이치디한국조선해양(주),009540,2014/06,0,0,-11347,120.61,-7.86,-9.67
에이치디한국조선해양(주),009540,2015/06,0,0,-7560,126.33,-3.63,17.42
에이치디한국조선해양(주),009540,2016/06,0,0,7028,116.8,1.99,-18.25
에이치디한국조선해양(주),009540,2017/06,-38.49,864.71,74413,94.43,2.31,-47.05
에이치디한국조선해양(주),009540,2018/06,0,0,-1242,64.28,-5.26,-32.73
에이치디한국조선해양(주),009540,2019/06,0,0,-727,3.8,1.8,-13.07
에이치디한국조선해양(주),009540,2020/06,-99.29,0,889,2.25,0.46,-97.18
에이치디한국조선해양(주),009540,2021/06,0,-91.56,75,3.34,-3.34,-15.33
에이치디한국조선해양(주),009540,2022/06,0,2070.31,1628,3.03,-1.72,7.92
에이치디현대인프라코어(주),042670,2007/06,0,0,937,143.27,8.72,0
에이치디현대인프라코어(주),042670,2008/06,83.2,-13.14,814,232.64,13.74,16.2
에이치디현대인프라코어(주),042670,2009/06,-73.16,0,-345,241.3,6.35,-41.9
에이치디현대인프라코어(주),042670,2010/06,201.09,0,73,282.56,11.89,60.72
에이치디현대인프라코어(주),042670,2011/06,12.53,1957.47,1500,195.83,11.79,13.54
에이치디현대인프라코어(주),042670,2012/06,-37.01,-73.83,392,244.17,6.8,9.13
에이치디현대인프라코어(주),042670,2013/06,-85.23,0,-274,244.43,1.27,-20.64
에이치디현대인프라코어(주),042670,2014/06,368.73,0,587,172.02,5.5,7.93
에이치디현대인프라코어(주),042670,2015/06,-83.62,0,-287,186.3,0.97,-6.74
에이치디현대인프라코어(주),042670,2016/06,59.43,0,830,163.06,2.68,-42.53
에이치디현대인프라코어(주),042670,2017/06,123.67,-67.51,240,174.87,5.09,17.87
에이치디현대인프라코어(주),042670,2018/06,72.29,17.39,333,267.8,7.56,15.95
에이치디현대인프라코어(주),042670,2019/06,14.19,1.19,337,245.74,7.88,9.51
에이치디현대인프라코어(주),042670,2020/06,-40.7,-21.76,263,228.72,5.73,-18.44
에이치디현대인프라코어(주),042670,2021/06,78.84,92.92,477,790.88,7.68,33.37
에이치디현대인프라코어(주),042670,2022/06,1.15,6.14,569,204.07,7.33,6.01
에이치디현대중공업(주),329180,2020/06,,,,,,
에이치디현대중공업(주),329180,2021/06,0,0,-4877,173.36,-10.02,0
에이치디현대중공업(주),329180,2022/06,0,0,-2693,201.15,-7.78,5.97
에이치엘만도(주),204320,2015/06,,,,,,
에이치엘만도(주),204320,2016/06,0,0,1172,170.44,0.07,0
에이치엘만도(주),204320,2017/06,3824.66,156.48,3006,169.9,2.54,4.08
에이치엘만도(주),204320,2018/06,-2.12,12.99,679,201.52,2.65,-6.13
에이치엘만도(주),204320,2019/06,80.81,45.45,988,196.18,4.33,10.67
에이치엘만도(주),204320,2020/06,0,0,-539,211.96,-5.47,-19.06
에이치엘만도(주),204320,2021/06,0,0,1531,205.64,3.95,20.35
에이치엘만도(주),204320,2022/06,0,-50.1,763,111.64,-2.11,-22.94
에이치엠엠(주),011200,2007/06,0,0,809,186.75,5.07,0
에이치엠엠(주),011200,2008/06,182.32,-26.83,596,247.68,9.71,47.53
에이치엠엠(주),011200,2009/06,0,0,-2707,217.07,-7.77,-8.85
에이치엠엠(주),011200,2010/06,0,0,754,300.52,4.42,21.49
에이치엠엠(주),011200,2011/06,0,0,-1757,299.28,-2.92,-9.28
에이치엠엠(주),011200,2012/06,0,0,-3091,579.47,-8.46,11.64
에이치엠엠(주),011200,2013/06,0,0,-443,850.7,-5.64,-8.48
에이치엠엠(주),011200,2014/06,0,0,5,1230.59,-4.49,-13.2
에이치엠엠(주),011200,2015/06,0,0,-849,748.12,-2.4,-6.24
에이치엠엠(주),011200,2016/06,0,0,-2865,1577.38,-20.24,-25.84
에이치엠엠(주),011200,2017/06,0,0,-4881,338.08,-10.76,17.05
에이치엠엠(주),011200,2018/06,0,0,-2179,504.71,-17.07,-9.13
에이치엠엠(주),011200,2019/06,0,0,-2008,591.35,-9,16.24
에이치엠엠(주),011200,2020/06,0,0,-271,353.61,4.79,-0.88
에이치엠엠(주),011200,2021/06,1815.78,0,790,140.77,45.31,102.57
에이치엠엠(주),011200,2022/06,153.01,1785.3,12167,44.55,61.29,87.06
엔에이치투자증권(주),005940,2007/09,,,,,,
엔에이치투자증권(주),005940,2008/09,,,,,,
엔에이치투자증권(주),005940,2009/09,,,,,,
엔에이치투자증권(주),005940,2010/09,,,,,,
엔에이치투자증권(주),005940,2011/09,,,,,,
엔에이치투자증권(주),005940,2012/09,,,,,,
엔에이치투자증권(주),005940,2013/09,,,,,,
엔에이치투자증권(주),005940,2015/06,,,,,,
엔에이치투자증권(주),005940,2016/06,,,,,,
엔에이치투자증권(주),005940,2017/06,,,,,,
엔에이치투자증권(주),005940,2018/06,,,,,,
엔에이치투자증권(주),005940,2019/06,,,,,,
엔에이치투자증권(주),005940,2020/06,,,,,,
엔에이치투자증권(주),005940,2021/06,,,,,,
엔에이치투자증권(주),005940,2022/06,,,,,,
엘아이지넥스원(주),079550,2015/06,,,,,,
엘아이지넥스원(주),079550,2016/06,0,0,1711,198.57,5.84,0
엘아이지넥스원(주),079550,2017/06,-23.39,30.43,2232,170.02,4.55,-1.68
엘아이지넥스원(주),079550,2018/06,-42.57,-88.4,259,255.84,2.94,-11.17
엘아이지넥스원(주),079550,2019/06,-33.41,8.73,282,298.54,2.24,-12.66
엘아이지넥스원(주),079550,2020/06,137.87,438.02,1530,330.09,4.92,8.51
엘아이지넥스원(주),079550,2021/06,21.16,27.04,1950,297.47,5.28,12.87
엘아이지넥스원(주),079550,2022/06,133.6,102.88,3941,253.17,10.66,15.69
엘지디스플레이(주),034220,2007/06,0,0,167,89.92,-1.68,0
엘지디스플레이(주),034220,2008/06,0,2391.5,4170,63.66,21.57,40.48
엘지디스플레이(주),034220,2009/06,0,-97.56,102,90.88,-2.73,-0.2
엘지디스플레이(주),034220,2010/06,0,3000.5,3159,102.49,11.37,50.33
엘지디스플레이(주),034220,2011/06,0,0,-280,125.43,-3.41,-11.54
엘지디스플레이(주),034220,2012/06,0,0,-811,163.98,-2.13,16.19
엘지디스플레이(주),034220,2013/06,0,0,13,126.73,3.2,0.91
엘지디스플레이(주),034220,2014/06,-77.01,632.49,95,97.89,0.85,-13.18
엘지디스플레이(주),034220,2015/06,685.8,1375.37,1407,80.6,5.99,11.29
엘지디스플레이(주),034220,2016/06,0,0,-539,79.02,-1.9,-11.78
엘지디스플레이(주),034220,2017/06,0,0,2772,74.63,10.31,14.82
엘지디스플레이(주),034220,2018/06,0,0,-1391,104.96,-6.5,-18.91
엘지디스플레이(주),034220,2019/06,0,0,-1458,121.88,-5.98,1.28
엘지디스플레이(주),034220,2020/06,0,0,-2218,166.49,-11.79,-9.18
엘지디스플레이(주),034220,2021/06,0,0,490,157.51,3.49,41.3
엘지디스플레이(주),034220,2022/06,0,0,-1831,204.97,-8.82,-13.02
엘지전자(주),066570,2007/06,0,0,1624,117.72,2.67,0
엘지전자(주),066570,2008/06,276.67,331.08,7008,97.62,8.47,18.63
엘지전자(주),066570,2009/06,-3.96,-16,5886,117.88,7.41,9.82
엘지전자(주),066570,2010/06,0,0,-139,128.95,-0.8,-4.31
엘지전자(주),066570,2011/06,0,0,-135,144.75,-0.93,-2.51
엘지전자(주),066570,2012/06,0,0,2380,116.86,1.79,-11.51
엘지전자(주),066570,2013/06,-50.27,-78.11,519,148.41,0.8,11.63
엘지전자(주),066570,2014/06,186.89,82.31,948,170.46,2.14,7.19
엘지전자(주),066570,2015/06,0,0,-826,192.77,-0.05,-8.19
엘지전자(주),066570,2016/06,0,0,1727,195.35,1.83,5.36
엘지전자(주),066570,2017/06,156.99,107.48,3586,196.92,4.45,5.7
엘지전자(주),066570,2018/06,23.16,4.9,3762,186.56,5.46,0.47
엘지전자(주),066570,2019/06,-9.91,-32.44,2542,201.45,5.04,-2.37
엘지전자(주),066570,2020/06,-43.94,98.1,5036,189.42,3.32,-14.91
엘지전자(주),066570,2021/06,-16.34,0,-5083,228.17,2.69,3.03
엘지전자(주),066570,2022/06,187.93,0,5357,188.36,6.9,12.49
오씨아이홀딩스(주),010060,2007/06,0,0,4029,107.79,14.11,0
오씨아이홀딩스(주),010060,2008/06,177.65,145.37,9763,100.72,26.71,46.73
오씨아이홀딩스(주),010060,2009/06,-23.83,-27.96,6888,148.96,22.28,-8.69
오씨아이홀딩스(주),010060,2010/06,61.63,83.85,11550,111.81,26.16,37.67
오씨아이홀딩스(주),010060,2011/06,106.35,120.44,24824,73.11,34.86,54.87
오씨아이홀딩스(주),010060,2012/06,-85.44,-84.81,3642,76.89,7.24,-29.92
오씨아이홀딩스(주),010060,2013/06,0,0,-8644,90.86,-4.13,-17.29
오씨아이홀딩스(주),010060,2014/06,0,0,1184,82.34,1.19,4.01
오씨아이홀딩스(주),010060,2015/06,0,-73.26,317,83.04,-1.61,-3.2
오씨아이홀딩스(주),010060,2016/06,0,3041.14,9941,66.56,5.69,5.91
오씨아이홀딩스(주),010060,2017/06,48.67,-72.75,2709,58.16,8.54,-0.9
오씨아이홀딩스(주),010060,2018/06,64.66,90.15,5152,59.24,12.75,10.29
오씨아이홀딩스(주),010060,2019/06,0,0,-1525,39.77,-5.39,-30.49
오씨아이홀딩스(주),010060,2020/06,0,0,-3167,45.21,-19.27,-33.06
오씨아이홀딩스(주),010060,2021/06,0,0,3920,41.99,15.05,20.74
오씨아이홀딩스(주),010060,2022/06,-14.64,-21.69,3044,47.9,9.2,39.62
일진하이솔루스(주),271940,2021/06,,,,,,
일진하이솔루스(주),271940,2022/06,0,0,130,9.97,7.32,0
중소기업은행,024110,2007/06,,,,,,
중소기업은행,024110,2008/06,,,,,,
중소기업은행,024110,2009/06,,,,,,
중소기업은행,024110,2010/06,,,,,,
중소기업은행,024110,2011/06,,,,,,
중소기업은행,024110,2012/06,,,,,,
중소기업은행,024110,2013/06,,,,,,
중소기업은행,024110,2014/06,,,,,,
중소기업은행,024110,2015/06,,,,,,
중소기업은행,024110,2016/06,,,,,,
중소기업은행,024110,2017/06,,,,,,
중소기업은행,024110,2018/06,,,,,,
중소기업은행,024110,2019/06,,,,,,
중소기업은행,024110,2020/06,,,,,,
중소기업은행,024110,2021/06,,,,,,
중소기업은행,024110,2022/06,,,,,,
지에스건설(주),006360,2007/06,0,0,3727,157.98,8.05,0
지에스건설(주),006360,2008/06,16.14,58.15,5918,173.7,8.19,14.11
지에스건설(주),006360,2009/06,13.31,-32.86,3997,179.36,7.17,29.48
지에스건설(주),006360,2010/06,2.38,9.77,4387,177.52,7.11,3.21
지에스건설(주),006360,2011/06,27.43,19.63,5248,183.64,9.14,-0.88
지에스건설(주),006360,2012/06,-52.66,-44.17,2930,170.3,4.11,5.21
지에스건설(주),006360,2013/06,0,0,-11190,246.34,-19.49,-15.14
지에스건설(주),006360,2014/06,0,0,590,212.4,-0.58,11.08
지에스건설(주),006360,2015/06,0,-53.42,211,253.27,1.34,4.54
지에스건설(주),006360,2016/06,313.28,49.74,305,248.52,4.73,16.98
지에스건설(주),006360,2017/06,-15.88,-25.24,224,268.79,3.59,10.97
지에스건설(주),006360,2018/06,148.07,1876.25,4563,237.01,7.91,12.51
지에스건설(주),006360,2019/06,-23.21,-10.92,3660,197.07,7.74,-21.55
지에스건설(주),006360,2020/06,-11.32,-19.08,2949,171.89,7.39,-7.1
지에스건설(주),006360,2021/06,-17.93,-15.08,2368,167.84,7.14,-15.13
지에스건설(주),006360,2022/06,-26.36,10.9,2602,156.51,4.92,6.96
케이카(주),381970,2021/06,,,,,,
케이카(주),381970,2022/06,0,0,307,119.35,2.13,0
코스맥스(주),192820,2014/06,,,,,,
코스맥스(주),192820,2015/06,0,0,1498,219.75,7.08,0
코스맥스(주),192820,2016/06,89.66,39.99,2097,236.61,9.76,37.55
코스맥스(주),192820,2017/06,-39.19,-47.14,992,127.15,5.34,11.12
코스맥스(주),192820,2018/06,-14.73,36.41,1354,175.53,3.72,22.36
코스맥스(주),192820,2019/06,44.17,8.28,1466,194.79,4.8,11.8
코스맥스(주),192820,2020/06,102.07,20.48,1766,153.3,9.04,7.29
코스맥스(주),192820,2021/06,-2.13,113.57,3759,122.06,8.69,1.82
코스맥스(주),192820,2022/06,-22.25,-11.39,2959,116.78,6.56,2.9
코오롱인더스트리(주),120110,2010/06,,,,,,
코오롱인더스트리(주),120110,2011/06,0,0,4701,134.12,8.22,0
코오롱인더스트리(주),120110,2012/06,-13.15,-14.02,3892,141,6.82,4.71
코오롱인더스트리(주),120110,2013/06,-29.35,-46.25,2038,142.69,5.13,-6.13
코오롱인더스트리(주),120110,2014/06,-16.2,-0.32,2045,131.18,4.27,0.76
코오롱인더스트리(주),120110,2015/06,46.02,0,-7829,151.23,7.19,-13.36
코오롱인더스트리(주),120110,2016/06,7.33,0,3142,115.68,8.41,-8.16
코오롱인더스트리(주),120110,2017/06,-25.25,-34.68,2049,124.32,6.24,0.72
코오롱인더스트리(주),120110,2018/06,-5.46,220.3,6450,117.6,5.73,3.01
코오롱인더스트리(주),120110,2019/06,18.25,-59.58,2490,120.85,6.68,1.36
코오롱인더스트리(주),120110,2020/06,-32.81,216.1,7876,98.54,5.08,-11.63
코오롱인더스트리(주),120110,2021/06,74.19,-60.17,3136,89.98,7.91,11.81
코오롱인더스트리(주),120110,2022/06,-12.66,-7.45,2851,101.66,5.68,21.65
코웨이(주),021240,2007/06,0,0,692,98.25,12.84,0
코웨이(주),021240,2008/06,21.55,11.57,769,101.91,14.37,8.63
코웨이(주),021240,2009/06,5.21,32.62,1020,101.83,14.21,6.35
코웨이(주),021240,2010/06,21.17,17.04,1168,93.43,15.99,7.67
코웨이(주),021240,2011/06,0.2,-9.02,1073,120.94,14.15,13.25
코웨이(주),021240,2012/06,7.73,5.48,1150,116.04,14.33,6.35
코웨이(주),021240,2013/06,16.64,65.11,1885,86.14,15.44,8.26
코웨이(주),021240,2014/06,26.1,-6.71,1765,69.91,18.4,5.81
코웨이(주),021240,2015/06,12.41,21.94,2157,50.42,20.38,1.52
코웨이(주),021240,2016/06,-29.59,-34.71,1405,60.41,13.47,6.49
코웨이(주),021240,2017/06,67.38,65.87,2373,95.27,21.64,4.21
코웨이(주),021240,2018/06,-2.11,3.4,2485,101.76,20.81,1.78
코웨이(주),021240,2019/06,-4.05,-1.17,2454,127.71,18.77,6.38
코웨이(주),021240,2020/06,7.95,7.42,2627,117.18,19.6,3.39
코웨이(주),021240,2021/06,-6.8,-4.1,2516,102.72,16.93,7.92
코웨이(주),021240,2022/06,13.62,36.05,3422,91.4,18.9,1.77
쿠쿠홈시스(주),284740,2018/06,,,,,,
쿠쿠홈시스(주),284740,2019/06,0,0,1017,27.81,17.91,0
쿠쿠홈시스(주),284740,2020/06,12.75,48.77,1513,25.06,17.27,16.92
쿠쿠홈시스(주),284740,2021/06,60.22,73.95,2632,24.38,20.46,35.3
쿠쿠홈시스(주),284740,2022/06,-11.45,-2.57,2564,23.46,16.14,12.21
키움증권(주),039490,2007/09,,,,,,
키움증권(주),039490,2008/09,,,,,,
키움증권(주),039490,2009/09,,,,,,
키움증권(주),039490,2010/09,,,,,,
키움증권(주),039490,2011/09,,,,,,
키움증권(주),039490,2012/09,,,,,,
키움증권(주),039490,2013/09,,,,,,
키움증권(주),039490,2015/06,,,,,,
키움증권(주),039490,2016/06,,,,,,
키움증권(주),039490,2017/06,,,,,,
키움증권(주),039490,2018/06,,,,,,
키움증권(주),039490,2019/06,,,,,,
키움증권(주),039490,2020/06,,,,,,
키움증권(주),039490,2021/06,,,,,,
키움증권(주),039490,2022/06,,,,,,
태광산업(주),003240,2007/06,0,0,51295,17.59,10.2,0
태광산업(주),003240,2008/06,-64.43,0,-1525,30.58,2.38,52.43
태광산업(주),003240,2009/06,166.79,0,202975,28.19,6.56,-3.23
태광산업(주),003240,2010/06,216.71,-13.09,176413,24.41,15.17,37
태광산업(주),003240,2011/06,27.11,30.94,230992,28.17,14.49,33.07
태광산업(주),003240,2012/06,0,-97.53,5717,25.6,-0.34,-12.87
태광산업(주),003240,2013/06,0,148.52,14207,30.11,0.68,-11.57
태광산업(주),003240,2014/06,0,0,-22078,24.39,-3.66,-13.75
태광산업(주),003240,2015/06,0,0,52917,17.68,2.11,-10.25
태광산업(주),003240,2016/06,-62.56,-85.21,7827,17.28,0.89,-11.28
태광산업(주),003240,2017/06,604.91,868.62,75812,18.7,5.6,12.06
태광산업(주),003240,2018/06,52.87,47.82,112068,21.84,8.23,3.99
태광산업(주),003240,2019/06,51.99,27.91,143347,22,11.47,9.04
태광산업(주),003240,2020/06,-54.61,332.82,620432,16.04,7.02,-25.84
태광산업(주),003240,2021/06,240.26,-67.4,202230,18.97,19,25.73
태광산업(주),003240,2022/06,-87.94,-67.74,65230,20.76,1.82,25.85
티케이지휴켐스(주),069260,2007/06,0,0,644,28.7,11.96,0
티케이지휴켐스(주),069260,2008/06,33.59,22.55,809,50.12,12.44,28.37
티케이지휴켐스(주),069260,2009/06,78.04,95.89,1610,42.03,21.3,4.02
티케이지휴켐스(주),069260,2010/06,-1.31,3.92,1493,29.91,15.77,33.25
티케이지휴켐스(주),069260,2011/06,-2.86,-0.15,835,54.79,13.23,15.79
티케이지휴켐스(주),069260,2012/06,-12.5,-15.02,714,68.3,11.6,-0.21
티케이지휴켐스(주),069260,2013/06,-16.97,-8.65,656,72.59,7.6,26.79
티케이지휴켐스(주),069260,2014/06,-6.36,-11.28,597,41.13,8.5,-16.31
티케이지휴켐스(주),069260,2015/06,1.23,5.19,628,36.16,9.65,-10.81
티케이지휴켐스(주),069260,2016/06,23.44,-2.98,622,36.68,11.98,-0.59
티케이지휴켐스(주),069260,2017/06,142.64,188.05,1803,42.16,23.13,25.69
티케이지휴켐스(주),069260,2018/06,5.42,-4.18,1725,44.91,22.51,8.34
티케이지휴켐스(주),069260,2019/06,-36.14,-36.74,1067,34.86,17.68,-18.71
티케이지휴켐스(주),069260,2020/06,-14.87,-20.07,873,24.3,15.77,-4.58
티케이지휴켐스(주),069260,2021/06,15.44,33.65,1166,29.27,14.22,28.02
티케이지휴켐스(주),069260,2022/06,19.58,8.41,1262,36.53,11.38,49.49
팬오션(주),028670,2007/06,,,,,,
팬오션(주),028670,2008/06,0,0,218,69.26,10.37,0
팬오션(주),028670,2009/06,0,0,-546,81.08,-5.42,-57.6
